02/05/2004	003000.000	0.392	24.369	25.342	4.002	0.189	20.750	0.202	-19.279	-47.650	0.72402
02/05/2004	010000.000	0.384	22.735	21.292	5.291	0.153	20.857	0.156	-19.029	-47.055	0.72381
02/05/2004	013000.000	0.690	19.500	19.404	-13.681	0.158	20.359	0.075	-18.182	-24.001	0.72649
02/05/2004	020000.000	0.422	26.748	27.497	5.516	0.257	27.396	0.279	-20.259	-52.524	0.73600
02/05/2004	023000.000	0.634	49.326	48.936	11.860	0.377	41.357	0.368	-18.515	-79.701	0.73518
02/05/2004	030000.000	0.495	27.220	28.413	7.507	0.302	29.305	0.327	-42.636	-77.363	0.73694
02/05/2004	033000.000	0.473	33.134	33.472	5.886	0.323	32.219	0.313	-32.809	-71.828	0.73555
02/05/2004	040000.000	0.371	37.218	37.580	11.338	0.352	36.957	0.376	-27.362	-75.918	0.72540
02/05/2004	043000.000	0.403	34.599	35.322	4.022	0.193	42.953	0.224	-22.633	-61.255	0.73090
02/05/2004	050000.000	0.218	28.798	28.544	7.232	0.189	32.162	0.229	-18.847	-54.877	0.73370
02/05/2004	053000.000	0.593	35.462	35.719	9.479	0.239	35.944	0.250	-14.851	-59.792	0.73601
02/05/2004	060000.000	0.624	45.263	46.547	9.407	0.278	40.926	0.276	0.579	-54.091	0.73324
02/05/2004	063000.000	0.560	41.485	42.149	10.062	0.289	32.850	0.231	26.714	-24.833	0.73166
02/05/2004	070000.000	0.946	65.860	66.662	17.867	0.260	56.972	0.275	61.269	-22.459	0.72889
02/05/2004	073000.000	0.759	84.815	85.196	16.676	0.153	79.211	0.197	129.826	28.335	0.72783
02/05/2004	080000.000	0.522	91.705	93.042	12.599	0.162	83.698	0.195	254.473	150.170	0.72867
02/05/2004	083000.000	0.733	94.290	95.865	15.268	0.289	92.229	0.318	192.034	82.475	0.72532
02/05/2004	090000.000	0.741	150.378	153.230	18.934	0.321	145.776	0.315	239.988	70.676	0.72078
02/05/2004	093000.000	0.426	96.467	97.039	15.016	0.155	101.302	0.158	319.482	207.999	0.71669
02/05/2004	100000.000	0.600	120.355	118.714	19.224	0.248	115.568	0.248	213.086	73.507	0.71482
02/05/2004	103000.000	0.564	156.066	156.342	11.973	0.273	162.301	0.238	400.551	232.512	0.71399
02/05/2004	110000.000	0.370	294.335	296.182	20.344	0.241	321.584	0.187	794.965	480.285	0.70878
02/05/2004	113000.000	0.624	201.689	206.773	51.400	0.313	208.066	0.255	290.724	37.634	0.70079
02/05/2004	120000.000	0.717	200.460	202.462	28.167	0.329	206.377	0.302	555.858	327.231	0.69779
02/05/2004	123000.000	0.496	315.189	318.780	20.202	0.431	287.878	0.337	635.918	300.527	0.69419
02/05/2004	130000.000	0.588	214.704	217.932	40.284	0.188	193.483	0.150	269.667	14.678	0.69258
02/05/2004	133000.000	0.685	204.559	205.158	25.957	0.450	202.067	0.366	279.711	49.194	0.69066
02/05/2004	140000.000	0.531	168.426	171.659	33.276	0.286	161.015	0.285	305.647	103.945	0.68974
02/05/2004	143000.000	0.524	156.469	158.488	21.949	0.367	141.854	0.258	305.297	126.878	0.68834
02/05/2004	150000.000	0.700	168.392	166.842	18.037	0.302	195.920	0.245	251.434	65.005	0.68622
02/05/2004	153000.000	0.670	213.707	215.707	11.528	0.363	193.283	0.314	318.000	92.765	0.68330
02/05/2004	160000.000	0.586	123.598	126.556	22.111	0.291	120.162	0.340	109.956	-35.752	0.68144
02/05/2004	163000.000	0.813	109.928	110.991	18.521	0.281	94.222	0.278	79.709	-48.741	0.68206
02/05/2004	170000.000	0.763	102.383	102.562	14.372	0.321	97.193	0.297	55.387	-61.367	0.68091
02/05/2004	173000.000	0.985	75.272	76.792	13.789	0.239	56.960	0.211	27.262	-61.799	0.68206
02/05/2004	180000.000	0.690	84.455	86.220	7.601	0.358	90.770	0.315	19.827	-72.229	0.68137
02/05/2004	183000.000	0.925	82.754	81.682	-24.082	0.632	81.942	0.476	-23.005	-81.676	0.68502
02/05/2004	190000.000	0.890	51.904	51.585	68.621	0.572	63.213	0.441	-37.855	-158.379	0.69210
02/05/2004	193000.000	+9999	+9999	42.308	+9999	0.591	56.158	0.546	-32.730	+9999	+9999
02/05/2004	200000.000	+9999	+9999	83.869	+9999	0.546	135.020	0.390	-43.434	+9999	+9999
02/05/2004	203000.000	+9999	+9999	55.800	+9999	0.396	74.711	0.375	-38.591	+9999	+9999
02/05/2004	210000.000	+9999	+9999	29.991	+9999	0.226	28.734	0.148	-43.357	+9999	+9999
02/05/2004	213000.000	+9999	+9999	34.094	+9999	0.231	29.218	0.184	-44.361	+9999	+9999
02/05/2004	220000.000	+9999	+9999	81.852	+9999	0.385	122.932	0.386	-40.813	+9999	+9999
02/05/2004	223000.000	0.760	43.176	43.831	37.813	0.346	79.370	0.246	-41.883	-122.873	0.71399
02/05/2004	230000.000	0.628	68.949	71.036	38.401	0.391	91.506	0.238	-57.708	-165.057	0.71562
02/05/2004	233000.000	0.755	51.153	52.445	41.908	0.401	95.091	0.276	-86.361	-179.421	0.71675
02/05/2004	(J+1)000000.000	0.867	68.748	70.424	30.464	0.411	104.021	0.290	-83.237	-182.449	0.72083
