01/01/2005	003000.000	1.403	18.215	17.368	7.346	0.301	30.299	0.301	-37.099	-62.660	0.73548
01/01/2005	010000.000	2.759	63.136	65.769	7.827	0.200	53.032	0.194	-23.510	-94.474	0.74436
01/01/2005	013000.000	0.853	21.384	21.359	2.988	0.179	24.956	0.189	-22.809	-47.181	0.74649
01/01/2005	020000.000	1.245	30.994	30.344	3.858	0.206	33.665	0.196	-22.266	-57.118	0.74113
01/01/2005	023000.000	3.330	30.956	36.223	4.852	0.249	65.431	0.263	-22.740	-58.549	0.75086
01/01/2005	030000.000	3.446	31.066	30.992	4.255	0.285	76.750	0.305	-23.984	-59.305	0.74820
01/01/2005	033000.000	0.768	19.324	19.352	1.379	0.223	22.453	0.208	-22.517	-43.220	0.73606
01/01/2005	040000.000	0.659	25.770	28.356	0.305	0.228	35.865	0.216	-22.219	-48.293	0.73845
01/01/2005	043000.000	0.817	11.634	12.130	1.606	0.252	19.110	0.236	-23.038	-36.278	0.73148
01/01/2005	050000.000	0.814	13.057	13.956	3.509	0.187	16.270	0.182	-24.994	-41.560	0.73186
01/01/2005	053000.000	1.049	22.607	22.574	2.895	0.179	39.921	0.165	-21.266	-46.768	0.74913
01/01/2005	060000.000	1.123	36.093	35.421	-1.463	0.191	63.829	0.186	-19.838	-54.467	0.75238
01/01/2005	063000.000	0.827	8.674	9.273	3.865	0.169	30.689	0.183	-24.472	-37.011	0.74860
01/01/2005	070000.000	1.070	13.778	14.042	0.812	0.221	19.949	0.242	-24.878	-39.468	0.74941
01/01/2005	073000.000	1.055	21.153	20.806	0.658	0.271	26.965	0.272	-35.843	-57.654	0.73990
01/01/2005	080000.000	1.116	26.365	27.720	-0.068	0.288	49.998	0.312	-11.630	-37.926	0.73754
01/01/2005	083000.000	1.606	37.445	40.795	2.848	0.370	63.347	0.410	1.999	-38.294	0.73572
01/01/2005	090000.000	1.589	39.685	42.205	6.473	0.380	56.293	0.432	26.952	-19.206	0.73374
01/01/2005	093000.000	1.466	36.230	37.387	8.542	0.372	48.979	0.400	53.180	8.408	0.73121
01/01/2005	100000.000	1.767	61.259	63.361	18.391	0.451	71.336	0.443	84.216	4.567	0.73022
01/01/2005	103000.000	1.832	66.352	76.281	10.586	0.371	111.952	0.336	140.066	63.128	0.73086
01/01/2005	110000.000	1.219	60.103	60.033	14.775	0.316	70.601	0.305	123.001	48.123	0.72327
01/01/2005	113000.000	1.181	52.998	56.433	12.842	0.346	70.952	0.355	125.274	59.434	0.71997
01/01/2005	120000.000	1.737	63.126	71.822	17.258	0.440	78.343	0.426	111.758	31.375	0.71863
01/01/2005	123000.000	1.087	44.066	48.774	8.668	0.275	51.279	0.282	89.367	36.632	0.71752
01/01/2005	130000.000	1.376	61.319	60.060	19.798	0.432	57.408	0.407	138.075	56.958	0.70792
01/01/2005	133000.000	1.689	73.405	89.134	15.340	0.316	108.084	0.489	181.950	93.205	0.71145
01/01/2005	140000.000	1.388	69.847	69.935	10.626	0.320	+9999	+9999	142.391	61.918	0.70972
01/01/2005	143000.000	1.510	74.048	75.462	11.472	0.390	+9999	+9999	120.659	35.138	0.70834
01/01/2005	150000.000	1.196	52.801	52.811	8.366	0.387	+9999	+9999	-1.145	-62.312	0.70845
01/01/2005	153000.000	1.333	27.664	27.328	5.880	0.286	+9999	+9999	-24.481	-58.025	0.71067
01/01/2005	160000.000	0.878	23.046	24.112	5.161	0.331	+9999	+9999	-42.120	-70.327	0.71026
01/01/2005	163000.000	2.113	29.171	29.204	4.059	0.356	+9999	+9999	-20.407	-53.636	0.72073
01/01/2005	170000.000	1.824	29.610	29.874	6.783	0.343	+9999	+9999	-18.769	-55.163	0.71675
01/01/2005	173000.000	1.992	26.555	26.837	4.546	0.254	+9999	+9999	-19.223	-50.324	0.72170
01/01/2005	180000.000	2.442	29.396	29.541	6.828	0.281	+9999	+9999	-18.129	-54.352	0.72625
01/01/2005	183000.000	1.478	24.380	25.253	7.467	0.239	+9999	+9999	-18.220	-50.067	0.71985
01/01/2005	190000.000	1.696	37.600	41.183	5.838	0.258	+9999	+9999	-18.917	-62.354	0.72421
01/01/2005	193000.000	1.472	35.707	40.755	7.458	0.307	+9999	+9999	-19.052	-62.217	0.71898
01/01/2005	200000.000	4.130	40.769	42.736	8.810	0.363	+9999	+9999	-18.755	-68.333	0.72547
01/01/2005	203000.000	1.436	23.425	24.663	10.761	0.317	+9999	+9999	-18.321	-52.507	0.71945
01/01/2005	210000.000	1.678	30.606	27.117	0.127	0.357	+9999	+9999	-18.649	-49.382	0.71749
01/01/2005	213000.000	1.000	15.033	14.957	6.450	0.257	+9999	+9999	-20.453	-41.936	0.71924
01/01/2005	220000.000	1.036	21.715	22.532	6.010	0.305	+9999	+9999	-21.125	-48.850	0.72155
01/01/2005	223000.000	1.159	29.321	32.179	5.903	0.387	+9999	+9999	-21.525	-56.748	0.71703
01/01/2005	230000.000	1.213	39.172	43.132	3.229	0.473	+9999	+9999	-22.497	-64.897	0.71876
01/01/2005	233000.000	1.129	38.648	39.155	10.540	0.499	+9999	+9999	-18.370	-67.558	0.71758
01/01/2005	(J+1)000000.000	0.840	34.977	34.340	9.004	0.443	+9999	+9999	-22.745	-66.726	0.71813
