Fichier CNRM-CAMPBELL Fichier FLUX
FILE START TIME = 000004.760
FILE STOP TIME = 233004.760
DATE_ACQUISITION = 30/06/2004;
PLATFORM = le-fauga
LATITUDE = 43.3853
LONGITUDE = 1.2922
ACQ_ID = fa040182
TYPE = ASCII
DATE_creation_fichier = 14-12-2005
#END OF HEADER#
'date' 'rft_time_campbel5_%1800' ' ctl_hbas_c5_cal_%1800' ' veg_h_c5_cal_%1800' ' flx_rn_c5_csm_%1800' ' flx_phi0_c5_csm_%1800' flx_hs_aero_%1800 flx_le_aero_%1800 flx_ustar_aero_%1800 flx_co2_%1800
'JJ/MM/AAAA' 'HHMMSS.SSS UTC' 'm' 'm' 'W/m2' 'W/m2' 'W/m2' '' 'm' ''
'none' 'none' '+9999' '+9999' '+9999' '+9999' '+9999' '' '+9999' ''
'Acqui_system' 'Acqui_system' 'No_sensor' 'No_sensor' 'pyrano_cm3_schenk_8331' 'plaque_flux_MN_3' 'No_sensor' 'No_sensor' 'No_sensor' 'No_sensor'
#END OF PARAMETER LIST#
CAPITOUL Periode 06-2004 
01/06/2004	000002.280	1.30	0.90	-5.33	-1.76	0.00	+9999	0.00	+9999
01/06/2004	003002.240	1.30	0.90	-5.43	-1.63	0.00	+9999	0.00	+9999
01/06/2004	010002.200	1.30	0.90	-4.57	-1.63	0.00	+9999	0.00	+9999
01/06/2004	013002.160	1.30	0.90	-4.01	-1.50	0.00	+9999	0.00	+9999
01/06/2004	020002.120	1.30	0.90	-4.01	-1.37	0.00	+9999	0.00	+9999
01/06/2004	023002.120	1.30	0.90	-4.78	-1.31	0.00	+9999	0.00	+9999
01/06/2004	030003.160	1.30	0.90	-5.09	-1.24	0.00	+9999	0.00	+9999
01/06/2004	033003.120	1.30	0.90	-5.17	-1.17	-1.00	+9999	0.02	+9999
01/06/2004	040003.120	1.30	0.90	-4.35	-1.04	-6.00	+9999	0.09	+9999
01/06/2004	043003.160	1.30	0.90	-3.13	-0.91	-5.00	+9999	0.10	+9999
01/06/2004	050003.080	1.30	0.90	-0.06	-0.85	-5.00	+9999	0.11	+9999
01/06/2004	053003.120	1.30	0.90	8.23	-0.78	-7.00	+9999	0.15	+9999
01/06/2004	060003.080	1.30	0.90	19.30	-0.52	-5.00	+9999	0.20	+9999
01/06/2004	063003.040	1.30	0.90	12.92	-0.33	-4.00	+9999	0.16	+9999
01/06/2004	070003.040	1.30	0.90	22.25	-0.26	-3.00	+9999	0.17	+9999
01/06/2004	073003.000	1.30	0.90	42.84	0.07	-1.00	+9999	0.17	+9999
01/06/2004	080003.000	1.30	0.90	71.84	0.78	2.00	+9999	0.21	+9999
01/06/2004	083003.040	1.30	0.90	82.37	1.50	2.00	+9999	0.25	+9999
01/06/2004	090002.960	1.30	0.90	78.97	1.76	+9999	+9999	0.24	+9999
01/06/2004	093002.960	1.30	0.90	111.26	2.15	3.00	+9999	0.25	+9999
01/06/2004	100002.960	1.30	0.90	118.66	2.94	2.00	+9999	0.25	+9999
01/06/2004	103002.960	1.30	0.90	192.10	3.72	12.00	+9999	0.22	+9999
01/06/2004	110002.920	1.30	0.90	236.64	5.22	16.00	+9999	0.26	+9999
01/06/2004	113002.880	1.30	0.90	265.18	6.72	17.00	+9999	0.23	+9999
