Fichier CNRM-CAMPBELL Fichier FLUX
FILE START TIME = 000009.000
FILE STOP TIME = 233008.760
DATE_ACQUISITION = 29/02/2004;
PLATFORM = le-fauga
LATITUDE = 43.3853
LONGITUDE = 1.2922
ACQ_ID = fa040060
TYPE = ASCII
DATE_creation_fichier = 14-12-2005
#END OF HEADER#
'date' 'rft_time_campbel5_%1800' ' ctl_hbas_c5_cal_%1800' ' veg_h_c5_cal_%1800' ' flx_rn_c5_csm_%1800' ' flx_phi0_c5_csm_%1800' flx_hs_aero_%1800 flx_le_aero_%1800 flx_ustar_aero_%1800 flx_co2_%1800
'JJ/MM/AAAA' 'HHMMSS.SSS UTC' 'm' 'm' 'W/m2' 'W/m2' 'W/m2' '' 'm' ''
'none' 'none' '+9999' '+9999' '+9999' '+9999' '+9999' '' '+9999' ''
'Acqui_system' 'Acqui_system' 'No_sensor' 'No_sensor' 'pyrano_cm3_schenk_8331' 'plaque_flux_MN_3' 'No_sensor' 'No_sensor' 'No_sensor' 'No_sensor'
#END OF PARAMETER LIST#
CAPITOUL Periode 02-2004 
01/02/2004	000002.660	0.90	0.30	-11.73	-8.35	0.00	+9999	0.00	+9999
01/02/2004	003002.660	0.90	0.30	-9.37	-8.75	0.00	+9999	0.00	+9999
01/02/2004	010002.580	0.90	0.30	-7.41	-9.01	0.00	+9999	0.00	+9999
01/02/2004	013002.620	0.90	0.30	-7.49	-8.75	0.00	+9999	0.00	+9999
01/02/2004	020002.620	0.90	0.30	-6.14	-8.75	0.00	+9999	0.00	+9999
01/02/2004	023002.620	0.90	0.30	-4.29	-8.42	0.00	+9999	0.00	+9999
01/02/2004	030010.020	0.90	0.30	-4.22	-7.96	0.00	+9999	0.00	+9999
01/02/2004	033003.080	0.90	0.30	-4.89	-7.64	0.00	+9999	0.00	+9999
01/02/2004	040003.040	0.90	0.30	-7.60	-7.51	0.00	+9999	0.00	+9999
01/02/2004	043003.040	0.90	0.30	0.13	-7.70	0.00	+9999	0.00	+9999
01/02/2004	050003.000	0.90	0.30	3.59	-6.40	0.00	+9999	0.00	+9999
01/02/2004	053003.000	0.90	0.30	1.42	-4.50	0.00	+9999	0.07	+9999
01/02/2004	060003.000	0.90	0.30	1.12	-3.20	1.00	+9999	0.08	+9999
01/02/2004	063003.000	0.90	0.30	1.02	-2.41	0.00	+9999	0.10	+9999
01/02/2004	070002.920	0.90	0.30	0.28	-1.70	-1.00	+9999	0.10	+9999
01/02/2004	073002.960	0.90	0.30	3.65	-0.98	0.00	+9999	0.07	+9999
01/02/2004	080002.960	0.90	0.30	13.87	-0.20	2.00	+9999	0.08	+9999
01/02/2004	083002.960	0.90	0.30	23.93	0.65	4.00	+9999	0.09	+9999
01/02/2004	090003.000	0.90	0.30	41.40	1.70	8.00	+9999	0.12	+9999
01/02/2004	093003.000	0.90	0.30	93.48	3.72	20.00	+9999	0.10	+9999
01/02/2004	100003.000	0.90	0.30	128.80	7.51	34.00	+9999	0.14	+9999
01/02/2004	103002.960	0.90	0.30	115.58	10.18	37.00	+9999	0.15	+9999
01/02/2004	110002.960	0.90	0.30	131.96	10.90	50.00	+9999	0.15	+9999
01/02/2004	113003.000	0.90	0.30	124.16	12.92	64.00	+9999	0.12	+9999
01/02/2004	120003.000	0.90	0.30	148.24	13.77	66.00	+9999	0.16	+9999
01/02/2004	123003.000	0.90	0.30	257.43	12.86	108.00	+9999	0.17	+9999
01/02/2004	130002.960	0.90	0.30	+9999	11.68	124.00	+9999	0.13	+9999
01/02/2004	133002.960	0.90	0.30	244.47	13.25	96.00	+9999	0.20	+9999
01/02/2004	140002.920	0.90	0.30	230.38	13.77	111.00	+9999	0.13	+9999
01/02/2004	143002.880	0.90	0.30	+9999	12.86	81.00	+9999	0.08	+9999
01/02/2004	150002.840	0.90	0.30	155.73	11.75	61.00	+9999	0.22	+9999
01/02/2004	153002.880	0.90	0.30	104.93	9.59	35.00	+9999	0.11	+9999
01/02/2004	160002.840	0.90	0.30	53.76	7.24	15.00	+9999	0.13	+9999
01/02/2004	163002.800	0.90	0.30	3.17	4.96	-10.00	+9999	0.19	+9999
01/02/2004	170002.800	0.90	0.30	-35.00	2.48	-1.00	+9999	0.03	+9999
01/02/2004	173002.760	0.90	0.30	-46.05	-1.11	0.00	+9999	0.00	+9999
01/02/2004	180002.720	0.90	0.30	-42.07	-3.72	0.00	+9999	0.00	+9999
01/02/2004	183002.680	0.90	0.30	-29.50	-5.87	0.00	+9999	0.00	+9999
01/02/2004	190002.720	0.90	0.30	-22.96	-7.44	0.00	+9999	0.00	+9999
01/02/2004	193002.680	0.90	0.30	-13.68	-8.55	0.00	+9999	0.00	+9999
01/02/2004	200002.680	0.90	0.30	-12.15	-9.20	0.00	+9999	0.00	+9999
01/02/2004	203002.640	0.90	0.30	-12.15	-9.40	0.00	+9999	0.00	+9999
01/02/2004	210002.640	0.90	0.30	-12.01	-9.66	0.00	+9999	0.00	+9999
01/02/2004	213002.640	0.90	0.30	-13.16	-9.79	0.00	+9999	0.00	+9999
01/02/2004	220002.600	0.90	0.30	-13.29	-10.05	0.00	+9999	0.00	+9999
01/02/2004	223002.600	0.90	0.30	-13.27	-10.12	0.00	+9999	0.00	+9999
01/02/2004	230002.600	0.90	0.30	-12.72	-10.05	0.00	+9999	0.00	+9999
01/02/2004	233002.600	0.90	0.30	-10.27	-9.86	0.00	+9999	0.00	+9999
02/02/2004	000002.600	0.90	0.30	-12.61	-9.59	0.00	+9999	0.00	+9999
02/02/2004	003002.560	0.90	0.30	-8.83	-9.53	0.00	+9999	0.00	+9999
02/02/2004	010002.560	0.90	0.30	-9.52	-9.20	0.00	+9999	0.00	+9999
02/02/2004	013002.560	0.90	0.30	-11.26	-9.01	0.00	+9999	0.00	+9999
02/02/2004	020002.560	0.90	0.30	-12.61	-8.94	0.00	+9999	0.00	+9999
02/02/2004	023002.520	0.90	0.30	-13.56	-9.14	0.00	+9999	0.00	+9999
02/02/2004	030010.020	0.90	0.30	-13.11	-9.46	0.00	+9999	0.00	+9999
02/02/2004	033003.040	0.90	0.30	-13.22	-9.66	0.00	+9999	0.00	+9999
02/02/2004	040003.000	0.90	0.30	-12.52	-9.72	0.00	+9999	0.00	+9999
02/02/2004	043003.040	0.90	0.30	-11.75	-9.86	0.00	+9999	0.00	+9999
02/02/2004	050003.000	0.90	0.30	-11.57	-9.79	0.00	+9999	0.00	+9999
02/02/2004	053003.000	0.90	0.30	-11.93	-9.79	0.00	+9999	0.00	+9999
02/02/2004	060003.000	0.90	0.30	-13.48	-9.86	0.00	+9999	0.00	+9999
02/02/2004	063003.000	0.90	0.30	-15.13	-9.92	0.00	+9999	0.00	+9999
02/02/2004	070003.040	0.90	0.30	-14.47	-9.99	0.00	+9999	0.00	+9999
02/02/2004	073003.040	0.90	0.30	-7.78	-10.05	0.00	+9999	0.00	+9999
02/02/2004	080003.000	0.90	0.30	8.27	-9.72	0.00	+9999	0.00	+9999
02/02/2004	083003.040	0.90	0.30	61.93	-9.14	0.00	+9999	0.00	+9999
02/02/2004	090003.040	0.90	0.30	118.13	-7.70	9.00	+9999	0.09	+9999
02/02/2004	093003.000	0.90	0.30	210.26	-2.68	59.00	+9999	0.12	+9999
02/02/2004	100003.040	0.90	0.30	249.14	4.44	188.00	+9999	0.09	+9999
02/02/2004	103003.000	0.90	0.30	229.34	9.92	+9999	+9999	0.00	+9999
02/02/2004	110003.040	0.90	0.30	145.06	12.34	51.00	+9999	0.12	+9999
02/02/2004	113003.000	0.90	0.30	193.92	12.66	50.00	+9999	0.12	+9999
02/02/2004	120003.000	0.90	0.30	274.14	14.62	102.00	+9999	0.13	+9999
02/02/2004	123002.960	0.90	0.30	265.49	15.40	135.00	+9999	0.09	+9999
02/02/2004	130002.920	0.90	0.30	+9999	14.49	97.00	+9999	0.13	+9999
02/02/2004	133002.960	0.90	0.30	+9999	15.92	89.00	+9999	0.16	+9999
02/02/2004	140002.960	0.90	0.30	234.08	15.34	107.00	+9999	0.20	+9999
02/02/2004	143002.880	0.90	0.30	203.81	14.62	70.00	+9999	0.19	+9999
