Fichier CNRM-CAMPBELL Fichier FLUX
FILE START TIME = 000003.600
FILE STOP TIME = 233002.480
DATE_ACQUISITION = 30/04/2004;
PLATFORM = le-fauga
LATITUDE = 43.3853
LONGITUDE = 1.2922
ACQ_ID = fa040121
TYPE = ASCII
DATE_creation_fichier = 14-12-2005
#END OF HEADER#
'date' 'rft_time_campbel5_%1800' ' ctl_hbas_c5_cal_%1800' ' veg_h_c5_cal_%1800' ' flx_rn_c5_csm_%1800' ' flx_phi0_c5_csm_%1800' flx_hs_aero_%1800 flx_le_aero_%1800 flx_ustar_aero_%1800 flx_co2_%1800
'JJ/MM/AAAA' 'HHMMSS.SSS UTC' 'm' 'm' 'W/m2' 'W/m2' 'W/m2' '' 'm' ''
'none' 'none' '+9999' '+9999' '+9999' '+9999' '+9999' '' '+9999' ''
'Acqui_system' 'Acqui_system' 'No_sensor' 'No_sensor' 'pyrano_cm3_schenk_8331' 'plaque_flux_MN_3' 'No_sensor' 'No_sensor' 'No_sensor' 'No_sensor'
#END OF PARAMETER LIST#
CAPITOUL Periode 04-2004 
01/04/2004	000008.480	0.70	0.00	-46.33	-3.39	-5.00	+9999	0.09	+9999
01/04/2004	003008.480	0.70	0.00	-39.31	-3.65	-12.00	+9999	0.18	+9999
01/04/2004	010008.480	0.70	0.00	-17.06	-3.13	-6.00	+9999	0.15	+9999
01/04/2004	013008.440	0.70	0.00	-38.32	-3.00	-5.00	+9999	0.10	+9999
01/04/2004	020008.480	0.70	0.00	-44.47	-3.33	-5.00	+9999	0.09	+9999
01/04/2004	023008.480	0.70	0.00	-45.95	-3.85	0.00	+9999	0.02	+9999
01/04/2004	030004.440	0.70	0.00	-48.92	-4.24	-10.00	+9999	0.13	+9999
01/04/2004	033004.440	0.70	0.00	-51.92	-4.18	-18.00	+9999	0.22	+9999
01/04/2004	040004.400	0.70	0.00	-52.70	-4.24	-14.00	+9999	0.18	+9999
01/04/2004	043004.400	0.70	0.00	-53.17	-4.24	-13.00	+9999	0.18	+9999
01/04/2004	050004.360	0.70	0.00	-53.64	-4.24	-10.00	+9999	0.13	+9999
01/04/2004	053004.360	0.70	0.00	-52.58	-4.31	-10.00	+9999	0.13	+9999
01/04/2004	060004.360	0.70	0.00	-45.26	-4.44	-14.00	+9999	0.18	+9999
01/04/2004	063004.360	0.70	0.00	-17.82	-4.11	-12.00	+9999	0.23	+9999
01/04/2004	070004.360	0.70	0.00	23.90	-3.39	1.00	+9999	0.18	+9999
01/04/2004	073004.400	0.70	0.00	83.01	-1.63	18.00	+9999	0.26	+9999
01/04/2004	080004.320	0.70	0.00	147.42	0.39	35.00	+9999	0.27	+9999
01/04/2004	083004.320	0.70	0.00	218.87	2.22	55.00	+9999	0.31	+9999
01/04/2004	090004.320	0.70	0.00	281.41	4.31	80.00	+9999	0.31	+9999
01/04/2004	093004.320	0.70	0.00	335.05	6.53	98.00	+9999	0.29	+9999
01/04/2004	100004.360	0.70	0.00	409.16	9.20	129.00	+9999	0.33	+9999
01/04/2004	103004.320	0.70	0.00	462.47	11.62	152.00	+9999	0.33	+9999
01/04/2004	110004.320	0.70	0.00	384.47	12.66	122.00	+9999	0.32	+9999
01/04/2004	113004.320	0.70	0.00	290.89	12.14	67.00	+9999	0.28	+9999
01/04/2004	120004.240	0.70	0.00	247.94	11.03	48.00	+9999	0.27	+9999
01/04/2004	123004.240	0.70	0.00	168.00	9.79	29.00	+9999	0.30	+9999
01/04/2004	130004.160	0.70	0.00	193.89	7.83	31.00	+9999	0.27	+9999
01/04/2004	133004.200	0.70	0.00	238.48	8.81	46.00	+9999	0.27	+9999
01/04/2004	140004.200	0.70	0.00	242.20	9.92	46.00	+9999	0.30	+9999
01/04/2004	143004.200	0.70	0.00	361.44	10.77	72.00	+9999	0.25	+9999
01/04/2004	150004.160	0.70	0.00	206.05	11.23	30.00	+9999	0.27	+9999
01/04/2004	153004.120	0.70	0.00	255.35	9.14	44.00	+9999	0.27	+9999
01/04/2004	160004.120	0.70	0.00	212.38	8.09	45.00	+9999	0.27	+9999
01/04/2004	163004.120	0.70	0.00	145.60	6.92	29.00	+9999	0.26	+9999
01/04/2004	170004.040	0.70	0.00	84.00	5.35	11.00	+9999	0.25	+9999
01/04/2004	173004.000	0.70	0.00	-9.76	2.87	-13.00	+9999	0.27	+9999
01/04/2004	180003.960	0.70	0.00	-22.56	0.46	-13.00	+9999	0.23	+9999
01/04/2004	183003.960	0.70	0.00	-38.66	-0.65	-14.00	+9999	0.22	+9999
01/04/2004	190003.960	0.70	0.00	-39.79	-1.70	-12.00	+9999	0.18	+9999
