Fichier CNRM-CAMPBELL Fichier FLUX
FILE START TIME = 000002.840
FILE STOP TIME = 233002.700
DATE_ACQUISITION = 31/01/2004;
PLATFORM = le-fauga
LATITUDE = 43.3853
LONGITUDE = 1.2922
ACQ_ID = fa040031
TYPE = ASCII
DATE_creation_fichier = 14-12-2005
#END OF HEADER#
'date' 'rft_time_campbel5_%1800' ' ctl_hbas_c5_cal_%1800' ' veg_h_c5_cal_%1800' ' flx_rn_c5_csm_%1800' ' flx_phi0_c5_csm_%1800' flx_hs_aero_%1800 flx_le_aero_%1800 flx_ustar_aero_%1800 flx_co2_%1800
'JJ/MM/AAAA' 'HHMMSS.SSS UTC' 'm' 'm' 'W/m2' 'W/m2' 'W/m2' '' 'm' ''
'none' 'none' '+9999' '+9999' '-32000' '+9999' '+9999' '' '+9999' ''
'Acqui_system' 'Acqui_system' 'No_sensor' 'No_sensor' '' 'plaque_flux_MN_3' 'No_sensor' 'No_sensor' 'No_sensor' 'No_sensor'
#END OF PARAMETER LIST#
CAPITOUL Periode 01-2004 
01/01/2004	000002.760	0.90	0.30	+9999	-13.58	0.00	+9999	0.00	+9999
01/01/2004	003002.720	0.90	0.30	+9999	-13.84	0.00	+9999	0.00	+9999
01/01/2004	010002.760	0.90	0.30	+9999	-13.77	0.00	+9999	0.00	+9999
01/01/2004	013002.760	0.90	0.30	+9999	-13.31	0.00	+9999	0.00	+9999
01/01/2004	020002.760	0.90	0.30	+9999	-12.99	0.00	+9999	0.00	+9999
01/01/2004	023002.760	0.90	0.30	+9999	-13.25	0.00	+9999	0.00	+9999
01/01/2004	030010.020	0.90	0.30	+9999	-13.51	0.00	+9999	0.00	+9999
01/01/2004	033003.120	0.90	0.30	+9999	-13.71	0.00	+9999	0.00	+9999
01/01/2004	040003.080	0.90	0.30	+9999	-13.71	0.00	+9999	0.00	+9999
01/01/2004	043003.120	0.90	0.30	+9999	-13.77	0.00	+9999	0.00	+9999
01/01/2004	050003.080	0.90	0.30	+9999	-13.84	0.00	+9999	0.00	+9999
01/01/2004	053003.120	0.90	0.30	+9999	-13.84	0.00	+9999	0.00	+9999
01/01/2004	060003.080	0.90	0.30	+9999	-13.71	0.00	+9999	0.00	+9999
01/01/2004	063003.040	0.90	0.30	+9999	-13.71	0.00	+9999	0.00	+9999
01/01/2004	070003.040	0.90	0.30	+9999	-13.58	0.00	+9999	0.00	+9999
01/01/2004	073003.120	0.90	0.30	+9999	-13.38	0.00	+9999	0.00	+9999
01/01/2004	080003.120	0.90	0.30	+9999	-13.12	0.00	+9999	0.00	+9999
01/01/2004	083003.120	0.90	0.30	+9999	-12.79	0.00	+9999	0.00	+9999
01/01/2004	090003.080	0.90	0.30	+9999	-12.07	0.00	+9999	0.06	+9999
01/01/2004	093003.080	0.90	0.30	+9999	-11.03	0.00	+9999	0.00	+9999
01/01/2004	100003.080	0.90	0.30	+9999	-9.86	0.00	+9999	0.00	+9999
01/01/2004	103003.040	0.90	0.30	+9999	-8.55	2.00	+9999	0.08	+9999
01/01/2004	110003.040	0.90	0.30	+9999	-6.92	0.00	+9999	0.04	+9999
01/01/2004	113003.040	0.90	0.30	59.52	-5.42	5.00	+9999	0.09	+9999
01/01/2004	120003.000	0.90	0.30	48.89	-3.13	-2.00	+9999	0.09	+9999
01/01/2004	123003.000	0.90	0.30	49.85	-4.11	0.00	+9999	0.00	+9999
01/01/2004	130003.000	0.90	0.30	63.97	-3.00	0.00	+9999	0.02	+9999
