Fichier CNRM-CAMPBELL
FILE START TIME = 000008.690
FILE STOP TIME = 235909.170
DATE_ACQUISITION = 30/11/2004;
PLATFORM = saint-sardos
ACQ_ID = Cs040335
TYPE = ASCII
DATE_creation_fichier = 22-07-2005
#END OF HEADER#
'date' 'rft_time_campbel16_%60' ' tpr_air2m_c16_%10_Mem_%60' ' pre_air_c16_%10_Mem_%60' ' hum_relcapa_c16_%10_Mem_%60' ' prp_cumulrrhh_c16_%10_Mem_%60' 'ven_ddmoy_c16_%10_Mem_%60' 'ven_ffmoy_c16_%10_Mem_%60' ' ray_rgd_c16_%10_Mem_%60' ' ray_rgm_c16_%10_Mem_%60' ' ray_ird_c16_%10_Mem_%60' ' ray_irm_c16_%10_Mem_%60' 'tpr_air6m_c16_cal_%60' 'hum_relcapa6m_c16_cal_%60'
'JJ/MM/AAAA' 'HHMMSS.SSS UTC' 'celsius' 'hPa' 'percent' 'millimeter' '' '' 'watts/m2' 'watts/m2' 'watts/m2' 'watts/m2' '' ''
'none' 'none' '-32000' '-32000' '-32000' '-32000' '+9999' '+9999' '-32000' '-32000' '-32000' '-32000' '+9999' '+9999'
'Acqui_system' 'Acqui_system' 'PT1000_TPR026' 'PTB220_PRE004' 'HMP45_THU020' 'pluvio_calimetrique_unknown' 'No_sensor' 'No_sensor' 'PyranometreCM3duCNR1KippetZonenNr030701(ref4M:RYTK51)' 'PyranometreCM3duCNR1KippetZonenNr030701(ref4M:RYTK51)' 'Pyrg' 'Pyrg' 'No_sensor' 'No_sensor'
#END OF PARAMETER LIST#
CAPITOUL Periode Novembre 2004 
01/11/2004	000009.900	7.00	989.24	95.70	0.00	+9999	+9999	-0.58	0.94	344.35	346.63	+9999	+9999
01/11/2004	000109.890	7.02	989.25	95.73	0.00	+9999	+9999	-0.34	0.83	344.57	346.90	+9999	+9999
01/11/2004	000209.890	7.06	989.24	95.80	0.00	+9999	+9999	-0.16	0.90	344.74	347.21	+9999	+9999
01/11/2004	000309.890	7.09	989.24	95.83	0.00	+9999	+9999	0.05	0.98	345.03	347.52	+9999	+9999
01/11/2004	000409.880	7.14	989.21	95.90	0.00	+9999	+9999	0.16	0.99	345.34	347.86	+9999	+9999
01/11/2004	000509.900	7.18	989.19	96.00	0.00	+9999	+9999	0.22	0.94	345.58	348.03	+9999	+9999
01/11/2004	000609.870	7.20	989.21	96.03	0.00	+9999	+9999	0.22	0.92	345.61	348.07	+9999	+9999
01/11/2004	000709.890	7.24	989.21	96.10	0.00	+9999	+9999	0.11	0.96	346.02	348.30	+9999	+9999
01/11/2004	000809.870	7.28	989.22	96.12	0.00	+9999	+9999	0.11	0.90	345.95	348.49	+9999	+9999
01/11/2004	000909.880	7.30	989.20	96.20	0.00	+9999	+9999	0.00	0.87	345.97	348.52	+9999	+9999
01/11/2004	001009.860	7.31	989.18	96.20	0.00	+9999	+9999	-0.09	0.92	346.07	348.45	+9999	+9999
01/11/2004	001109.860	7.34	989.17	96.28	0.00	+9999	+9999	-0.04	1.01	346.36	348.64	+9999	+9999
01/11/2004	001209.850	7.35	989.19	96.30	0.00	+9999	+9999	-0.20	1.01	346.51	348.68	+9999	+9999
01/11/2004	001309.850	7.35	989.21	96.30	0.00	+9999	+9999	-0.36	0.79	346.62	348.73	+9999	+9999
01/11/2004	001409.840	7.34	989.19	96.30	0.00	+9999	+9999	-0.47	0.76	346.39	348.74	+9999	+9999
01/11/2004	001509.840	7.33	989.18	96.28	0.00	+9999	+9999	-0.40	0.58	346.46	348.83	+9999	+9999
01/11/2004	001609.840	7.37	989.18	96.27	0.00	+9999	+9999	-0.40	0.74	346.58	348.92	+9999	+9999
01/11/2004	001709.830	7.42	989.16	96.30	0.00	+9999	+9999	-0.33	0.76	346.59	349.08	+9999	+9999
01/11/2004	001809.830	7.48	989.11	96.30	0.00	+9999	+9999	-0.58	0.99	346.54	348.87	+9999	+9999
01/11/2004	001909.830	7.55	989.12	96.37	0.00	+9999	+9999	-0.69	0.92	346.50	348.67	+9999	+9999
01/11/2004	002009.820	7.62	989.09	96.40	0.00	+9999	+9999	-0.69	1.19	346.75	349.01	+9999	+9999
