cur_datetime,WallshadeT,WalllitT,RoofT,canTemp,senWaste,MeteoData.Tatm,MeteoData.Pre,TempProf_cur[19],PresProf_cur[19],
2004-06-01 00:05:00,291.135,290.404,291.133,289.959,0.000,287.334,99731.472,288.526,100089.767,
2004-06-01 00:10:00,291.109,290.357,291.007,289.006,0.000,287.334,99729.111,288.096,100090.005,
2004-06-01 00:15:00,291.152,290.413,291.145,289.294,0.000,287.334,99726.750,288.158,100089.968,
2004-06-01 00:20:00,291.224,290.496,291.311,289.734,0.000,287.334,99724.389,288.279,100089.888,
2004-06-01 00:25:00,291.240,290.519,291.205,289.750,0.000,287.334,99722.028,288.357,100089.830,
2004-06-01 00:30:00,291.276,290.563,291.116,289.872,0.000,287.334,99719.667,288.405,100089.777,
2004-06-01 00:35:00,291.266,290.558,290.977,289.735,0.000,287.333,99717.306,288.413,100089.747,
2004-06-01 00:40:00,291.295,290.593,290.875,289.810,0.000,287.333,99714.944,288.442,100089.699,
2004-06-01 00:45:00,291.291,290.595,290.767,289.725,0.000,287.333,99712.583,288.465,100089.654,
2004-06-01 00:50:00,291.325,290.633,290.693,289.847,0.000,287.333,99710.222,288.518,100089.584,
2004-06-01 00:55:00,291.328,290.641,290.589,289.795,0.000,287.333,99707.861,288.564,100089.514,
2004-06-01 01:00:00,291.362,290.680,290.540,289.940,0.000,287.333,99705.500,288.638,100089.419,
2004-06-01 01:05:00,291.357,290.680,290.460,289.841,0.000,287.342,99703.931,288.608,100089.474,
2004-06-01 01:10:00,291.374,290.702,290.402,289.882,0.000,287.351,99702.361,288.554,100089.547,
2004-06-01 01:15:00,291.350,290.684,290.308,289.681,0.000,287.360,99700.792,288.474,100089.632,
2004-06-01 01:20:00,291.363,290.701,290.246,289.705,0.000,287.369,99699.222,288.421,100089.698,
2004-06-01 01:25:00,291.341,290.686,290.164,289.542,0.000,287.378,99697.653,288.359,100089.768,
2004-06-01 01:30:00,291.355,290.703,290.112,289.599,0.000,287.387,99696.083,288.320,100089.823,
2004-06-01 01:35:00,291.335,290.689,290.031,289.446,0.000,287.396,99694.514,288.266,100089.885,
2004-06-01 01:40:00,291.348,290.706,289.979,289.512,0.000,287.405,99692.944,288.232,100089.934,
2004-06-01 01:45:00,291.328,290.692,289.903,289.358,0.000,287.414,99691.375,288.181,100089.990,
2004-06-01 01:50:00,291.342,290.709,289.855,289.433,0.000,287.423,99689.806,288.151,100090.033,
2004-06-01 01:55:00,291.322,290.695,289.780,289.279,0.000,287.432,99688.236,288.105,100090.083,
2004-06-01 02:00:00,291.333,290.709,289.754,289.364,0.000,287.441,99686.667,288.080,100090.121,
2004-06-01 02:05:00,291.311,290.694,289.710,289.229,0.000,287.444,99685.875,288.064,100090.126,
2004-06-01 02:10:00,291.327,290.713,289.696,289.354,0.000,287.446,99685.083,288.080,100090.114,
2004-06-01 02:15:00,291.307,290.700,289.654,289.233,0.000,287.448,99684.292,288.076,100090.111,
2004-06-01 02:20:00,291.325,290.719,289.640,289.364,0.000,287.450,99683.500,288.092,100090.100,
2004-06-01 02:25:00,291.303,290.704,289.610,289.228,0.000,287.453,99682.708,288.084,100090.099,
2004-06-01 02:30:00,291.320,290.724,289.611,289.357,0.000,287.455,99681.917,288.098,100090.089,
2004-06-01 02:35:00,291.298,290.708,289.581,289.216,0.000,287.457,99681.125,288.090,100090.089,
2004-06-01 02:40:00,291.316,290.729,289.583,289.351,0.000,287.460,99680.333,288.104,100090.079,
2004-06-01 02:45:00,291.293,290.712,289.563,289.207,0.000,287.462,99679.542,288.095,100090.080,
2004-06-01 02:50:00,291.311,290.733,289.577,289.347,0.000,287.464,99678.750,288.111,100090.070,
2004-06-01 02:55:00,291.288,290.716,289.557,289.200,0.000,287.466,99677.958,288.102,100090.070,
2004-06-01 03:00:00,291.306,290.736,289.547,289.344,0.000,287.469,99677.167,288.117,100090.060,
2004-06-01 03:05:00,291.282,290.718,289.512,289.204,0.000,287.468,99678.042,288.125,100090.033,
2004-06-01 03:10:00,291.303,290.741,289.512,289.373,0.000,287.467,99678.917,288.166,100089.991,
2004-06-01 03:15:00,291.281,290.725,289.477,289.244,0.000,287.466,99679.792,288.184,100089.957,
2004-06-01 03:20:00,291.304,290.749,289.479,289.420,0.000,287.465,99680.667,288.226,100089.912,
2004-06-01 03:25:00,291.281,290.732,289.443,289.283,0.000,287.464,99681.542,288.243,100089.879,
2004-06-01 03:30:00,291.305,290.756,289.443,289.458,0.000,287.463,99682.417,288.285,100089.834,
2004-06-01 03:35:00,291.282,290.739,289.407,289.318,0.000,287.462,99683.292,288.303,100089.799,
2004-06-01 03:40:00,291.306,290.764,289.409,289.498,0.000,287.462,99684.167,288.346,100089.753,
2004-06-01 03:45:00,291.283,290.747,289.372,289.357,0.000,287.461,99685.042,288.364,100089.717,
2004-06-01 03:50:00,291.308,290.773,289.376,289.540,0.000,287.460,99685.917,288.409,100089.669,
2004-06-01 03:55:00,291.286,290.756,289.339,289.399,0.000,287.459,99686.792,288.428,100089.632,
2004-06-01 04:00:00,291.311,290.781,289.329,289.586,0.000,287.458,99687.667,288.475,100089.582,
2004-06-01 04:05:00,291.280,290.757,289.271,289.393,0.000,287.467,99687.667,288.418,100089.665,
2004-06-01 04:10:00,291.292,290.770,289.250,289.489,0.000,287.476,99687.667,288.357,100089.750,
2004-06-01 04:15:00,291.251,290.736,289.185,289.242,0.000,287.486,99687.667,288.273,100089.835,
2004-06-01 04:20:00,291.262,290.748,289.165,289.348,0.000,287.495,99687.667,288.233,100089.892,
2004-06-01 04:25:00,291.224,290.717,289.096,289.143,0.000,287.504,99687.667,288.180,100089.948,
2004-06-01 04:30:00,291.237,290.730,289.070,289.282,0.000,287.513,99687.667,288.162,100089.982,
2004-06-01 04:35:00,291.199,290.699,289.002,289.084,0.000,287.523,99687.667,288.121,100090.022,
2004-06-01 04:40:00,291.212,290.712,288.977,289.227,0.000,287.532,99687.667,288.112,100090.045,
2004-06-01 04:45:00,291.173,290.680,288.904,289.028,0.000,287.541,99687.667,288.077,100090.076,
2004-06-01 04:50:00,291.186,290.693,288.875,289.174,0.000,287.550,99687.667,288.074,100090.091,
2004-06-01 04:55:00,291.147,290.660,288.802,288.975,0.000,287.559,99687.667,288.043,100090.117,
2004-06-01 05:00:00,291.155,290.670,288.800,289.123,86.129,287.569,99687.667,288.044,100090.126,
2004-06-01 05:05:00,291.153,290.670,288.789,289.203,76.131,287.585,99689.319,288.251,100090.058,
2004-06-01 05:10:00,291.158,290.678,288.785,289.332,77.947,287.600,99690.972,288.240,100090.084,
2004-06-01 05:15:00,291.104,290.630,288.726,289.047,36.851,287.616,99692.625,288.144,100090.153,
2004-06-01 05:20:00,291.087,290.616,288.698,289.004,36.566,287.632,99694.278,288.001,100090.244,
2004-06-01 05:25:00,291.047,290.583,288.694,288.795,34.838,287.648,99695.931,287.940,100090.297,
2004-06-01 05:30:00,291.075,290.613,288.752,289.013,36.586,287.664,99697.583,287.952,100090.314,
2004-06-01 05:35:00,291.014,290.560,288.723,288.652,33.512,287.680,99699.236,287.918,100090.345,
2004-06-01 05:40:00,291.040,290.587,288.774,288.825,35.122,287.695,99700.889,287.897,100090.372,
2004-06-01 05:45:00,290.981,290.535,288.769,288.496,32.396,287.711,99702.542,287.839,100090.416,
2004-06-01 05:50:00,291.013,290.568,288.846,288.709,34.205,287.727,99704.194,287.834,100090.435,
2004-06-01 05:55:00,290.962,290.524,288.847,288.433,31.797,287.743,99705.847,287.795,100090.467,
2004-06-01 06:00:00,291.001,290.565,288.932,288.686,68.381,287.759,99707.500,287.809,100090.474,
2004-06-01 06:05:00,290.965,290.534,288.958,288.487,32.519,287.805,99709.000,287.832,100090.484,
2004-06-01 06:10:00,291.006,290.552,289.044,288.656,33.936,287.850,99710.500,287.775,100090.534,
2004-06-01 06:15:00,290.956,290.509,289.055,288.383,31.472,287.896,99712.000,287.713,100090.589,
2004-06-01 06:20:00,291.005,290.563,289.161,288.669,34.084,287.942,99713.500,287.729,100090.603,
2004-06-01 06:25:00,290.953,290.516,289.179,288.372,31.523,287.988,99715.000,287.677,100090.650,
2004-06-01 06:30:00,291.015,290.584,289.342,288.645,33.817,288.033,99716.500,287.688,100090.667,
2004-06-01 06:35:00,290.978,290.555,289.405,288.360,31.476,288.079,99718.000,287.639,100090.712,
2004-06-01 06:40:00,291.047,290.631,289.574,288.659,34.115,288.125,99719.500,287.657,100090.725,
2004-06-01 06:45:00,291.010,290.603,289.656,288.360,31.441,288.170,99721.000,287.608,100090.769,
2004-06-01 06:50:00,291.086,290.686,289.851,288.669,34.040,288.216,99722.500,287.627,100090.781,
2004-06-01 06:55:00,291.049,290.658,289.930,288.363,31.489,288.262,99724.000,287.580,100090.824,
2004-06-01 07:00:00,291.145,290.766,290.135,288.674,68.436,288.308,99725.500,287.597,100090.837,
2004-06-01 07:05:00,291.146,290.779,290.267,288.462,67.254,288.370,99729.069,287.638,100090.828,
2004-06-01 07:10:00,291.255,290.892,290.506,288.828,38.250,288.432,99732.639,287.691,100090.811,
2004-06-01 07:15:00,291.235,290.877,290.612,288.444,34.964,288.495,99736.208,287.587,100090.871,
2004-06-01 07:20:00,291.359,291.006,290.859,288.850,38.786,288.557,99739.778,287.632,100090.861,
2004-06-01 07:25:00,291.365,291.031,291.016,288.581,36.637,288.620,99743.347,287.637,100090.865,
2004-06-01 07:30:00,291.499,291.198,291.307,289.015,40.758,288.682,99746.917,287.702,100090.840,
2004-06-01 07:35:00,291.511,291.250,291.476,288.710,38.067,288.745,99750.486,287.705,100090.844,
2004-06-01 07:40:00,291.656,291.410,291.773,289.170,42.480,288.807,99754.056,287.769,100090.818,
2004-06-01 07:45:00,291.673,291.445,291.977,288.853,39.810,288.869,99757.625,287.777,100090.818,
2004-06-01 07:50:00,291.826,291.632,292.311,289.343,44.249,288.932,99761.194,287.848,100090.788,
2004-06-01 07:55:00,291.850,291.698,292.521,289.012,41.580,288.994,99764.764,287.864,100090.783,
2004-06-01 08:00:00,291.985,291.930,292.853,289.523,44.075,289.057,99768.333,287.936,100090.751,
2004-06-01 08:05:00,292.005,291.974,293.085,289.195,41.388,289.178,99768.653,287.990,100090.678,
2004-06-01 08:10:00,292.170,292.258,293.456,289.777,46.420,289.299,99768.972,288.133,100090.557,
2004-06-01 08:15:00,292.203,292.394,293.694,289.480,44.163,289.420,99769.292,288.231,100090.455,
2004-06-01 08:20:00,292.382,292.609,294.071,290.089,49.320,289.541,99769.611,288.379,100090.331,
2004-06-01 08:25:00,292.413,292.717,294.335,289.774,46.744,289.663,99769.931,288.474,100090.230,
2004-06-01 08:30:00,292.600,292.959,294.732,290.392,51.855,289.784,99770.250,288.624,100090.104,
2004-06-01 08:35:00,292.638,293.022,294.987,290.079,49.427,289.905,99770.569,288.728,100089.997,
2004-06-01 08:40:00,292.824,293.366,295.383,290.690,54.388,290.026,99770.889,288.874,100089.871,
2004-06-01 08:45:00,292.873,293.459,295.659,290.383,52.100,290.148,99771.208,288.982,100089.762,
2004-06-01 08:50:00,293.066,293.686,296.075,290.998,57.000,290.269,99771.528,289.133,100089.633,
2004-06-01 08:55:00,293.112,293.751,296.351,290.695,54.815,290.390,99771.847,289.245,100089.521,
2004-06-01 09:00:00,293.304,293.969,296.770,291.292,58.874,290.511,99772.167,289.393,100089.392,
2004-06-01 09:05:00,293.355,294.029,297.071,291.006,56.861,290.634,99772.333,289.518,100089.258,
2004-06-01 09:10:00,293.555,294.244,297.512,291.638,61.656,290.757,99772.500,289.708,100089.091,
2004-06-01 09:15:00,293.619,294.309,297.821,291.412,60.337,290.879,99772.667,289.882,100088.929,
