cur_datetime,sensWaste,roof_Text_c,s_wall_Text_c,n_wall_Text_c,e_wall_Text_c,w_wall_Text_c,
2004-06-01 00:05:00,0.000,17.224,17.679,17.086,22.432,22.470,
2004-06-01 00:10:00,0.000,17.180,17.643,17.061,22.419,22.456,
2004-06-01 00:15:00,0.000,17.133,17.613,17.033,22.405,22.441,
2004-06-01 00:20:00,0.000,17.085,17.583,17.007,22.391,22.426,
2004-06-01 00:25:00,0.000,17.035,17.553,16.981,22.376,22.410,
2004-06-01 00:30:00,0.000,16.984,17.525,16.958,22.361,22.395,
2004-06-01 00:35:00,0.000,16.932,17.499,16.935,22.346,22.379,
2004-06-01 00:40:00,0.000,16.880,17.474,16.914,22.330,22.364,
2004-06-01 00:45:00,0.000,16.827,17.450,16.893,22.313,22.349,
2004-06-01 00:50:00,0.000,16.774,17.430,16.874,22.297,22.333,
2004-06-01 00:55:00,0.000,16.720,17.410,16.856,22.280,22.317,
2004-06-01 01:00:00,0.000,16.666,17.394,16.838,22.264,22.302,
2004-06-01 01:05:00,0.000,16.614,17.367,16.815,22.247,22.286,
2004-06-01 01:10:00,0.000,16.564,17.341,16.792,22.231,22.270,
2004-06-01 01:15:00,0.000,16.515,17.315,16.770,22.215,22.256,
2004-06-01 01:20:00,0.000,16.466,17.288,16.747,22.201,22.241,
2004-06-01 01:25:00,0.000,16.417,17.262,16.724,22.187,22.227,
2004-06-01 01:30:00,0.000,16.369,17.235,16.701,22.173,22.214,
2004-06-01 01:35:00,0.000,16.321,17.208,16.678,22.160,22.201,
2004-06-01 01:40:00,0.000,16.273,17.181,16.654,22.147,22.188,
2004-06-01 01:45:00,0.000,16.226,17.155,16.631,22.135,22.176,
2004-06-01 01:50:00,0.000,16.179,17.128,16.608,22.123,22.164,
2004-06-01 01:55:00,0.000,16.133,17.102,16.585,22.111,22.153,
2004-06-01 02:00:00,0.000,16.087,17.076,16.562,22.100,22.141,
2004-06-01 02:05:00,0.000,16.062,17.061,16.550,22.089,22.131,
2004-06-01 02:10:00,0.000,16.045,17.048,16.540,22.080,22.119,
2004-06-01 02:15:00,0.000,16.035,17.035,16.530,22.071,22.109,
2004-06-01 02:20:00,0.000,16.028,17.024,16.522,22.062,22.099,
2004-06-01 02:25:00,0.000,16.026,17.013,16.514,22.054,22.089,
2004-06-01 02:30:00,0.000,16.027,17.004,16.508,22.047,22.080,
2004-06-01 02:35:00,0.000,16.031,16.996,16.502,22.039,22.071,
2004-06-01 02:40:00,0.000,16.038,16.989,16.497,22.032,22.063,
2004-06-01 02:45:00,0.000,16.047,16.981,16.493,22.025,22.055,
2004-06-01 02:50:00,0.000,16.059,16.976,16.490,22.019,22.047,
2004-06-01 02:55:00,0.000,16.072,16.970,16.487,22.012,22.040,
2004-06-01 03:00:00,0.000,16.088,16.965,16.485,22.006,22.033,
2004-06-01 03:05:00,0.000,16.087,16.952,16.475,22.000,22.025,
2004-06-01 03:10:00,0.000,16.082,16.940,16.465,21.994,22.018,
2004-06-01 03:15:00,0.000,16.072,16.927,16.455,21.987,22.011,
2004-06-01 03:20:00,0.000,16.061,16.913,16.444,21.981,22.004,
2004-06-01 03:25:00,0.000,16.048,16.900,16.433,21.974,21.996,
2004-06-01 03:30:00,0.000,16.033,16.886,16.422,21.967,21.989,
2004-06-01 03:35:00,0.000,16.017,16.872,16.410,21.961,21.982,
2004-06-01 03:40:00,0.000,16.001,16.858,16.399,21.954,21.974,
2004-06-01 03:45:00,0.000,15.984,16.844,16.387,21.947,21.967,
2004-06-01 03:50:00,0.000,15.966,16.829,16.375,21.940,21.960,
2004-06-01 03:55:00,0.000,15.947,16.815,16.364,21.933,21.952,
2004-06-01 04:00:00,0.000,15.928,16.801,16.352,21.926,21.945,
2004-06-01 04:05:00,0.000,15.900,16.785,16.338,21.924,21.943,
2004-06-01 04:10:00,0.000,15.868,16.768,16.324,21.921,21.939,
2004-06-01 04:15:00,0.000,15.833,16.752,16.310,21.919,21.937,
2004-06-01 04:20:00,0.000,15.796,16.736,16.295,21.917,21.935,
2004-06-01 04:25:00,0.000,15.757,16.719,16.281,21.914,21.933,
2004-06-01 04:30:00,0.000,15.717,16.702,16.266,21.911,21.930,
2004-06-01 04:35:00,0.000,15.675,16.685,16.251,21.908,21.926,
2004-06-01 04:40:00,0.000,15.633,16.668,16.236,21.904,21.923,
2004-06-01 04:45:00,0.000,15.589,16.651,16.221,21.900,21.919,
2004-06-01 04:50:00,0.000,15.544,16.634,16.206,21.895,21.914,
2004-06-01 04:55:00,0.000,15.499,16.617,16.191,21.890,21.909,
2004-06-01 05:00:00,0.000,15.452,16.600,16.175,21.885,21.904,
2004-06-01 05:05:00,24.021,15.422,16.588,16.165,21.881,21.901,
2004-06-01 05:10:00,22.633,15.398,16.576,16.155,21.860,21.883,
2004-06-01 05:15:00,22.779,15.378,16.564,16.145,21.845,21.864,
2004-06-01 05:20:00,22.926,15.360,16.553,16.136,21.832,21.849,
2004-06-01 05:25:00,23.073,15.345,16.542,16.127,21.821,21.836,
2004-06-01 05:30:00,23.221,15.340,16.536,16.122,21.811,21.825,
2004-06-01 05:35:00,23.369,15.334,16.527,16.115,21.802,21.815,
2004-06-01 05:40:00,23.518,15.329,16.520,16.109,21.794,21.806,
2004-06-01 05:45:00,23.667,15.325,16.512,16.104,21.787,21.798,
2004-06-01 05:50:00,23.817,15.324,16.505,16.099,21.780,21.791,
2004-06-01 05:55:00,23.967,15.326,16.498,16.094,21.773,21.783,
2004-06-01 06:00:00,24.117,15.329,16.492,16.089,21.767,21.776,
2004-06-01 06:05:00,24.359,15.337,16.490,16.089,21.785,21.794,
2004-06-01 06:10:00,24.601,15.348,16.489,16.090,21.794,21.802,
2004-06-01 06:15:00,24.845,15.361,16.512,16.072,21.802,21.810,
2004-06-01 06:20:00,25.090,15.377,16.516,16.072,21.809,21.816,
2004-06-01 06:25:00,25.336,15.395,16.518,16.070,21.815,21.822,
2004-06-01 06:30:00,25.582,15.415,16.522,16.071,21.821,21.826,
2004-06-01 06:35:00,25.830,15.441,16.527,16.074,21.825,21.830,
2004-06-01 06:40:00,26.080,15.471,16.533,16.078,21.829,21.834,
2004-06-01 06:45:00,26.330,15.504,16.539,16.082,21.833,21.836,
2004-06-01 06:50:00,26.581,15.539,16.546,16.087,21.836,21.839,
2004-06-01 06:55:00,26.834,15.578,16.553,16.093,21.844,21.841,
2004-06-01 07:00:00,27.087,15.618,16.561,16.100,21.854,21.843,
2004-06-01 07:05:00,27.672,15.661,16.568,16.134,21.972,21.949,
2004-06-01 07:10:00,28.823,15.705,16.576,16.162,22.050,22.030,
2004-06-01 07:15:00,30.875,15.751,16.584,16.177,22.120,22.105,
2004-06-01 07:20:00,31.643,15.800,16.593,16.195,22.184,22.176,
2004-06-01 07:25:00,32.382,15.851,16.602,16.213,22.238,22.243,
2004-06-01 07:30:00,33.111,15.905,16.612,16.260,22.286,22.306,
2004-06-01 07:35:00,33.833,15.961,16.623,16.322,22.329,22.364,
2004-06-01 07:40:00,34.551,16.019,16.634,16.395,22.367,22.417,
2004-06-01 07:45:00,35.265,16.079,16.646,16.425,22.401,22.465,
2004-06-01 07:50:00,35.974,16.142,16.659,16.458,22.432,22.509,
2004-06-01 07:55:00,36.684,16.206,16.672,16.509,22.461,22.548,
2004-06-01 08:00:00,37.394,16.273,16.686,16.575,22.486,22.584,
2004-06-01 08:05:00,36.291,16.348,16.708,16.616,22.510,22.619,
2004-06-01 08:10:00,36.993,16.428,16.732,16.660,22.532,22.653,
2004-06-01 08:15:00,37.816,16.511,16.756,16.768,22.552,22.687,
2004-06-01 08:20:00,38.644,16.598,16.778,16.895,22.572,22.719,
2004-06-01 08:25:00,39.477,16.688,16.805,16.946,22.590,22.749,
2004-06-01 08:30:00,40.313,16.781,16.833,17.032,22.615,22.778,
2004-06-01 08:35:00,41.151,16.917,16.869,17.157,22.649,22.805,
2004-06-01 08:40:00,41.991,17.071,16.908,17.265,22.689,22.833,
2004-06-01 08:45:00,42.833,17.240,16.947,17.494,22.734,22.864,
2004-06-01 08:50:00,43.677,17.421,16.990,17.653,22.783,22.894,
2004-06-01 08:55:00,44.522,17.614,17.033,17.779,22.836,22.925,
2004-06-01 09:00:00,45.369,17.817,17.080,17.905,22.884,22.954,
2004-06-01 09:05:00,46.232,18.038,17.138,18.038,22.930,22.982,
2004-06-01 09:10:00,47.627,18.272,17.201,18.166,22.976,23.010,
2004-06-01 09:15:00,49.036,18.516,17.264,18.290,23.022,23.037,
2004-06-01 09:20:00,50.455,18.771,17.333,18.410,23.066,23.064,
2004-06-01 09:25:00,51.871,19.034,17.401,18.526,23.111,23.089,
2004-06-01 09:30:00,53.281,19.307,17.474,18.636,23.155,23.114,
2004-06-01 09:35:00,54.685,19.560,17.542,18.719,23.194,23.137,
2004-06-01 09:40:00,56.082,19.810,17.614,18.795,23.230,23.160,
2004-06-01 09:45:00,57.473,20.060,17.685,18.869,23.265,23.181,
2004-06-01 09:50:00,58.856,20.312,17.759,18.932,23.310,23.201,
2004-06-01 09:55:00,60.232,20.564,17.832,18.993,23.366,23.220,
2004-06-01 10:00:00,61.602,20.819,17.908,19.045,23.426,23.239,
2004-06-01 10:05:00,63.654,21.070,17.984,19.095,23.489,23.257,
2004-06-01 10:10:00,65.008,21.322,18.061,19.135,23.547,23.274,
2004-06-01 10:15:00,66.316,21.574,18.139,19.174,23.596,23.290,
2004-06-01 10:20:00,67.610,21.828,18.219,19.204,23.638,23.307,
2004-06-01 10:25:00,68.891,22.083,18.298,19.232,23.676,23.323,
2004-06-01 10:30:00,70.159,22.339,18.380,19.251,23.710,23.339,
2004-06-01 10:35:00,71.415,22.609,18.463,19.274,23.744,23.355,
2004-06-01 10:40:00,72.658,22.886,18.549,19.288,23.776,23.371,
2004-06-01 10:45:00,73.890,23.167,18.635,19.300,23.806,23.387,
2004-06-01 10:50:00,75.109,23.451,18.724,19.304,23.834,23.404,
2004-06-01 10:55:00,76.316,23.739,18.812,19.306,23.861,23.421,
2004-06-01 11:00:00,77.510,24.030,18.902,19.300,23.886,23.438,
2004-06-01 11:05:00,78.613,24.309,18.977,19.281,23.899,23.444,
2004-06-01 11:10:00,79.101,24.583,19.121,19.314,23.900,23.441,
2004-06-01 11:15:00,79.528,24.855,19.265,19.350,23.901,23.439,
2004-06-01 11:20:00,79.942,25.126,19.426,19.393,23.903,23.439,
2004-06-01 11:25:00,80.350,25.395,19.590,19.436,23.905,23.440,
2004-06-01 11:30:00,80.748,25.662,19.767,19.485,23.907,23.444,
2004-06-01 11:35:00,81.140,25.924,19.949,19.544,23.907,23.449,
2004-06-01 11:40:00,81.527,26.184,20.138,19.597,23.909,23.456,
2004-06-01 11:45:00,81.908,26.442,20.328,19.650,23.910,23.464,
2004-06-01 11:50:00,82.284,26.698,20.528,19.705,23.912,23.473,
2004-06-01 11:55:00,82.656,26.952,20.729,19.760,23.914,23.483,
2004-06-01 12:00:00,83.023,27.204,20.939,19.817,23.917,23.495,
2004-06-01 12:05:00,83.870,27.462,21.161,19.882,23.931,23.519,
2004-06-01 12:10:00,84.640,27.722,21.391,19.949,23.954,23.552,
2004-06-01 12:15:00,85.420,27.982,21.624,20.016,23.976,23.586,
2004-06-01 12:20:00,86.198,28.241,21.865,20.087,23.997,23.619,
2004-06-01 12:25:00,86.971,28.501,22.108,20.157,24.016,23.651,
2004-06-01 12:30:00,87.732,28.759,22.360,20.229,24.034,23.682,
2004-06-01 12:35:00,88.496,29.072,22.646,20.312,24.054,23.714,
2004-06-01 12:40:00,89.254,29.403,22.945,20.397,24.073,23.745,
2004-06-01 12:45:00,90.005,29.746,23.248,20.483,24.094,23.776,
2004-06-01 12:50:00,90.792,30.098,23.566,20.572,24.115,23.807,
2004-06-01 12:55:00,91.600,30.455,23.887,20.661,24.138,23.837,
2004-06-01 13:00:00,92.402,30.817,24.223,20.753,24.160,23.868,
2004-06-01 13:05:00,90.806,31.178,24.557,20.842,24.183,23.899,
2004-06-01 13:10:00,91.101,31.540,24.904,20.933,24.205,23.929,
2004-06-01 13:15:00,91.506,31.902,25.252,21.024,24.228,23.959,
2004-06-01 13:20:00,91.915,32.265,25.610,21.116,24.251,23.990,
2004-06-01 13:25:00,92.319,32.627,25.970,21.208,24.273,24.020,
2004-06-01 13:30:00,92.720,32.988,26.340,21.302,24.297,24.050,
2004-06-01 13:35:00,93.117,33.250,26.631,21.377,24.319,24.079,
2004-06-01 13:40:00,93.509,33.477,26.919,21.451,24.340,24.107,
2004-06-01 13:45:00,93.895,33.681,27.205,21.526,24.360,24.134,
2004-06-01 13:50:00,94.276,33.865,27.479,21.598,24.381,24.160,
2004-06-01 13:55:00,94.650,34.035,27.751,21.669,24.402,24.186,
2004-06-01 14:00:00,95.018,34.191,28.013,21.739,24.424,24.210,
2004-06-01 14:05:00,94.982,34.313,28.244,21.791,24.448,24.236,
2004-06-01 14:10:00,94.945,34.416,28.462,21.839,24.474,24.262,
2004-06-01 14:15:00,94.910,34.504,28.677,21.887,24.502,24.291,
2004-06-01 14:20:00,94.874,34.578,28.878,21.930,24.530,24.323,
2004-06-01 14:25:00,94.839,34.640,29.076,21.973,24.559,24.358,
2004-06-01 14:30:00,94.803,34.691,29.261,22.013,24.589,24.397,
2004-06-01 14:35:00,94.767,34.471,29.237,21.979,24.613,24.435,
2004-06-01 14:40:00,94.730,34.154,29.120,21.960,24.633,24.472,
2004-06-01 14:45:00,94.692,33.773,28.996,21.941,24.647,24.506,
2004-06-01 14:50:00,94.652,33.346,28.805,21.912,24.655,24.539,
2004-06-01 14:55:00,94.643,32.884,28.608,21.884,24.657,24.555,
2004-06-01 15:00:00,94.699,32.393,28.508,21.850,24.653,24.569,
2004-06-01 15:05:00,95.833,31.876,28.084,21.779,24.643,24.582,
2004-06-01 15:10:00,95.349,31.338,27.641,21.699,24.627,24.587,
2004-06-01 15:15:00,94.736,30.781,27.079,21.621,24.606,24.575,
2004-06-01 15:20:00,94.100,30.207,26.608,21.531,24.579,24.557,
2004-06-01 15:25:00,93.447,29.620,26.205,21.441,24.547,24.540,
2004-06-01 15:30:00,92.775,29.021,25.817,21.343,24.510,24.522,
2004-06-01 15:35:00,92.088,28.649,25.647,21.288,24.472,24.510,
2004-06-01 15:40:00,91.395,28.345,25.493,21.230,24.434,24.502,
2004-06-01 15:45:00,90.723,28.081,25.338,21.173,24.399,24.496,
2004-06-01 15:50:00,90.038,27.845,25.213,21.117,24.367,24.485,
2004-06-01 15:55:00,89.360,27.630,25.087,21.061,24.337,24.469,
2004-06-01 16:00:00,88.697,27.431,24.946,21.006,24.310,24.449,
2004-06-01 16:05:00,89.569,27.244,24.792,20.972,24.255,24.394,
2004-06-01 16:10:00,89.470,27.067,24.641,20.940,24.204,24.345,
2004-06-01 16:15:00,89.361,26.899,24.547,20.907,24.159,24.303,
2004-06-01 16:20:00,89.251,26.738,24.461,20.879,24.119,24.265,
2004-06-01 16:25:00,89.142,26.584,24.374,20.850,24.085,24.233,
2004-06-01 16:30:00,89.033,26.435,24.299,20.824,24.054,24.204,
2004-06-01 16:35:00,88.926,26.243,24.178,20.788,24.027,24.178,
2004-06-01 16:40:00,88.820,26.039,24.060,20.753,24.001,24.153,
2004-06-01 16:45:00,88.714,25.831,23.942,20.719,23.977,24.131,
2004-06-01 16:50:00,88.608,25.620,23.822,20.683,23.954,24.111,
2004-06-01 16:55:00,88.502,25.405,23.688,20.648,23.932,24.092,
2004-06-01 17:00:00,88.397,25.190,23.533,20.613,23.911,24.075,
2004-06-01 17:05:00,80.262,24.993,23.387,20.567,23.853,24.022,
2004-06-01 17:10:00,79.811,24.802,23.238,20.520,23.793,23.968,
2004-06-01 17:15:00,79.491,24.616,23.092,20.473,23.737,23.917,
2004-06-01 17:20:00,79.165,24.432,22.946,20.424,23.683,23.869,
2004-06-01 17:25:00,78.833,24.251,22.804,20.376,23.633,23.824,
2004-06-01 17:30:00,78.495,24.073,22.663,20.326,23.585,23.782,
