cur_datetime,WallshadeT,WalllitT,RoofT,canTemp,senWaste,MeteoData.Tatm,MeteoData.Pre,TempProf_cur[19],PresProf_cur[19],
2004-06-01 00:05:00,293.389,292.099,291.366,290.705,0.000,287.334,99731.472,288.680,100089.700,
2004-06-01 00:10:00,293.304,292.011,291.210,289.637,0.000,287.334,99729.111,288.272,100089.919,
2004-06-01 00:15:00,293.338,292.055,291.374,290.090,0.000,287.334,99726.750,288.337,100089.878,
2004-06-01 00:20:00,293.374,292.101,291.540,290.562,0.000,287.334,99724.389,288.422,100089.814,
2004-06-01 00:25:00,293.347,292.081,291.438,290.542,0.000,287.334,99722.028,288.447,100089.782,
2004-06-01 00:30:00,293.336,292.077,291.348,290.600,0.000,287.334,99719.667,288.474,100089.741,
2004-06-01 00:35:00,293.296,292.044,291.229,290.508,0.000,287.333,99717.306,288.488,100089.709,
2004-06-01 00:40:00,293.285,292.039,291.135,290.560,0.000,287.333,99714.944,288.526,100089.657,
2004-06-01 00:45:00,293.256,292.016,291.039,290.524,0.000,287.333,99712.583,288.562,100089.605,
2004-06-01 00:50:00,293.248,292.014,290.960,290.598,0.000,287.333,99710.222,288.618,100089.533,
2004-06-01 00:55:00,293.225,291.996,290.866,290.589,0.000,287.333,99707.861,288.671,100089.460,
2004-06-01 01:00:00,293.226,292.003,290.814,290.678,0.000,287.333,99705.500,288.746,100089.363,
2004-06-01 01:05:00,293.202,291.985,290.744,290.622,0.000,287.342,99703.931,288.719,100089.419,
2004-06-01 01:10:00,293.183,291.972,290.677,290.586,0.000,287.351,99702.361,288.655,100089.496,
2004-06-01 01:15:00,293.137,291.933,290.590,290.412,0.000,287.360,99700.792,288.573,100089.582,
2004-06-01 01:20:00,293.116,291.918,290.522,290.370,0.000,287.369,99699.222,288.514,100089.652,
2004-06-01 01:25:00,293.078,291.887,290.448,290.257,0.000,287.378,99697.653,288.454,100089.721,
2004-06-01 01:30:00,293.060,291.874,290.388,290.252,0.000,287.387,99696.083,288.410,100089.778,
2004-06-01 01:35:00,293.026,291.846,290.315,290.151,0.000,287.396,99694.514,288.358,100089.839,
2004-06-01 01:40:00,293.008,291.834,290.255,290.149,0.000,287.405,99692.944,288.318,100089.890,
2004-06-01 01:45:00,292.975,291.806,290.186,290.051,0.000,287.414,99691.375,288.271,100089.944,
2004-06-01 01:50:00,292.959,291.795,290.129,290.055,0.000,287.423,99689.806,288.236,100089.990,
2004-06-01 01:55:00,292.928,291.769,290.061,289.962,0.000,287.432,99688.236,288.194,100090.039,
2004-06-01 02:00:00,292.916,291.764,290.030,289.973,0.000,287.441,99686.667,288.163,100090.079,
2004-06-01 02:05:00,292.891,291.746,289.994,289.902,0.000,287.444,99685.875,288.152,100090.081,
2004-06-01 02:10:00,292.887,291.748,289.973,289.955,0.000,287.446,99685.083,288.163,100090.072,
2004-06-01 02:15:00,292.868,291.736,289.941,289.905,0.000,287.448,99684.292,288.165,100090.066,
2004-06-01 02:20:00,292.866,291.740,289.920,289.956,0.000,287.450,99683.500,288.175,100090.057,
2004-06-01 02:25:00,292.847,291.728,289.900,289.892,0.000,287.453,99682.708,288.173,100090.055,
2004-06-01 02:30:00,292.847,291.733,289.893,289.938,0.000,287.455,99681.917,288.180,100090.048,
2004-06-01 02:35:00,292.829,291.722,289.873,289.872,0.000,287.457,99681.125,288.177,100090.045,
2004-06-01 02:40:00,292.830,291.729,289.867,289.921,0.000,287.460,99680.333,288.184,100090.039,
2004-06-01 02:45:00,292.814,291.720,289.858,289.855,0.000,287.462,99679.542,288.182,100090.036,
2004-06-01 02:50:00,292.817,291.728,289.862,289.907,0.000,287.464,99678.750,288.189,100090.029,
2004-06-01 02:55:00,292.801,291.720,289.853,289.840,0.000,287.466,99677.958,288.186,100090.027,
2004-06-01 03:00:00,292.797,291.721,289.835,289.894,0.000,287.469,99677.167,288.194,100090.021,
2004-06-01 03:05:00,292.775,291.706,289.809,289.839,0.000,287.468,99678.042,288.210,100089.991,
2004-06-01 03:10:00,292.776,291.711,289.801,289.920,0.000,287.467,99678.917,288.245,100089.950,
2004-06-01 03:15:00,292.756,291.698,289.778,289.880,0.000,287.466,99679.792,288.271,100089.913,
2004-06-01 03:20:00,292.757,291.704,289.770,289.963,0.000,287.465,99680.667,288.307,100089.871,
2004-06-01 03:25:00,292.737,291.689,289.745,289.915,0.000,287.464,99681.542,288.332,100089.834,
2004-06-01 03:30:00,292.738,291.694,289.735,289.994,0.000,287.463,99682.417,288.368,100089.792,
2004-06-01 03:35:00,292.717,291.680,289.710,289.945,0.000,287.462,99683.292,288.393,100089.754,
2004-06-01 03:40:00,292.719,291.686,289.701,290.028,0.000,287.462,99684.167,288.430,100089.710,
2004-06-01 03:45:00,292.699,291.672,289.677,289.981,0.000,287.461,99685.042,288.457,100089.670,
2004-06-01 03:50:00,292.701,291.678,289.669,290.066,0.000,287.460,99685.917,288.495,100089.625,
2004-06-01 03:55:00,292.682,291.664,289.645,290.019,0.000,287.459,99686.792,288.523,100089.584,
2004-06-01 04:00:00,292.679,291.666,289.622,290.106,0.000,287.458,99687.667,288.563,100089.537,
