cur_datetime,WallshadeT,WalllitT,RoofT,canTemp,senWaste,MeteoData.Tatm,MeteoData.Pre,TempProf_cur[19],PresProf_cur[19]
2004-06-01 01:50:00,292.290,291.169,289.636,288.855,0.000,287.423,99689.806,288.258,100089.978,
2004-06-01 01:55:00,292.254,291.140,289.566,288.758,0.000,287.432,99688.236,288.203,100090.032,
2004-06-01 02:00:00,292.240,291.132,289.530,288.778,0.000,287.441,99686.667,288.184,100090.067,
2004-06-01 02:05:00,292.211,291.110,289.492,288.707,0.000,287.444,99685.875,288.160,100090.075,
2004-06-01 02:10:00,292.204,291.109,289.468,288.766,0.000,287.446,99685.083,288.182,100090.060,
2004-06-01 02:15:00,292.181,291.094,289.432,288.713,0.000,287.448,99684.292,288.171,100090.061,
2004-06-01 02:20:00,292.176,291.095,289.408,288.772,0.000,287.450,99683.500,288.192,100090.047,
2004-06-01 02:25:00,292.154,291.080,289.386,288.711,0.000,287.453,99682.708,288.177,100090.050,
2004-06-01 02:30:00,292.151,291.083,289.376,288.766,0.000,287.455,99681.917,288.195,100090.038,
2004-06-01 02:35:00,292.131,291.070,289.354,288.704,0.000,287.457,99681.125,288.180,100090.042,
2004-06-01 02:40:00,292.130,291.075,289.345,288.760,0.000,287.460,99680.333,288.198,100090.030,
2004-06-01 02:45:00,292.112,291.064,289.334,288.700,0.000,287.462,99679.542,288.183,100090.034,
2004-06-01 02:50:00,292.113,291.070,289.336,288.755,0.000,287.464,99678.750,288.202,100090.022,
2004-06-01 02:55:00,292.096,291.060,289.326,288.696,0.000,287.466,99677.958,288.187,100090.025,
2004-06-01 03:00:00,292.089,291.059,289.304,288.751,0.000,287.469,99677.167,288.205,100090.013,
2004-06-01 03:05:00,292.066,291.043,289.278,288.707,0.000,287.468,99678.042,288.208,100089.989,
2004-06-01 03:10:00,292.064,291.046,289.266,288.787,0.000,287.467,99678.917,288.253,100089.944,
2004-06-01 03:15:00,292.044,291.032,289.242,288.757,0.000,287.466,99679.792,288.267,100089.913,
2004-06-01 03:20:00,292.043,291.035,289.230,288.839,0.000,287.465,99680.667,288.313,100089.866,
2004-06-01 03:25:00,292.022,291.021,289.205,288.806,0.000,287.464,99681.542,288.326,100089.835,
2004-06-01 03:30:00,292.021,291.024,289.192,288.885,0.000,287.463,99682.417,288.371,100089.788,
2004-06-01 03:35:00,292.002,291.011,289.167,288.854,0.000,287.462,99683.292,288.386,100089.755,
2004-06-01 03:40:00,292.001,291.014,289.155,288.933,0.000,287.462,99684.167,288.432,100089.707,
2004-06-01 03:45:00,291.982,291.001,289.131,288.905,0.000,287.461,99685.042,288.447,100089.673,
2004-06-01 03:50:00,291.982,291.005,289.120,288.984,0.000,287.460,99685.917,288.494,100089.624,
2004-06-01 03:55:00,291.964,290.993,289.097,288.958,0.000,287.459,99686.792,288.512,100089.588,
2004-06-01 04:00:00,291.959,290.992,289.070,289.037,0.000,287.458,99687.667,288.559,100089.537,
2004-06-01 04:05:00,291.926,290.965,289.025,288.951,0.000,287.467,99687.667,288.499,100089.624,
2004-06-01 04:10:00,291.903,290.947,288.986,288.925,0.000,287.476,99687.667,288.437,100089.709,
2004-06-01 04:15:00,291.859,290.909,288.935,288.793,0.000,287.486,99687.667,288.351,100089.796,
2004-06-01 04:20:00,291.835,290.890,288.898,288.783,0.000,287.495,99687.667,288.310,100089.852,
2004-06-01 04:25:00,291.794,290.855,288.843,288.696,0.000,287.504,99687.667,288.256,100089.908,
2004-06-01 04:30:00,291.771,290.837,288.800,288.714,0.000,287.513,99687.667,288.237,100089.943,
2004-06-01 04:35:00,291.731,290.803,288.746,288.640,0.000,287.523,99687.667,288.196,100089.983,
2004-06-01 04:40:00,291.708,290.784,288.704,288.663,0.000,287.532,99687.667,288.186,100090.006,
2004-06-01 04:45:00,291.668,290.749,288.645,288.592,0.000,287.541,99687.667,288.152,100090.038,
2004-06-01 04:50:00,291.644,290.730,288.598,288.619,0.000,287.550,99687.667,288.147,100090.053,
2004-06-01 04:55:00,291.605,290.696,288.541,288.554,0.000,287.559,99687.667,288.118,100090.078,
2004-06-01 05:00:00,291.584,290.680,288.521,288.583,144.555,287.569,99687.667,288.117,100090.087,
2004-06-01 05:05:00,291.583,290.684,288.518,288.735,128.373,287.585,99689.319,288.258,100090.050,
2004-06-01 05:10:00,291.563,290.668,288.499,288.765,128.936,287.600,99690.972,288.254,100090.075,
2004-06-01 05:15:00,291.519,290.632,288.459,288.632,62.674,287.616,99692.625,288.175,100090.137,
2004-06-01 05:20:00,291.478,290.597,288.419,288.513,60.874,287.632,99694.278,288.060,100090.213,
2004-06-01 05:25:00,290.582,291.457,288.432,288.420,59.324,287.648,99695.931,287.999,100090.267,
2004-06-01 05:30:00,290.595,291.464,288.467,288.487,60.319,287.664,99697.583,287.998,100090.288,
2004-06-01 05:35:00,290.574,291.436,288.469,288.320,57.514,287.680,99699.236,287.944,100090.330,
2004-06-01 05:40:00,290.591,291.448,288.502,288.376,58.864,287.695,99700.889,287.941,100090.349,
2004-06-01 05:45:00,290.580,291.432,288.532,288.262,57.186,287.711,99702.542,287.893,100090.388,
2004-06-01 05:50:00,290.618,291.465,288.602,288.418,59.902,287.727,99704.194,287.941,100090.379,
2004-06-01 05:55:00,290.620,291.461,288.637,288.345,58.748,287.743,99705.847,287.920,100090.401,
2004-06-01 06:00:00,290.656,291.493,288.701,288.461,122.185,287.759,99707.500,287.954,100090.396,
2004-06-01 06:05:00,290.672,291.504,288.762,288.440,60.839,287.805,99709.000,287.986,100090.401,
2004-06-01 06:10:00,290.678,291.540,288.827,288.449,60.995,287.850,99710.500,287.938,100090.446,
2004-06-01 06:15:00,290.684,291.542,288.878,288.371,59.628,287.896,99712.000,287.895,100090.491,
2004-06-01 06:20:00,290.727,291.581,288.960,288.486,61.898,287.942,99713.500,287.922,100090.500,
2004-06-01 06:25:00,290.734,291.581,289.019,288.392,60.424,287.988,99715.000,287.886,100090.538,
2004-06-01 06:30:00,291.643,290.825,289.158,288.491,62.100,288.033,99716.500,287.905,100090.550,
2004-06-01 06:35:00,291.673,290.893,289.266,288.411,61.024,288.079,99718.000,287.871,100090.587,
2004-06-01 06:40:00,291.738,290.995,289.405,288.513,62.900,288.125,99719.500,287.891,100090.599,
2004-06-01 06:45:00,291.771,291.069,289.533,288.421,61.255,288.170,99721.000,287.854,100090.638,
2004-06-01 06:50:00,291.842,291.180,289.696,288.522,62.870,288.216,99722.500,287.871,100090.650,
2004-06-01 06:55:00,291.875,291.262,289.821,288.424,61.356,288.262,99724.000,287.830,100090.690,
2004-06-01 07:00:00,291.969,291.389,289.994,288.526,126.356,288.308,99725.500,287.848,100090.703,
2004-06-01 07:05:00,292.052,291.506,290.175,288.546,131.076,288.370,99729.069,287.907,100090.685,
2004-06-01 07:10:00,292.164,291.651,290.384,288.714,70.784,288.432,99732.639,287.976,100090.660,
2004-06-01 07:15:00,292.220,291.738,290.534,288.538,68.060,288.495,99736.208,287.872,100090.719,
2004-06-01 07:20:00,292.339,291.887,290.741,288.678,70.804,288.557,99739.778,287.905,100090.716,
2004-06-01 07:25:00,292.422,291.999,290.940,288.618,70.145,288.620,99743.347,287.903,100090.724,
2004-06-01 07:30:00,292.553,292.177,291.192,288.790,73.561,288.682,99746.917,287.966,100090.700,
2004-06-01 07:35:00,292.643,292.315,291.406,288.711,72.155,288.745,99750.486,287.957,100090.708,
2004-06-01 07:40:00,292.782,292.500,291.662,288.885,75.724,288.807,99754.056,288.016,100090.686,
2004-06-01 07:45:00,292.878,292.643,291.908,288.796,74.278,288.869,99757.625,288.004,100090.695,
2004-06-01 07:50:00,293.026,292.837,292.200,288.985,77.781,288.932,99761.194,288.068,100090.669,
2004-06-01 07:55:00,293.127,292.983,292.450,288.888,76.326,288.994,99764.764,288.057,100090.677,
2004-06-01 08:00:00,293.271,293.361,292.736,289.088,76.624,289.057,99768.333,288.124,100090.648,
2004-06-01 08:05:00,293.365,293.525,293.007,288.998,75.102,289.178,99768.653,288.141,100090.593,
2004-06-01 08:10:00,293.524,293.753,293.332,289.262,79.807,289.299,99768.972,288.273,100090.479,
2004-06-01 08:15:00,293.627,293.915,293.608,289.200,78.972,289.420,99769.292,288.325,100090.399,
2004-06-01 08:20:00,293.796,294.143,293.940,289.500,84.254,289.541,99769.611,288.474,100090.276,
2004-06-01 08:25:00,293.900,294.298,294.240,289.417,82.623,289.663,99769.931,288.521,100090.197,
2004-06-01 08:30:00,294.082,294.512,294.593,289.735,88.212,289.784,99770.250,288.673,100090.071,
2004-06-01 08:35:00,294.192,294.646,294.882,289.636,86.460,289.905,99770.569,288.718,100089.993,
2004-06-01 08:40:00,294.381,294.860,295.237,289.976,92.425,290.026,99770.889,288.877,100089.863,
2004-06-01 08:45:00,294.492,294.984,295.542,289.856,90.422,290.148,99771.208,288.918,100089.785,
2004-06-01 08:50:00,294.690,295.198,295.919,290.218,96.658,290.269,99771.528,289.083,100089.651,
2004-06-01 08:55:00,294.799,295.314,296.220,290.075,94.300,290.390,99771.847,289.119,100089.574,
2004-06-01 09:00:00,295.007,295.530,296.607,290.462,100.061,290.511,99772.167,289.290,100089.437,
2004-06-01 09:05:00,295.119,295.641,296.928,290.300,97.650,290.634,99772.333,289.331,100089.341,
2004-06-01 09:10:00,295.342,295.866,297.340,290.751,105.075,290.757,99772.500,289.540,100089.168,
2004-06-01 09:15:00,295.455,295.972,297.657,290.577,102.767,290.879,99772.667,289.596,100089.061,
2004-06-01 09:20:00,295.741,296.075,298.074,291.061,110.708,291.002,99772.833,289.818,100088.879,
2004-06-01 09:25:00,295.860,296.164,298.401,290.841,107.856,291.125,99773.000,289.857,100088.778,
2004-06-01 09:30:00,296.033,296.484,298.817,291.348,116.156,291.248,99773.167,290.081,100088.596,
2004-06-01 09:35:00,296.115,296.557,299.118,291.087,112.307,291.370,99773.333,290.107,100088.501,
2004-06-01 09:40:00,296.343,296.781,299.541,291.628,121.089,291.493,99773.500,290.339,100088.315,
2004-06-01 09:45:00,296.416,296.837,299.844,291.321,116.765,291.616,99773.667,290.350,100088.227,
2004-06-01 09:50:00,296.652,297.060,300.282,291.904,125.738,291.739,99773.833,290.593,100088.035,
2004-06-01 09:55:00,296.715,297.100,300.579,291.550,120.895,291.861,99774.000,290.590,100087.953,
2004-06-01 10:00:00,296.943,297.310,300.984,292.180,131.793,291.984,99774.167,290.846,100087.755,
2004-06-01 10:05:00,296.971,297.311,301.225,291.743,125.410,292.045,99773.639,290.788,100087.748,
2004-06-01 10:10:00,297.191,297.507,301.627,292.335,134.045,292.106,99773.111,290.972,100087.643,
2004-06-01 10:15:00,297.191,297.474,301.847,291.802,125.903,292.167,99772.583,290.845,100087.680,
2004-06-01 10:20:00,297.421,297.674,302.261,292.467,135.367,292.228,99772.056,291.044,100087.571,
2004-06-01 10:25:00,297.404,297.618,302.452,291.885,126.447,292.289,99771.528,290.917,100087.607,
2004-06-01 10:30:00,297.645,297.819,302.840,292.637,136.928,292.350,99771.000,291.144,100087.485,
2004-06-01 10:35:00,297.604,297.732,302.985,291.980,126.917,292.411,99770.472,291.000,100087.527,
2004-06-01 10:40:00,297.859,297.942,303.387,292.807,138.379,292.472,99769.944,291.242,100087.398,
2004-06-01 10:45:00,297.795,297.829,303.492,292.068,127.201,292.533,99769.417,291.077,100087.449,
2004-06-01 10:50:00,298.066,298.050,303.891,292.976,139.609,292.594,99768.889,291.338,100087.312,
2004-06-01 10:55:00,297.978,297.911,303.974,292.155,127.315,292.655,99768.361,291.153,100087.371,
2004-06-01 11:00:00,298.293,298.169,304.464,293.143,137.861,292.715,99767.833,291.431,100087.226,
2004-06-01 11:05:00,298.072,298.268,304.604,292.261,124.978,292.812,99766.264,291.257,100087.235,
2004-06-01 11:10:00,298.385,298.648,305.105,293.388,140.227,292.909,99764.694,291.616,100087.003,
2004-06-01 11:15:00,298.294,298.630,305.245,292.473,126.385,293.005,99763.125,291.466,100086.992,
2004-06-01 11:20:00,298.627,299.036,305.754,293.667,143.102,293.102,99761.556,291.845,100086.750,
2004-06-01 11:25:00,298.536,299.024,305.910,292.695,128.775,293.198,99759.986,291.677,100086.748,
2004-06-01 11:30:00,298.866,299.431,306.409,293.905,146.712,293.295,99758.417,292.056,100086.506,
2004-06-01 11:35:00,298.764,299.412,306.537,292.899,131.487,293.391,99756.847,291.877,100086.509,
2004-06-01 11:40:00,299.098,299.825,307.035,294.124,149.527,293.488,99755.278,292.259,100086.266,
2004-06-01 11:45:00,298.995,299.810,307.169,293.093,133.653,293.584,99753.708,292.072,100086.272,
2004-06-01 11:50:00,299.330,300.226,307.667,294.328,151.761,293.681,99752.139,292.456,100086.029,
2004-06-01 11:55:00,299.227,300.215,307.804,293.279,135.509,293.777,99750.569,292.262,100086.038,
2004-06-01 12:00:00,299.547,300.613,308.245,294.521,158.101,293.874,99749.000,292.648,100085.795,
2004-06-01 12:05:00,299.429,300.584,308.321,293.469,141.480,293.961,99745.653,292.458,100085.800,
2004-06-01 12:10:00,299.749,300.983,308.758,294.713,161.093,294.048,99742.306,292.846,100085.552,
2004-06-01 12:15:00,299.626,300.950,308.831,293.649,143.704,294.136,99738.958,292.648,100085.561,
2004-06-01 12:20:00,299.942,301.347,309.266,294.887,163.729,294.223,99735.611,293.032,100085.315,
2004-06-01 12:25:00,299.817,301.312,309.318,293.824,145.913,294.310,99732.264,292.834,100085.325,
2004-06-01 12:30:00,300.120,301.693,309.703,295.056,166.433,294.397,99728.917,293.217,100085.080,
2004-06-01 12:35:00,299.983,301.641,309.727,293.996,148.128,294.485,99725.569,293.019,100085.089,
2004-06-01 12:40:00,300.281,302.017,310.111,295.219,169.497,294.572,99722.222,293.400,100084.845,
2004-06-01 12:45:00,300.142,301.962,310.110,294.167,149.798,294.659,99718.875,293.203,100084.854,
2004-06-01 12:50:00,300.434,302.331,310.468,295.375,170.843,294.746,99715.528,293.579,100084.613,
2004-06-01 12:55:00,300.293,302.273,310.468,294.331,151.280,294.834,99712.181,293.383,100084.622,
2004-06-01 13:00:00,300.577,302.633,310.817,295.523,169.744,294.921,99708.833,293.755,100084.382,
2004-06-01 13:05:00,300.429,302.566,310.786,294.463,150.362,294.933,99706.833,293.528,100084.438,
2004-06-01 13:10:00,300.721,302.932,311.120,295.709,174.002,294.946,99704.833,293.907,100084.233,
2004-06-01 13:15:00,300.585,302.876,311.101,294.729,156.095,294.958,99702.833,293.748,100084.257,
2004-06-01 13:20:00,300.881,303.246,311.440,296.004,180.537,294.971,99700.833,294.149,100084.035,
2004-06-01 13:25:00,300.737,303.179,311.395,294.972,161.110,294.983,99698.833,293.969,100084.063,
2004-06-01 13:30:00,301.007,303.514,311.673,296.158,184.700,294.995,99696.833,294.326,100083.861,
2004-06-01 13:35:00,300.842,303.418,311.595,295.092,164.932,295.008,99694.833,294.109,100083.908,
2004-06-01 13:40:00,301.100,303.738,311.867,296.237,188.175,295.020,99692.833,294.447,100083.717,
2004-06-01 13:45:00,300.926,303.629,311.757,295.155,168.110,295.032,99690.833,294.207,100083.776,
2004-06-01 13:50:00,301.174,303.936,311.998,296.279,191.007,295.045,99688.833,294.539,100083.588,
2004-06-01 13:55:00,300.992,303.815,311.887,295.189,170.715,295.057,99686.833,294.282,100083.657,
2004-06-01 14:00:00,301.218,304.076,312.036,296.301,192.642,295.070,99684.833,294.613,100083.470,
2004-06-01 14:05:00,300.991,303.882,311.774,295.121,170.306,294.960,99685.083,294.233,100083.722,
2004-06-01 14:10:00,301.209,304.130,311.891,296.199,192.548,294.851,99685.333,294.466,100083.719,
2004-06-01 14:15:00,300.954,303.897,311.607,294.961,169.415,294.742,99685.583,294.051,100083.995,
2004-06-01 14:20:00,301.182,304.148,311.745,296.111,192.924,294.632,99685.833,294.319,100083.959,
2004-06-01 14:25:00,300.894,303.871,311.372,294.783,168.486,294.523,99686.083,293.865,100084.244,
2004-06-01 14:30:00,301.067,304.578,311.824,296.038,194.477,294.414,99686.333,294.182,100084.177,
2004-06-01 14:35:00,300.749,304.550,311.750,294.622,169.028,294.305,99686.583,293.694,100084.472,
2004-06-01 14:40:00,301.024,305.132,312.214,295.999,197.490,294.195,99686.833,294.071,100084.367,
2004-06-01 14:45:00,300.583,305.303,312.145,294.486,170.685,294.086,99687.083,293.545,100084.674,
2004-06-01 14:50:00,300.893,305.952,312.682,295.981,201.754,293.977,99687.333,293.982,100084.532,
2004-06-01 14:55:00,300.430,306.071,312.555,294.366,172.830,293.867,99687.583,293.413,100084.853,
2004-06-01 15:00:00,300.750,306.788,313.042,295.981,209.043,293.758,99687.833,293.911,100084.674,
2004-06-01 15:05:00,300.235,307.002,312.833,294.312,178.643,293.731,99688.792,293.355,100084.928,
2004-06-01 15:10:00,300.672,307.525,313.367,295.950,212.561,293.705,99689.750,293.890,100084.665,
2004-06-01 15:15:00,300.232,307.440,313.111,294.286,180.977,293.678,99690.708,293.333,100084.920,
2004-06-01 15:20:00,300.630,308.247,313.699,296.152,219.995,293.651,99691.667,293.989,100084.601,
2004-06-01 15:25:00,300.183,308.136,313.397,294.495,188.116,293.624,99692.625,293.483,100084.820,
2004-06-01 15:30:00,300.578,308.736,313.728,296.364,227.937,293.598,99693.583,294.130,100084.501,
2004-06-01 15:35:00,300.091,308.350,313.128,294.676,193.760,293.571,99694.542,293.615,100084.720,
2004-06-01 15:40:00,300.500,309.004,313.476,296.516,234.167,293.544,99695.500,294.236,100084.414,
2004-06-01 15:45:00,300.009,308.577,312.787,294.861,199.940,293.517,99696.458,293.750,100084.616,
2004-06-01 15:50:00,300.416,309.134,313.078,296.681,240.173,293.491,99697.417,294.358,100084.314,
2004-06-01 15:55:00,299.924,308.664,312.384,295.070,206.157,293.464,99698.375,293.903,100084.495,
2004-06-01 16:00:00,300.348,309.327,312.918,296.829,236.691,293.437,99699.333,294.481,100084.205,
2004-06-01 16:05:00,299.890,309.001,312.430,295.244,202.666,293.365,99702.056,294.017,100084.418,
2004-06-01 16:10:00,300.272,309.600,312.859,296.880,238.583,293.292,99704.778,294.508,100084.208,
2004-06-01 16:15:00,299.824,309.286,312.383,295.322,207.256,293.219,99707.500,294.046,100084.425,
2004-06-01 16:20:00,300.161,309.831,312.754,296.826,241.815,293.146,99710.222,294.476,100084.243,
2004-06-01 16:25:00,299.728,309.531,312.319,295.334,211.021,293.074,99712.944,294.033,100084.452,
2004-06-01 16:30:00,300.049,309.936,312.578,296.729,242.345,293.001,99715.667,294.419,100084.293,
2004-06-01 16:35:00,299.668,309.561,312.097,295.330,212.522,292.928,99718.389,294.005,100084.491,
2004-06-01 16:40:00,299.950,309.904,312.315,296.603,240.708,292.855,99721.111,294.346,100084.355,
2004-06-01 16:45:00,299.600,309.538,311.848,295.311,213.133,292.782,99723.833,293.965,100084.539,
2004-06-01 16:50:00,299.842,309.808,311.994,296.440,237.285,292.710,99726.556,294.255,100084.429,
2004-06-01 16:55:00,299.528,309.459,311.571,295.275,212.949,292.637,99729.278,293.912,100084.598,
2004-06-01 17:00:00,299.739,309.647,311.650,296.310,202.215,292.564,99732.000,294.169,100084.504,
2004-06-01 17:05:00,299.458,309.289,311.201,295.283,182.550,292.447,99736.292,293.948,100084.444,
2004-06-01 17:10:00,299.435,309.207,311.018,295.343,185.697,292.330,99740.583,293.584,100084.691,
2004-06-01 17:15:00,299.035,308.704,310.481,293.887,162.279,292.213,99744.875,292.913,100085.117,
2004-06-01 17:20:00,299.091,308.626,310.453,294.589,173.295,292.096,99749.167,292.943,100085.215,
2004-06-01 17:25:00,298.728,308.145,309.916,293.350,153.385,291.979,99753.458,292.475,100085.523,
2004-06-01 17:30:00,298.808,307.957,309.652,294.145,164.411,291.862,99757.750,292.572,100085.579,
2004-06-01 17:35:00,298.430,307.257,308.946,292.945,144.880,291.744,99762.042,292.123,100085.878,
2004-06-01 17:40:00,298.504,307.041,308.697,293.723,154.690,291.627,99766.333,292.214,100085.938,
2004-06-01 17:45:00,298.135,306.318,307.952,292.561,137.452,291.510,99770.625,291.778,100086.232,
2004-06-01 17:50:00,298.200,306.058,307.641,293.320,146.958,291.393,99774.917,291.866,100086.293,
2004-06-01 17:55:00,297.814,305.130,306.929,292.180,130.531,291.276,99779.208,291.433,100086.586,
2004-06-01 18:00:00,297.874,304.870,306.673,292.897,138.946,291.159,99783.500,291.508,100086.653,
2004-06-01 18:05:00,297.544,304.165,306.002,291.848,123.925,291.147,99786.653,291.168,100086.799,
2004-06-01 18:10:00,297.607,303.737,305.721,292.645,134.388,291.134,99789.806,291.377,100086.684,
2004-06-01 18:15:00,297.309,303.059,305.100,291.702,121.176,291.122,99792.958,291.105,100086.785,
2004-06-01 18:20:00,297.347,302.619,304.815,292.429,130.496,291.109,99796.111,291.305,100086.670,
2004-06-01 18:25:00,297.065,301.873,304.230,291.551,118.051,291.097,99799.264,291.040,100086.768,
2004-06-01 18:30:00,297.097,301.730,304.064,292.191,126.193,291.084,99802.417,291.224,100086.658,
2004-06-01 18:35:00,296.840,301.304,303.637,291.404,114.962,291.072,99805.569,290.983,100086.742,
2004-06-01 18:40:00,296.851,301.147,303.441,291.947,121.852,291.060,99808.722,291.148,100086.637,
2004-06-01 18:45:00,296.631,300.796,303.084,291.323,112.880,291.047,99811.875,290.972,100086.688,
2004-06-01 18:50:00,296.641,300.674,302.918,291.882,119.917,291.035,99815.028,291.159,100086.566,
2004-06-01 18:55:00,296.450,300.376,302.578,291.374,112.704,291.022,99818.181,291.041,100086.584,
2004-06-01 19:00:00,296.454,300.257,302.361,291.953,119.851,291.010,99821.333,291.245,100086.449,
2004-06-01 19:05:00,296.263,299.963,302.020,291.474,114.153,290.981,99825.708,291.140,100086.463,
2004-06-01 19:10:00,296.259,299.855,301.828,292.005,120.411,290.951,99830.083,291.321,100086.346,
2004-06-01 19:15:00,296.073,299.579,301.488,291.543,114.848,290.921,99834.458,291.219,100086.359,
2004-06-01 19:20:00,296.058,299.473,301.282,292.022,121.014,290.892,99838.833,291.384,100086.249,
2004-06-01 19:25:00,295.877,299.215,300.957,291.590,115.466,290.862,99843.208,291.288,100086.260,
2004-06-01 19:30:00,295.875,299.140,300.799,292.026,120.672,290.833,99847.583,291.436,100086.165,
2004-06-01 19:35:00,295.723,298.927,300.523,291.604,115.822,290.803,99851.958,291.328,100086.192,
2004-06-01 19:40:00,295.720,298.860,300.358,292.033,121.272,290.774,99856.333,291.464,100086.111,
2004-06-01 19:45:00,295.638,298.584,300.111,291.669,116.453,290.744,99860.708,291.381,100086.132,
2004-06-01 19:50:00,295.627,298.523,299.957,292.053,120.901,290.715,99865.083,291.501,100086.062,
2004-06-01 19:55:00,295.506,298.330,299.708,291.692,116.638,290.685,99869.458,291.412,100086.090,
2004-06-01 20:00:00,295.406,298.284,299.428,292.025,120.042,290.656,99873.833,291.511,100086.035,
2004-06-01 20:05:00,295.233,298.047,299.072,291.670,115.545,290.624,99878.583,291.406,100086.088,
2004-06-01 20:10:00,295.172,297.922,298.802,291.954,119.019,290.593,99883.333,291.479,100086.057,
2004-06-01 20:15:00,294.998,297.684,298.453,291.633,115.303,290.561,99888.083,291.385,100086.100,
2004-06-01 20:20:00,294.938,297.557,298.193,291.930,119.164,290.530,99892.833,291.472,100086.055,
2004-06-01 20:25:00,294.769,297.323,297.824,291.651,116.079,290.498,99897.583,291.405,100086.075,
2004-06-01 20:30:00,297.207,294.719,297.561,291.953,120.149,290.466,99902.333,291.505,100086.011,
2004-06-01 20:35:00,297.004,294.580,297.243,291.711,116.937,290.435,99907.083,291.465,100086.003,
2004-06-01 20:40:00,296.909,294.548,297.018,292.017,120.801,290.403,99911.833,291.583,100085.910,
2004-06-01 20:45:00,296.723,294.425,296.714,291.825,118.970,290.372,99916.583,291.584,100085.854,
2004-06-01 20:50:00,296.645,294.407,296.505,292.157,123.832,290.340,99921.333,291.746,100085.701,
2004-06-01 20:55:00,296.487,294.309,296.223,292.054,123.704,290.308,99926.083,291.825,100085.552,
2004-06-01 21:00:00,296.488,294.339,296.113,292.457,0.000,290.277,99930.833,292.083,100085.272,
2004-06-01 21:05:00,296.308,294.184,295.855,291.898,0.000,290.169,99936.490,291.632,100085.801,
2004-06-01 21:10:00,296.196,294.098,295.657,291.666,0.000,290.061,99942.147,291.246,100086.271,
2004-06-01 21:15:00,296.009,293.928,295.401,291.077,0.000,289.953,99947.804,290.844,100086.671,
2004-06-01 21:20:00,295.937,293.875,295.242,291.078,0.000,289.846,99953.461,290.672,100086.923,
2004-06-01 21:25:00,295.788,293.738,295.027,290.657,0.000,289.738,99959.118,290.414,100087.189,
2004-06-01 21:30:00,295.739,293.703,294.893,290.778,0.000,289.630,99964.775,290.326,100087.363,
2004-06-01 21:35:00,295.601,293.573,294.681,290.360,0.000,289.522,99970.432,290.095,100087.591,
2004-06-01 21:40:00,295.559,293.543,294.543,290.487,0.000,289.415,99976.089,290.025,100087.740,
2004-06-01 21:45:00,295.430,293.419,294.356,290.066,0.000,289.307,99981.746,289.799,100087.954,
2004-06-01 21:50:00,295.395,293.393,294.238,290.198,0.000,289.199,99987.403,289.740,100088.089,
2004-06-01 21:55:00,295.275,293.276,294.053,289.783,0.000,289.091,99993.060,289.519,100088.295,
2004-06-01 22:00:00,295.194,293.231,293.904,289.920,0.000,288.983,99998.717,289.469,100088.420,
2004-06-01 22:05:00,295.029,293.100,293.708,289.562,0.000,288.934,100000.587,289.311,100088.534,
