cur_datetime,WallshadeT,WalllitT,RoofT,canTemp,senWaste,MeteoData.Tatm,MeteoData.Pre,TempProf_cur[19],PresProf_cur[19],
2004-06-01 00:00:00,294.162,292.883,292.313,295.457,0.000,287.334,99733.833,293.384,100085.783,
2004-06-01 00:05:00,293.132,291.866,291.216,290.327,0.000,287.334,99731.472,288.718,100089.682,
2004-06-01 00:10:00,293.042,291.773,291.057,289.235,0.000,287.334,99729.111,288.264,100089.921,
2004-06-01 00:15:00,293.044,291.785,291.202,289.582,0.000,287.334,99726.750,288.333,100089.879,
2004-06-01 00:20:00,293.055,291.805,291.354,289.982,0.000,287.334,99724.389,288.431,100089.808,
2004-06-01 00:25:00,293.021,291.780,291.248,289.984,0.000,287.334,99722.028,288.465,100089.772,
2004-06-01 00:30:00,292.996,291.762,291.146,290.026,0.000,287.334,99719.667,288.495,100089.729,
2004-06-01 00:35:00,292.949,291.723,291.020,289.940,0.000,287.333,99717.306,288.504,100089.699,
2004-06-01 00:40:00,292.930,291.711,290.916,289.990,0.000,287.333,99714.944,288.542,100089.647,
2004-06-01 00:45:00,292.894,291.682,290.815,289.948,0.000,287.333,99712.583,288.572,100089.598,
2004-06-01 00:50:00,292.881,291.675,290.732,290.031,0.000,287.333,99710.222,288.629,100089.526,
2004-06-01 00:55:00,292.852,291.652,290.632,290.012,0.000,287.333,99707.861,288.678,100089.455,
2004-06-01 01:00:00,292.850,291.656,290.576,290.114,0.000,287.333,99705.500,288.755,100089.357,
2004-06-01 01:05:00,292.819,291.632,290.501,290.043,0.000,287.342,99703.931,288.723,100089.416,
2004-06-01 01:10:00,292.799,291.618,290.433,290.025,0.000,287.351,99702.361,288.663,100089.491,
2004-06-01 01:15:00,292.750,291.576,290.343,289.854,0.000,287.360,99700.792,288.578,100089.579,
2004-06-01 01:20:00,292.727,291.560,290.274,289.828,0.000,287.369,99699.222,288.522,100089.646,
2004-06-01 01:25:00,292.686,291.526,290.197,289.708,0.000,287.378,99697.653,288.459,100089.717,
2004-06-01 01:30:00,292.667,291.513,290.136,289.716,0.000,287.387,99696.083,288.418,100089.773,
2004-06-01 01:35:00,292.628,291.481,290.060,289.605,0.000,287.396,99694.514,288.363,100089.835,
2004-06-01 01:40:00,292.611,291.469,289.999,289.618,0.000,287.405,99692.944,288.327,100089.885,
2004-06-01 01:45:00,292.573,291.438,289.928,289.509,0.000,287.414,99691.375,288.276,100089.941,
2004-06-01 01:50:00,292.558,291.427,289.872,289.527,0.000,287.423,99689.806,288.244,100089.985,
2004-06-01 01:55:00,292.522,291.397,289.801,289.422,0.000,287.432,99688.236,288.198,100090.035,
2004-06-01 02:00:00,292.510,291.392,289.768,289.448,0.000,287.441,99686.667,288.171,100090.074,
2004-06-01 02:05:00,292.482,291.370,289.730,289.365,0.000,287.444,99685.875,288.156,100090.078,
2004-06-01 02:10:00,292.478,291.372,289.708,289.431,0.000,287.446,99685.083,288.170,100090.067,
2004-06-01 02:15:00,292.455,291.356,289.672,289.369,0.000,287.448,99684.292,288.168,100090.063,
2004-06-01 02:20:00,292.453,291.360,289.651,289.435,0.000,287.450,99683.500,288.182,100090.053,
2004-06-01 02:25:00,292.431,291.345,289.628,289.360,0.000,287.453,99682.708,288.175,100090.052,
2004-06-01 02:30:00,292.431,291.351,289.621,289.421,0.000,287.455,99681.917,288.186,100090.043,
2004-06-01 02:35:00,292.410,291.337,289.598,289.345,0.000,287.457,99681.125,288.179,100090.043,
2004-06-01 02:40:00,292.412,291.345,289.591,289.409,0.000,287.460,99680.333,288.190,100090.035,
2004-06-01 02:45:00,292.392,291.332,289.580,289.333,0.000,287.462,99679.542,288.183,100090.035,
2004-06-01 02:50:00,292.396,291.341,289.584,289.398,0.000,287.464,99678.750,288.195,100090.026,
2004-06-01 02:55:00,292.377,291.330,289.573,289.322,0.000,287.466,99677.958,288.187,100090.026,
