Fichier CNRM-CAMPBELL
FILE START TIME = 000000.000
FILE STOP TIME = 235900.000
DATE_ACQUISITION = 31/12/2004;
PLATFORM = toulouse-gdf
ACQ_ID = Tg040366
TYPE = ASCII
DATE_creation_fichier = 23-08-2005
#END OF HEADER#
'date' 'rft_time_campbel17_%60' ' tpr_air2m_c17_cal_%60' 'pre_air_c17_cal_%60' 'hum_relcapa2m_c17_cal_%60' 'prp_intensrr_c17_cal_%60' 'ven_ddmoy_c17_cal_%60' 'ven_ffmoy_c17_cal_%60' 'flx_rvd_c17_cal_%60' 'flx_rvm_c17_cal_%60' 'flx_ird_c17_%60' 'flx_irm_c17_%60' 'tpr_air6m_c17_cal_%60' 'hum_relcapa6m_c17_cal_%60'
'JJ/MM/AAAA' 'HHMMSS.SSS UTC' 'celsius' '' 'percent' '' '' '' '' '' '' '' '' ''
'none' 'none' '-32000' '+9999' '-32000' '+9999' '+9999' '+9999' '+9999' '+9999' '+9999' '+9999' '+9999' '+9999'
'Acqui_system' 'Acqui_system' 'HMP45_trappes' 'No_sensor' 'HMP45_trappes' 'No_sensor' 'No_sensor' 'No_sensor' 'No_sensor' 'No_sensor' 'No_sensor' 'No_sensor' 'No_sensor' 'No_sensor'
#END OF PARAMETER LIST#
CAPITOUL Periode Decembre 2004 
03/12/2004	140300.000	11.41	+9999	72	+9999	+9999	+9999	+9999	+9999	+9999	+9999	+9999	+9999
03/12/2004	140400.000	11.34	+9999	72	+9999	+9999	+9999	+9999	+9999	+9999	+9999	+9999	+9999
03/12/2004	140500.000	11.34	+9999	72	+9999	+9999	+9999	+9999	+9999	+9999	+9999	+9999	+9999
03/12/2004	140600.000	11.31	+9999	72	+9999	+9999	+9999	+9999	+9999	+9999	+9999	+9999	+9999
03/12/2004	140700.000	11.38	+9999	72	+9999	+9999	+9999	+9999	+9999	+9999	+9999	+9999	+9999
03/12/2004	140800.000	11.31	+9999	72	+9999	+9999	+9999	+9999	+9999	+9999	+9999	+9999	+9999
03/12/2004	140900.000	11.34	+9999	72	+9999	+9999	+9999	+9999	+9999	+9999	+9999	+9999	+9999
03/12/2004	141000.000	11.28	+9999	72	+9999	+9999	+9999	+9999	+9999	+9999	+9999	+9999	+9999
03/12/2004	141100.000	11.38	+9999	72	+9999	+9999	+9999	+9999	+9999	+9999	+9999	+9999	+9999
03/12/2004	141200.000	11.41	+9999	72	+9999	+9999	+9999	+9999	+9999	+9999	+9999	+9999	+9999
03/12/2004	141300.000	11.41	+9999	72	+9999	+9999	+9999	+9999	+9999	+9999	+9999	+9999	+9999
03/12/2004	141400.000	11.38	+9999	72	+9999	+9999	+9999	+9999	+9999	+9999	+9999	+9999	+9999
03/12/2004	141500.000	11.44	+9999	73	+9999	+9999	+9999	+9999	+9999	+9999	+9999	+9999	+9999
03/12/2004	141600.000	11.38	+9999	72	+9999	+9999	+9999	+9999	+9999	+9999	+9999	+9999	+9999
03/12/2004	141700.000	11.41	+9999	73	+9999	+9999	+9999	+9999	+9999	+9999	+9999	+9999	+9999
03/12/2004	141800.000	11.31	+9999	73	+9999	+9999	+9999	+9999	+9999	+9999	+9999	+9999	+9999
03/12/2004	141900.000	11.28	+9999	73	+9999	+9999	+9999	+9999	+9999	+9999	+9999	+9999	+9999
03/12/2004	142000.000	11.28	+9999	73	+9999	+9999	+9999	+9999	+9999	+9999	+9999	+9999	+9999
03/12/2004	142100.000	11.38	+9999	73	+9999	+9999	+9999	+9999	+9999	+9999	+9999	+9999	+9999
03/12/2004	142200.000	11.25	+9999	73	+9999	+9999	+9999	+9999	+9999	+9999	+9999	+9999	+9999
03/12/2004	142300.000	11.31	+9999	73	+9999	+9999	+9999	+9999	+9999	+9999	+9999	+9999	+9999
03/12/2004	142400.000	11.31	+9999	73	+9999	+9999	+9999	+9999	+9999	+9999	+9999	+9999	+9999
03/12/2004	142500.000	11.31	+9999	73	+9999	+9999	+9999	+9999	+9999	+9999	+9999	+9999	+9999
03/12/2004	142600.000	11.25	+9999	72	+9999	+9999	+9999	+9999	+9999	+9999	+9999	+9999	+9999
03/12/2004	142700.000	11.28	+9999	72	+9999	+9999	+9999	+9999	+9999	+9999	+9999	+9999	+9999
03/12/2004	142800.000	11.25	+9999	72	+9999	+9999	+9999	+9999	+9999	+9999	+9999	+9999	+9999
03/12/2004	142900.000	11.25	+9999	72	+9999	+9999	+9999	+9999	+9999	+9999	+9999	+9999	+9999
03/12/2004	143000.000	11.25	+9999	73	+9999	+9999	+9999	+9999	+9999	+9999	+9999	+9999	+9999
03/12/2004	143100.000	11.18	+9999	72	+9999	+9999	+9999	+9999	+9999	+9999	+9999	+9999	+9999
03/12/2004	143200.000	11.28	+9999	72	+9999	+9999	+9999	+9999	+9999	+9999	+9999	+9999	+9999
03/12/2004	143300.000	11.35	+9999	72	+9999	+9999	+9999	+9999	+9999	+9999	+9999	+9999	+9999
03/12/2004	143400.000	11.22	+9999	72	+9999	+9999	+9999	+9999	+9999	+9999	+9999	+9999	+9999
03/12/2004	143500.000	11.28	+9999	72	+9999	+9999	+9999	+9999	+9999	+9999	+9999	+9999	+9999
03/12/2004	143600.000	11.28	+9999	72	+9999	+9999	+9999	+9999	+9999	+9999	+9999	+9999	+9999
03/12/2004	143700.000	11.25	+9999	72	+9999	+9999	+9999	+9999	+9999	+9999	+9999	+9999	+9999
