cur_datetime,WallshadeT,WalllitT,RoofT,canTemp,senWaste,MeteoData.Tatm,MeteoData.Pre,TempProf_cur[19],PresProf_cur[19]
2004-06-01 02:30:00,292.647,291.557,289.808,289.936,0.000,287.455,99681.917,288.180,100090.048,
2004-06-01 02:35:00,292.628,291.546,289.787,289.870,0.000,287.457,99681.125,288.177,100090.046,
2004-06-01 02:40:00,292.630,291.553,289.781,289.919,0.000,287.460,99680.333,288.184,100090.039,
2004-06-01 02:45:00,292.613,291.543,289.771,289.853,0.000,287.462,99679.542,288.182,100090.036,
2004-06-01 02:50:00,292.616,291.551,289.776,289.905,0.000,287.464,99678.750,288.189,100090.030,
2004-06-01 02:55:00,292.600,291.543,289.766,289.838,0.000,287.466,99677.958,288.186,100090.028,
2004-06-01 03:00:00,292.596,291.544,289.747,289.892,0.000,287.469,99677.167,288.194,100090.021,
2004-06-01 03:05:00,292.574,291.528,289.722,289.837,0.000,287.468,99678.042,288.210,100089.991,
2004-06-01 03:10:00,292.574,291.533,289.713,289.918,0.000,287.467,99678.917,288.244,100089.950,
2004-06-01 03:15:00,292.554,291.520,289.690,289.878,0.000,287.466,99679.792,288.271,100089.913,
2004-06-01 03:20:00,292.555,291.525,289.681,289.961,0.000,287.465,99680.667,288.307,100089.871,
2004-06-01 03:25:00,292.534,291.510,289.656,289.913,0.000,287.464,99681.542,288.332,100089.834,
2004-06-01 03:30:00,292.535,291.515,289.646,289.992,0.000,287.463,99682.417,288.368,100089.792,
2004-06-01 03:35:00,292.514,291.501,289.621,289.944,0.000,287.462,99683.292,288.393,100089.754,
2004-06-01 03:40:00,292.516,291.506,289.611,290.026,0.000,287.462,99684.167,288.430,100089.710,
2004-06-01 03:45:00,292.496,291.492,289.587,289.979,0.000,287.461,99685.042,288.457,100089.670,
2004-06-01 03:50:00,292.498,291.498,289.578,290.064,0.000,287.460,99685.917,288.495,100089.625,
2004-06-01 03:55:00,292.478,291.484,289.554,290.018,0.000,287.459,99686.792,288.523,100089.584,
2004-06-01 04:00:00,292.476,291.485,289.531,290.104,0.000,287.458,99687.667,288.563,100089.537,
2004-06-01 04:05:00,292.441,291.457,289.485,290.004,0.000,287.467,99687.667,288.510,100089.620,
2004-06-01 04:10:00,292.421,291.442,289.448,289.986,0.000,287.476,99687.667,288.437,100089.710,
2004-06-01 04:15:00,292.373,291.401,289.395,289.823,0.000,287.486,99687.667,288.358,100089.793,
2004-06-01 04:20:00,292.352,291.384,289.361,289.827,0.000,287.495,99687.667,288.308,100089.854,
2004-06-01 04:25:00,292.309,291.347,289.304,289.719,0.000,287.504,99687.667,288.261,100089.907,
2004-06-01 04:30:00,292.290,291.333,289.264,289.756,0.000,287.513,99687.667,288.234,100089.946,
2004-06-01 04:35:00,292.246,291.295,289.208,289.654,0.000,287.523,99687.667,288.199,100089.983,
2004-06-01 04:40:00,292.226,291.280,289.168,289.691,0.000,287.532,99687.667,288.180,100090.011,
2004-06-01 04:45:00,292.181,291.241,289.106,289.587,0.000,287.541,99687.667,288.151,100090.040,
2004-06-01 04:50:00,292.161,291.224,289.062,289.625,0.000,287.550,99687.667,288.137,100090.059,
2004-06-01 04:55:00,292.115,291.185,289.000,289.522,0.000,287.559,99687.667,288.113,100090.082,
2004-06-01 05:00:00,292.098,291.172,288.985,289.564,180.825,287.569,99687.667,288.104,100090.095,
2004-06-01 05:05:00,292.152,291.227,289.023,290.032,166.317,287.585,99689.319,288.566,100089.907,
2004-06-01 05:10:00,292.139,291.219,289.012,290.092,167.553,287.600,99690.972,288.592,100089.908,
2004-06-01 05:15:00,292.069,291.159,288.949,289.751,79.484,287.616,99692.625,288.416,100090.015,
2004-06-01 05:20:00,292.002,291.101,288.885,289.431,75.119,287.632,99694.278,288.135,100090.174,
2004-06-01 05:25:00,291.079,291.973,288.895,289.302,73.234,287.648,99695.931,288.061,100090.237,
2004-06-01 05:30:00,291.108,291.998,288.949,289.475,75.754,287.664,99697.583,288.064,100090.257,
2004-06-01 05:35:00,291.065,291.945,288.930,289.164,71.174,287.680,99699.236,288.045,100090.282,
2004-06-01 05:40:00,291.096,291.971,288.977,289.288,73.498,287.695,99700.889,288.020,100090.310,
2004-06-01 05:45:00,291.051,291.918,288.976,288.975,68.949,287.711,99702.542,287.965,100090.352,
2004-06-01 05:50:00,291.089,291.951,289.050,289.132,71.380,287.727,99704.194,287.948,100090.376,
2004-06-01 05:55:00,291.056,291.911,289.057,288.882,67.494,287.743,99705.847,287.910,100090.409,
2004-06-01 06:00:00,291.099,291.949,289.133,289.058,141.091,287.759,99707.500,287.905,100090.424,
2004-06-01 06:05:00,291.103,291.948,289.185,289.002,69.568,287.805,99709.000,288.012,100090.393,
2004-06-01 06:10:00,291.104,291.976,289.245,289.002,69.402,287.850,99710.500,287.887,100090.476,
2004-06-01 06:15:00,291.096,291.963,289.282,288.870,67.147,287.896,99712.000,287.856,100090.516,
2004-06-01 06:20:00,291.180,292.042,289.402,289.220,72.791,287.942,99713.500,287.912,100090.511,
2004-06-01 06:25:00,291.163,292.018,289.439,288.996,69.456,287.988,99715.000,287.886,100090.544,
2004-06-01 06:30:00,292.112,291.286,289.607,289.254,73.244,288.033,99716.500,287.915,100090.551,
2004-06-01 06:35:00,292.124,291.337,289.698,289.078,70.894,288.079,99718.000,287.889,100090.584,
2004-06-01 06:40:00,292.221,291.470,289.866,289.328,74.743,288.125,99719.500,287.913,100090.594,
2004-06-01 06:45:00,292.233,291.524,289.975,289.122,71.548,288.170,99721.000,287.884,100090.628,
2004-06-01 06:50:00,292.340,291.672,290.172,289.388,75.371,288.216,99722.500,287.907,100090.638,
2004-06-01 06:55:00,292.352,291.732,290.276,289.166,72.282,288.262,99724.000,287.875,100090.673,
2004-06-01 07:00:00,292.480,291.893,290.478,289.421,152.321,288.308,99725.500,287.892,100090.685,
2004-06-01 07:05:00,292.561,292.008,290.657,289.423,157.221,288.370,99729.069,288.056,100090.618,
2004-06-01 07:10:00,292.699,292.180,290.889,289.711,85.387,288.432,99732.639,288.123,100090.592,
2004-06-01 07:15:00,292.713,292.225,290.999,289.307,79.681,288.495,99736.208,287.924,100090.697,
2004-06-01 07:20:00,292.885,292.428,291.251,289.699,85.990,288.557,99739.778,287.983,100090.684,
2004-06-01 07:25:00,292.955,292.527,291.438,289.559,84.462,288.620,99743.347,288.026,100090.670,
2004-06-01 07:30:00,293.118,292.739,291.717,289.885,89.846,288.682,99746.917,288.089,100090.644,
2004-06-01 07:35:00,293.189,292.857,291.913,289.688,87.033,288.745,99750.486,288.104,100090.641,
2004-06-01 07:40:00,293.366,293.081,292.200,290.044,92.973,288.807,99754.056,288.165,100090.618,
2004-06-01 07:45:00,293.445,293.208,292.431,289.845,90.335,288.869,99757.625,288.186,100090.611,
2004-06-01 07:50:00,293.627,293.437,292.750,290.198,95.769,288.932,99761.194,288.246,100090.587,
2004-06-01 07:55:00,293.711,293.566,292.985,289.987,93.144,288.994,99764.764,288.265,100090.580,
2004-06-01 08:00:00,293.888,293.979,293.299,290.347,94.923,289.057,99768.333,288.325,100090.554,
2004-06-01 08:05:00,293.968,294.128,293.558,290.146,92.316,289.178,99768.653,288.379,100090.482,
2004-06-01 08:10:00,294.159,294.389,293.908,290.559,98.486,289.299,99768.972,288.503,100090.370,
2004-06-01 08:15:00,294.248,294.538,294.173,290.392,96.584,289.420,99769.292,288.598,100090.270,
2004-06-01 08:20:00,294.445,294.795,294.528,290.819,102.904,289.541,99769.611,288.729,100090.154,
2004-06-01 08:25:00,294.538,294.938,294.819,290.646,100.459,289.663,99769.931,288.823,100090.054,
2004-06-01 08:30:00,294.745,295.179,295.192,291.077,106.720,289.784,99770.250,288.954,100089.938,
2004-06-01 08:35:00,294.847,295.304,295.476,290.909,104.553,289.905,99770.569,289.054,100089.834,
2004-06-01 08:40:00,295.059,295.541,295.848,291.342,111.035,290.026,99770.889,289.187,100089.715,
2004-06-01 08:45:00,295.165,295.661,296.150,291.172,109.066,290.148,99771.208,289.288,100089.610,
2004-06-01 08:50:00,295.379,295.892,296.541,291.599,115.437,290.269,99771.528,289.420,100089.490,
2004-06-01 08:55:00,295.489,296.008,296.843,291.435,113.730,290.390,99771.847,289.523,100089.383,
2004-06-01 09:00:00,295.709,296.236,297.240,291.858,118.865,290.511,99772.167,289.656,100089.262,
2004-06-01 09:05:00,295.825,296.353,297.565,291.701,117.284,290.634,99772.333,289.769,100089.134,
2004-06-01 09:10:00,296.055,296.584,297.982,292.162,123.609,290.757,99772.500,289.940,100088.976,
2004-06-01 09:15:00,296.183,296.706,298.313,292.048,122.916,290.879,99772.667,290.092,100088.826,
2004-06-01 09:20:00,296.467,296.808,298.728,292.500,129.319,291.002,99772.833,290.267,100088.664,
2004-06-01 09:25:00,296.609,296.919,299.073,292.377,128.588,291.125,99773.000,290.412,100088.515,
2004-06-01 09:30:00,296.771,297.228,299.481,292.803,134.632,291.248,99773.167,290.578,100088.357,
2004-06-01 09:35:00,296.884,297.333,299.808,292.687,133.579,291.370,99773.333,290.718,100088.210,
2004-06-01 09:40:00,297.092,297.536,300.214,293.093,139.435,291.493,99773.500,290.878,100088.054,
2004-06-01 09:45:00,297.204,297.632,300.549,292.976,138.567,291.616,99773.667,291.013,100087.909,
2004-06-01 09:50:00,297.407,297.822,300.961,293.360,143.681,291.739,99773.833,291.166,100087.756,
2004-06-01 09:55:00,297.519,297.912,301.298,293.251,142.959,291.861,99774.000,291.296,100087.613,
2004-06-01 10:00:00,297.704,298.077,301.669,293.619,149.510,291.984,99774.167,291.446,100087.461,
2004-06-01 10:05:00,297.794,298.141,301.964,293.491,148.108,292.045,99773.639,291.534,100087.388,
2004-06-01 10:10:00,297.955,298.276,302.317,293.741,151.513,292.106,99773.111,291.570,100087.349,
2004-06-01 10:15:00,298.028,298.317,302.600,293.565,148.960,292.167,99772.583,291.581,100087.324,
2004-06-01 10:20:00,298.182,298.438,302.951,293.813,151.982,292.228,99772.056,291.615,100087.290,
2004-06-01 10:25:00,298.252,298.470,303.218,293.662,149.531,292.289,99771.528,291.640,100087.259,
2004-06-01 10:30:00,298.398,298.575,303.526,293.916,152.542,292.350,99771.000,291.684,100087.219,
2004-06-01 10:35:00,298.461,298.592,303.763,293.770,150.158,292.411,99770.472,291.713,100087.186,
2004-06-01 10:40:00,298.603,298.688,304.068,294.022,153.108,292.472,99769.944,291.756,100087.147,
2004-06-01 10:45:00,298.660,298.695,304.282,293.878,150.610,292.533,99769.417,291.782,100087.114,
2004-06-01 10:50:00,298.796,298.781,304.563,294.118,153.338,292.594,99768.889,291.821,100087.077,
2004-06-01 10:55:00,298.848,298.780,304.772,293.975,150.872,292.655,99768.361,291.845,100087.045,
2004-06-01 11:00:00,299.004,298.881,305.121,294.209,150.476,292.715,99767.833,291.881,100087.008,
2004-06-01 11:05:00,298.934,299.129,305.392,294.079,148.274,292.812,99766.264,291.930,100086.920,
2004-06-01 11:10:00,299.071,299.332,305.738,294.358,151.568,292.909,99764.694,292.034,100086.801,
2004-06-01 11:15:00,299.142,299.476,306.019,294.271,150.008,293.005,99763.125,292.132,100086.683,
2004-06-01 11:20:00,299.284,299.691,306.364,294.539,153.214,293.102,99761.556,292.238,100086.561,
2004-06-01 11:25:00,299.362,299.847,306.664,294.452,152.248,293.198,99759.986,292.328,100086.447,
2004-06-01 11:30:00,299.497,300.059,306.994,294.704,155.763,293.295,99758.417,292.431,100086.327,
2004-06-01 11:35:00,299.569,300.213,307.269,294.623,154.653,293.391,99756.847,292.520,100086.213,
2004-06-01 11:40:00,299.704,300.428,307.598,294.860,157.658,293.488,99755.278,292.619,100086.095,
2004-06-01 11:45:00,299.779,300.588,307.878,294.784,156.393,293.584,99753.708,292.704,100085.982,
2004-06-01 11:50:00,299.911,300.805,308.206,295.004,159.088,293.681,99752.139,292.799,100085.866,
2004-06-01 11:55:00,299.989,300.971,308.489,294.935,157.835,293.777,99750.569,292.882,100085.755,
2004-06-01 12:00:00,300.105,301.169,308.762,295.141,166.523,293.874,99749.000,292.974,100085.640,
2004-06-01 12:05:00,300.173,301.322,308.990,295.099,165.908,293.961,99745.653,293.076,100085.518,
2004-06-01 12:10:00,300.287,301.519,309.254,295.294,169.358,294.048,99742.306,293.168,100085.399,
2004-06-01 12:15:00,300.350,301.668,309.479,295.239,168.598,294.136,99738.958,293.251,100085.286,
2004-06-01 12:20:00,300.459,301.862,309.742,295.421,171.930,294.223,99735.611,293.340,100085.170,
2004-06-01 12:25:00,300.522,302.011,309.946,295.373,171.101,294.310,99732.264,293.423,100085.057,
2004-06-01 12:30:00,300.617,302.188,310.158,295.547,174.227,294.397,99728.917,293.511,100084.942,
2004-06-01 12:35:00,300.669,302.321,310.336,295.506,173.481,294.485,99725.569,293.594,100084.829,
2004-06-01 12:40:00,300.759,302.493,310.546,295.671,176.462,294.572,99722.222,293.681,100084.714,
2004-06-01 12:45:00,300.808,302.622,310.699,295.632,174.924,294.659,99718.875,293.762,100084.602,
2004-06-01 12:50:00,300.893,302.787,310.883,295.786,177.119,294.746,99715.528,293.845,100084.489,
2004-06-01 12:55:00,300.939,302.913,311.037,295.752,176.004,294.834,99712.181,293.923,100084.378,
2004-06-01 13:00:00,301.018,303.071,311.213,295.899,175.229,294.921,99708.833,294.007,100084.265,
2004-06-01 13:05:00,301.054,303.186,311.334,295.837,174.232,294.933,99706.833,294.043,100084.207,
2004-06-01 13:10:00,301.149,303.358,311.503,296.082,179.235,294.946,99704.833,294.177,100084.109,
2004-06-01 13:15:00,301.219,303.505,311.652,296.202,181.991,294.958,99702.833,294.354,100083.987,
2004-06-01 13:20:00,301.319,303.680,311.824,296.476,187.401,294.971,99700.833,294.530,100083.860,
2004-06-01 13:25:00,301.385,303.821,311.951,296.553,188.772,294.983,99698.833,294.679,100083.744,
2004-06-01 13:30:00,301.462,303.966,312.067,296.741,193.434,294.995,99696.833,294.805,100083.638,
2004-06-01 13:35:00,301.508,304.077,312.159,296.772,193.971,295.008,99694.833,294.909,100083.543,
2004-06-01 13:40:00,301.571,304.205,312.265,296.898,198.450,295.020,99692.833,294.992,100083.459,
2004-06-01 13:45:00,301.605,304.301,312.326,296.892,198.430,295.032,99690.833,295.063,100083.380,
2004-06-01 13:50:00,301.656,304.413,312.402,296.978,202.335,295.045,99688.833,295.115,100083.310,
2004-06-01 13:55:00,301.678,304.494,312.458,296.943,201.930,295.057,99686.833,295.162,100083.244,
2004-06-01 14:00:00,301.706,304.560,312.442,297.009,204.563,295.070,99684.833,295.196,100083.184,
2004-06-01 14:05:00,301.688,304.574,312.358,296.878,202.199,294.960,99685.083,295.111,100083.305,
2004-06-01 14:10:00,301.712,304.629,312.309,296.957,205.095,294.851,99685.333,295.083,100083.416,
2004-06-01 14:15:00,301.692,304.632,312.230,296.865,203.825,294.742,99685.583,295.028,100083.528,
2004-06-01 14:20:00,301.702,304.663,312.176,296.915,206.105,294.632,99685.833,294.977,100083.630,
2004-06-01 14:25:00,301.670,304.647,312.033,296.800,204.541,294.523,99686.083,294.907,100083.737,
2004-06-01 14:30:00,301.593,305.100,312.262,296.838,207.634,294.414,99686.333,294.840,100083.841,
2004-06-01 14:35:00,301.556,305.360,312.448,296.724,207.106,294.305,99686.583,294.772,100083.943,
2004-06-01 14:40:00,301.551,305.656,312.656,296.774,210.217,294.195,99686.833,294.716,100084.035,
2004-06-01 14:45:00,301.420,306.146,312.878,296.664,210.150,294.086,99687.083,294.654,100084.126,
2004-06-01 14:50:00,301.419,306.475,313.125,296.727,213.689,293.977,99687.333,294.606,100084.206,
2004-06-01 14:55:00,301.310,306.929,313.324,296.618,213.619,293.867,99687.583,294.548,100084.288,
2004-06-01 15:00:00,301.274,307.302,313.483,296.690,220.420,293.758,99687.833,294.509,100084.358,
2004-06-01 15:05:00,301.154,307.889,313.645,296.631,221.486,293.731,99688.792,294.519,100084.346,
2004-06-01 15:10:00,301.174,308.019,313.792,296.561,222.640,293.705,99689.750,294.395,100084.393,
2004-06-01 15:15:00,301.137,308.367,313.951,296.603,225.307,293.678,99690.708,294.454,100084.358,
2004-06-01 15:20:00,301.109,308.718,314.109,296.684,229.432,293.651,99691.667,294.458,100084.347,
2004-06-01 15:25:00,301.098,309.079,314.264,296.823,234.211,293.624,99692.625,294.598,100084.267,
2004-06-01 15:30:00,301.060,309.211,314.145,296.937,238.238,293.598,99693.583,294.643,100084.228,
2004-06-01 15:35:00,301.025,309.319,314.027,297.047,241.390,293.571,99694.542,294.753,100084.159,
2004-06-01 15:40:00,300.998,309.497,313.909,297.155,245.441,293.544,99695.500,294.798,100084.118,
2004-06-01 15:45:00,300.965,309.574,313.720,297.263,248.717,293.517,99696.458,294.900,100084.051,
2004-06-01 15:50:00,300.937,309.653,313.538,297.391,252.813,293.491,99697.417,294.967,100083.997,
2004-06-01 15:55:00,300.905,309.694,313.354,297.504,255.946,293.464,99698.375,295.067,100083.927,
2004-06-01 16:00:00,300.901,309.881,313.412,297.641,251.025,293.437,99699.333,295.146,100083.864,
2004-06-01 16:05:00,300.879,310.035,313.399,297.706,251.162,293.365,99702.056,295.184,100083.852,
2004-06-01 16:10:00,300.859,310.189,313.387,297.786,254.403,293.292,99704.778,295.197,100083.858,
2004-06-01 16:15:00,300.822,310.325,313.353,297.806,255.861,293.219,99707.500,295.201,100083.867,
2004-06-01 16:20:00,300.788,310.461,313.320,297.845,259.568,293.146,99710.222,295.192,100083.882,
2004-06-01 16:25:00,300.737,310.576,313.290,297.837,260.005,293.074,99712.944,295.180,100083.900,
2004-06-01 16:30:00,300.717,310.608,313.184,297.858,262.461,293.001,99715.667,295.157,100083.924,
2004-06-01 16:35:00,300.685,310.610,313.067,297.835,261.829,292.928,99718.389,295.135,100083.948,
2004-06-01 16:40:00,300.661,310.620,312.960,297.846,263.736,292.855,99721.111,295.103,100083.978,
2004-06-01 16:45:00,300.626,310.591,312.816,297.808,262.770,292.782,99723.833,295.075,100084.008,
2004-06-01 16:50:00,300.601,310.572,312.684,297.814,264.388,292.710,99726.556,295.036,100084.043,
2004-06-01 16:55:00,300.563,310.517,312.539,297.762,263.147,292.637,99729.278,294.999,100084.079,
2004-06-01 17:00:00,300.535,310.448,312.372,297.761,225.379,292.564,99732.000,294.953,100084.119,
2004-06-01 17:05:00,300.484,310.334,312.155,297.663,221.158,292.447,99736.292,294.941,100083.969,
2004-06-01 17:10:00,300.044,309.808,311.553,295.924,196.335,292.330,99740.583,293.519,100084.709,
2004-06-01 17:15:00,299.867,309.545,311.269,295.494,189.145,292.213,99744.875,293.211,100084.990,
2004-06-01 17:20:00,299.677,309.204,311.020,295.208,183.528,292.096,99749.167,292.946,100085.216,
2004-06-01 17:25:00,299.513,308.935,310.678,294.870,177.657,291.979,99753.458,292.725,100085.413,
2004-06-01 17:30:00,299.345,308.484,310.166,294.631,171.905,291.862,99757.750,292.518,100085.605,
2004-06-01 17:35:00,299.170,308.001,309.660,294.365,165.802,291.744,99762.042,292.321,100085.794,
2004-06-01 17:40:00,299.014,307.540,309.181,294.172,160.882,291.627,99766.333,292.132,100085.980,
2004-06-01 17:45:00,298.839,307.023,308.625,293.908,155.278,291.510,99770.625,291.938,100086.167,
2004-06-01 17:50:00,298.682,306.530,308.096,293.717,150.866,291.393,99774.917,291.748,100086.354,
2004-06-01 17:55:00,298.480,305.795,307.560,293.439,146.212,291.276,99779.208,291.549,100086.543,
2004-06-01 18:00:00,298.329,305.314,307.098,293.238,141.994,291.159,99783.500,291.354,100086.732,
2004-06-01 18:05:00,298.170,304.787,306.587,293.009,138.064,291.147,99786.653,291.254,100086.769,
2004-06-01 18:10:00,298.031,304.150,306.114,292.909,136.281,291.134,99789.806,291.205,100086.770,
2004-06-01 18:15:00,297.880,303.625,305.629,292.698,132.997,291.122,99792.958,291.152,100086.772,
2004-06-01 18:20:00,297.735,302.998,305.175,292.595,131.273,291.109,99796.111,291.108,100086.769,
2004-06-01 18:25:00,297.584,302.386,304.705,292.388,127.917,291.097,99799.264,291.057,100086.768,
2004-06-01 18:30:00,297.475,302.099,304.411,292.383,127.384,291.084,99802.417,291.059,100086.741,
2004-06-01 18:35:00,297.369,301.827,304.112,292.377,126.525,291.072,99805.569,291.090,100086.697,
2004-06-01 18:40:00,297.284,301.573,303.827,292.480,127.484,291.060,99808.722,291.139,100086.644,
2004-06-01 18:45:00,297.185,301.343,303.569,292.464,126.681,291.047,99811.875,291.177,100086.592,
2004-06-01 18:50:00,297.104,301.130,303.321,292.543,127.392,291.035,99815.028,291.219,100086.538,
2004-06-01 18:55:00,297.008,300.926,303.053,292.517,126.512,291.022,99818.181,291.256,100086.483,
2004-06-01 19:00:00,296.922,300.717,302.759,292.602,127.321,291.010,99821.333,291.303,100086.421,
2004-06-01 19:05:00,296.817,300.510,302.485,292.579,127.396,290.981,99825.708,291.339,100086.370,
2004-06-01 19:10:00,296.734,300.323,302.227,292.672,128.168,290.951,99830.083,291.385,100086.315,
2004-06-01 19:15:00,296.625,300.123,301.946,292.627,127.778,290.921,99834.458,291.419,100086.265,
2004-06-01 19:20:00,296.536,299.943,301.680,292.690,128.793,290.892,99838.833,291.458,100086.213,
2004-06-01 19:25:00,296.423,299.752,301.405,292.631,127.860,290.862,99843.208,291.487,100086.166,
2004-06-01 19:30:00,296.352,299.609,301.191,292.675,128.298,290.833,99847.583,291.514,100086.127,
2004-06-01 19:35:00,296.256,299.451,300.956,292.571,127.340,290.803,99851.958,291.519,100086.102,
2004-06-01 19:40:00,296.205,299.336,300.752,292.724,129.253,290.774,99856.333,291.549,100086.070,
2004-06-01 19:45:00,296.169,299.116,300.541,292.658,128.124,290.744,99860.708,291.571,100086.042,
2004-06-01 19:50:00,296.113,299.006,300.350,292.762,129.061,290.715,99865.083,291.595,100086.017,
2004-06-01 19:55:00,296.035,298.860,300.132,292.664,128.072,290.685,99869.458,291.599,100086.002,
2004-06-01 20:00:00,295.895,298.765,299.820,292.721,128.114,290.656,99873.833,291.606,100085.989,
2004-06-01 20:05:00,295.765,298.571,299.496,292.603,126.589,290.624,99878.583,291.585,100086.003,
2004-06-01 20:10:00,295.660,298.403,299.193,292.628,126.847,290.593,99883.333,291.573,100086.012,
2004-06-01 20:15:00,295.531,298.208,298.878,292.544,126.088,290.561,99888.083,291.562,100086.016,
2004-06-01 20:20:00,295.429,298.040,298.587,292.604,126.985,290.530,99892.833,291.572,100086.006,
2004-06-01 20:25:00,295.306,297.853,298.255,292.563,126.862,290.498,99897.583,291.586,100085.989,
2004-06-01 20:30:00,297.697,295.216,297.961,292.646,128.145,290.466,99902.333,291.618,100085.956,
2004-06-01 20:35:00,297.540,295.122,297.682,292.629,127.760,290.435,99907.083,291.654,100085.913,
2004-06-01 20:40:00,297.407,295.053,297.426,292.730,129.007,290.403,99911.833,291.711,100085.848,
2004-06-01 20:45:00,297.266,294.973,297.161,292.746,129.722,290.372,99916.583,291.784,100085.759,
2004-06-01 20:50:00,297.153,294.921,296.923,292.889,132.103,290.340,99921.333,291.895,100085.629,
2004-06-01 20:55:00,297.037,294.863,296.678,292.970,134.182,290.308,99926.083,292.044,100085.448,
2004-06-01 21:00:00,297.002,294.858,296.535,293.199,0.000,290.277,99930.833,292.264,100085.183,
2004-06-01 21:05:00,296.813,294.695,296.269,292.592,0.000,290.169,99936.490,291.638,100085.802,
2004-06-01 21:10:00,296.673,294.580,296.046,292.212,0.000,290.061,99942.147,291.176,100086.305,
2004-06-01 21:15:00,296.532,294.457,295.834,291.884,0.000,289.953,99947.804,290.861,100086.665,
2004-06-01 21:20:00,296.433,294.377,295.656,291.769,0.000,289.846,99953.461,290.643,100086.936,
2004-06-01 21:25:00,296.327,294.284,295.474,291.582,0.000,289.738,99959.118,290.452,100087.172,
2004-06-01 21:30:00,296.238,294.209,295.305,291.488,0.000,289.630,99964.775,290.285,100087.381,
2004-06-01 21:35:00,296.280,294.265,295.231,292.096,0.000,289.522,99970.432,290.252,100087.510,
2004-06-01 21:40:00,296.291,294.292,295.129,292.563,0.000,289.415,99976.089,290.160,100087.660,
2004-06-01 21:45:00,296.246,294.256,294.996,292.506,0.000,289.307,99981.746,290.021,100087.824,
2004-06-01 21:50:00,296.187,294.206,294.851,292.361,0.000,289.199,99987.403,289.913,100087.977,
2004-06-01 21:55:00,295.975,293.993,294.598,291.265,0.000,289.091,99993.060,289.667,100088.206,
2004-06-01 22:00:00,295.739,293.785,294.343,290.298,0.000,288.983,99998.717,289.393,100088.449,
2004-06-01 22:05:00,295.597,293.678,294.169,290.190,0.000,288.934,100000.587,289.311,100088.534,
2004-06-01 22:10:00,295.492,293.609,294.025,290.289,0.000,288.885,100002.458,289.284,100088.585,
