Fichier CNRM-CAMPBELL
FILE START TIME = 00-2-9.697
FILE STOP TIME = 232749.343
DATE_ACQUISITION = 31/08/2004;
PLATFORM = le-fauga
LATITUDE = 43.3853
LONGITUDE = 1.2922
ACQ_ID = fa040244
TYPE = ASCII
DATE_creation_fichier = 30-01-2006
#END OF HEADER#
'date' 'rft_time_campbel5_%1800\ ' tpr_air2m_c5_cal_%1800' ' pre_air_c5_csm_%1800' ' hum_relcapa_c5_csm_%1800' ' prp_rr30min_c1_cal_Int_%1800' ' ven_ddmoy_c1_cal_Int_%1800' ' ven_ffmoy_c1_cal_Int_%1800' ' flx_rvd_c5_cal_%1800' ' flx_rvm_c5_cal_%1800' ' flx_ird_c5_%1800' ' flx_irm_c5_%1800' 'tpr_air6m_cal_%1800' 'hum_relcapa6m_cal_%1800'
'JJ/MM/AAAA' 'HHMMSS.SSS UTC' 'celsius' 'hPa' 'percent' 'millimeter' 'degre' 'm/s' 'watt/m2' 'watt/m2' 'W/m2' 'W/m2' '' ''
'none' 'none' '-32000' '-32000' '-32000' '-32000' '-32000' '-32000' '-32000' '-32000' '-32000' '-32000' '+9999' '+9999'
'Acqui_system' 'Acqui_system' 'PT1000_11' '' '' '' '' '' 'pyrano_cm3_schenk_5062' 'pyrano_cm3_schenk_5062' 'pyrano_cm3_schenk_8331 AND pyrano_cm3_schenk_5062' 'pyrano_cm3_schenk_8331 AND pyrano_cm3_schenk_5062' 'No_sensor' 'No_sensor'
#END OF PARAMETER LIST#
CAPITOUL Periode 08-2004 
01/08/2004	00-1-36.497	18.40	994.60	80.00	0.00	207.79	0.10	0.00	0.00	+9999	+9999	+9999	+9999
01/08/2004	002823.503	17.70	994.50	84.00	0.00	207.79	0.10	0.00	0.00	+9999	+9999	+9999	+9999
01/08/2004	005823.503	17.40	994.20	85.00	-0.00	226.95	0.01	0.00	0.00	+9999	+9999	+9999	+9999
01/08/2004	012823.503	16.80	994.10	87.00	-0.00	228.00	0.31	-0.10	0.00	+9999	+9999	+9999	+9999
01/08/2004	015823.423	16.30	994.00	89.00	-0.00	204.31	0.08	0.00	0.00	+9999	+9999	+9999	+9999
01/08/2004	022823.423	16.20	993.90	90.00	-0.00	202.05	0.02	0.00	0.00	+9999	+9999	+9999	+9999
01/08/2004	025823.383	16.00	994.00	92.00	-0.00	231.37	0.01	0.00	0.00	+9999	+9999	+9999	+9999
01/08/2004	032823.343	15.70	994.00	93.00	-0.00	211.21	0.01	0.00	0.00	+9999	+9999	+9999	+9999
01/08/2004	035823.343	15.40	993.90	94.00	-0.00	201.47	0.09	0.00	0.00	+9999	+9999	+9999	+9999
01/08/2004	042823.303	15.20	994.00	94.00	-0.00	209.53	0.04	0.00	0.00	+9999	+9999	+9999	+9999
01/08/2004	045823.303	15.30	994.00	95.00	-0.00	220.41	0.11	5.20	1.10	+9999	+9999	+9999	+9999
01/08/2004	052823.263	15.30	994.10	95.00	-0.00	203.03	0.28	32.48	7.80	+9999	+9999	+9999	+9999
01/08/2004	055823.303	17.80	994.20	94.00	-0.00	215.25	0.02	90.14	24.50	+9999	+9999	+9999	+9999
01/08/2004	062823.263	20.80	994.30	81.00	-0.00	239.65	0.01	170.29	42.50	+9999	+9999	+9999	+9999
01/08/2004	065823.263	23.20	994.50	67.00	-0.00	189.91	0.23	254.03	61.80	+9999	+9999	+9999	+9999
01/08/2004	072823.263	25.60	994.40	55.00	-0.00	140.64	1.32	318.39	73.50	+9999	+9999	+9999	+9999
01/08/2004	075823.263	27.00	994.30	49.00	-0.00	138.00	1.70	384.64	85.30	+9999	+9999	+9999	+9999
01/08/2004	082823.263	28.70	994.20	44.00	-0.00	140.84	2.09	497.47	106.10	+9999	+9999	+9999	+9999
01/08/2004	085823.183	30.00	994.10	40.00	-0.00	132.48	1.97	565.82	116.30	+9999	+9999	+9999	+9999
01/08/2004	092823.183	31.30	994.00	35.00	-0.00	129.16	2.12	630.78	126.00	+9999	+9999	+9999	+9999
01/08/2004	095823.143	32.40	993.70	33.00	-0.00	124.27	2.23	694.94	135.00	+9999	+9999	+9999	+9999
01/08/2004	102823.143	33.40	993.40	31.00	-0.00	124.95	2.20	727.52	138.10	+9999	+9999	+9999	+9999
01/08/2004	105823.103	34.40	993.20	29.00	-0.00	122.16	2.23	791.47	147.90	+9999	+9999	+9999	+9999
01/08/2004	112823.023	35.40	993.00	26.00	-0.00	120.11	1.79	781.48	144.00	+9999	+9999	+9999	+9999
01/08/2004	115823.023	36.60	992.60	26.00	-0.00	121.89	1.74	820.45	149.50	+9999	+9999	+9999	+9999
01/08/2004	122822.983	37.30	992.30	23.00	-0.00	69.95	2.04	812.46	147.00	+9999	+9999	+9999	+9999
01/08/2004	125822.943	37.60	992.00	23.00	-0.00	75.52	2.07	799.47	144.40	+9999	+9999	+9999	+9999
01/08/2004	132822.943	38.10	991.50	21.00	-0.00	127.10	1.87	784.48	142.10	+9999	+9999	+9999	+9999
