Fichier CAPITOUL-FLX-30MN
MOIS : 2004/05 
PLATFORME = saint-sardos
LATITUDE = 43°53'
LONGITUDE =01°06'
ALTITUDE = 187 m
TYPE = ASCII
DATE_creation_fichier = 07/12/2006
#LISTE DES PARAMETRES#
'DATE'	'HEURE'		'HS_TAIR-flx'	'HS_TSON-flx'	'LE_TAIR-flx'	'USTAR-vit'	'RN-ray'	
#UNITES#
'JJ/MM/AAAA'	'HHMMSS.SSS'	'W/m2'	'W/m2'	'W/m2'	'm/s'	'W/m2'	
#FIN ENTETE#
01/05/2004	002959.000	-8.486	-8.200	4.925	0.158	-81.03
01/05/2004	005959.000	-3.516	-3.454	1.093	0.085	-81.45
01/05/2004	012959.000	-9.255	-9.473	-3.827	0.096	-59.18
01/05/2004	015959.000	-3.628	-3.692	-1.070	0.079	-68.27
01/05/2004	022959.000	-6.018	-6.309	-5.351	0.159	-60.07
01/05/2004	025959.000	-11.538	-12.084	-9.662	0.201	-46.18
01/05/2004	032959.000	-14.047	-15.128	-19.563	0.188	-41.26
01/05/2004	035959.000	-11.333	-12.008	-11.947	0.183	-32.84
01/05/2004	042959.000	-13.965	-14.426	-7.486	0.230	-27.81
01/05/2004	045959.000	-22.163	-19.506	50.015	0.289	-22.79
01/05/2004	052959.000	-15.374	-15.254	2.221	0.276	-2.29
01/05/2004	055959.000	-0.572	-0.048	9.346	0.306	35.68
01/05/2004	062959.000	17.440	19.538	37.857	0.368	93.59
01/05/2004	065959.000	25.792	28.764	52.935	0.397	175.73
01/05/2004	072959.000	48.987	53.886	87.048	0.375	261.13
01/05/2004	075959.000	59.716	65.850	108.807	0.441	342.24
01/05/2004	082959.000	72.187	79.253	124.661	0.412	418.67
01/05/2004	085959.000	98.293	108.884	186.270	0.459	488.43
01/05/2004	092959.000	105.348	116.342	192.479	0.464	534.78
01/05/2004	095959.000	98.543	109.969	199.247	0.385	552.26
01/05/2004	102959.000	142.660	160.110	303.177	0.476	660.95
01/05/2004	105959.000	115.454	131.657	281.289	0.453	579.68
01/05/2004	112959.000	101.328	114.561	229.505	0.338	661.13
01/05/2004	115959.000	138.089	159.980	+9999	0.441	678.02
01/05/2004	122959.000	123.940	143.848	+9999	0.280	708.79
01/05/2004	125959.000	97.996	117.512	+9999	0.226	603.45
01/05/2004	132959.000	75.471	94.807	+9999	0.182	533.55
01/05/2004	135959.000	48.768	61.056	210.911	0.257	383.21
01/05/2004	142959.000	24.766	35.356	182.482	0.255	288.39
01/05/2004	145959.000	3.344	10.375	120.602	0.215	222.39
01/05/2004	152959.000	-1.924	4.940	118.413	0.219	176.39
01/05/2004	155959.000	-8.494	-1.518	120.180	0.247	139.58
01/05/2004	162959.000	-22.164	-14.781	127.056	0.264	98.39
01/05/2004	165959.000	-24.143	-19.600	77.852	0.221	46.74
01/05/2004	172959.000	-21.602	-17.493	71.468	0.294	24.06
01/05/2004	175959.000	-15.976	-12.846	54.587	0.283	10.03
01/05/2004	182959.000	-15.430	-13.483	33.658	0.293	-10.62
01/05/2004	185959.000	-17.590	-16.182	24.680	0.336	-29.75
01/05/2004	192959.000	-23.907	-21.650	39.758	0.392	-29.05
01/05/2004	195959.000	-26.610	-25.236	24.657	0.360	-52.06
01/05/2004	202959.000	-18.940	-18.132	14.373	0.260	-62.55
01/05/2004	205959.000	-18.305	-17.246	19.320	0.250	-51.18
01/05/2004	212959.000	-14.243	-13.449	14.296	0.199	-53.58
01/05/2004	215959.000	-7.031	-6.835	3.508	0.046	-49.65
01/05/2004	222959.000	-0.952	-0.868	1.564	0.052	-43.97
01/05/2004	225959.000	-13.282	-12.418	15.009	0.126	-23.25
01/05/2004	232959.000	-7.079	-6.443	11.967	0.110	-20.69
01/05/2004	235959.000	-7.976	-7.170	14.404	0.138	-18.61
02/05/2004	002959.000	-11.677	-10.358	23.615	0.177	-27.16
02/05/2004	005959.000	-8.003	-7.072	15.672	0.163	-11.87
02/05/2004	012959.000	-7.404	-6.640	14.254	0.154	-11.05
02/05/2004	015959.000	-10.478	-9.364	19.596	0.195	-11.55
02/05/2004	022959.000	-9.602	-7.805	32.144	0.199	-11.50
02/05/2004	025959.000	11.975	-4.139	+9999	0.256	-29.49
02/05/2004	032959.000	-3.537	-4.403	+9999	0.149	-39.98
02/05/2004	035959.000	-0.735	-1.980	+9999	0.071	-35.80
02/05/2004	042959.000	3.123	2.553	-7.483	0.157	-8.79
02/05/2004	045959.000	0.846	0.104	20.956	0.215	-6.66
02/05/2004	052959.000	5.809	3.493	+9999	0.153	-0.80
02/05/2004	055959.000	-1.240	1.354	47.184	0.179	8.81
02/05/2004	062959.000	1.714	3.015	23.365	0.166	36.03
02/05/2004	065959.000	8.803	10.946	37.401	0.185	121.46
02/05/2004	072959.000	36.034	40.767	83.909	0.151	339.51
02/05/2004	075959.000	69.199	79.892	187.993	0.222	439.83
02/05/2004	082959.000	69.653	79.374	170.786	0.233	353.75
02/05/2004	085959.000	59.429	68.534	158.892	0.179	344.43
02/05/2004	092959.000	35.755	42.726	122.205	0.117	234.11
02/05/2004	095959.000	44.458	52.724	145.087	0.176	462.68
02/05/2004	102959.000	38.006	45.570	133.233	0.103	311.77
02/05/2004	105959.000	44.898	52.704	135.735	0.191	256.73
02/05/2004	112959.000	50.518	60.230	167.680	0.288	384.31
02/05/2004	115959.000	33.629	40.248	115.305	0.097	243.79
02/05/2004	122959.000	48.033	57.587	166.009	0.062	526.90
02/05/2004	125959.000	42.925	52.695	169.024	0.204	546.44
02/05/2004	132959.000	50.791	63.080	212.551	0.158	464.06
02/05/2004	135959.000	66.851	82.055	263.312	0.129	411.95
02/05/2004	142959.000	29.950	39.108	157.893	0.181	294.68
02/05/2004	145959.000	50.855	63.310	214.135	0.131	409.82
02/05/2004	152959.000	38.801	47.678	152.241	0.090	390.18
02/05/2004	155959.000	40.458	50.513	173.859	0.065	355.21
02/05/2004	162959.000	41.333	50.727	162.229	0.141	239.22
02/05/2004	165959.000	7.881	12.899	86.693	0.240	92.54
02/05/2004	172959.000	0.215	3.495	56.412	0.208	15.22
02/05/2004	175959.000	-4.346	-3.645	12.208	0.092	0.14
02/05/2004	182959.000	-2.492	-1.850	10.944	0.065	-34.66
02/05/2004	185959.000	-3.847	-3.161	11.743	0.074	-73.55
02/05/2004	192959.000	-5.789	-5.525	4.531	0.068	-81.18
02/05/2004	195959.000	-21.740	-19.339	42.297	0.313	-56.20
02/05/2004	202959.000	-18.086	-16.031	36.849	0.465	-34.22
02/05/2004	205959.000	-11.424	-10.063	24.167	0.457	-39.12
02/05/2004	212959.000	-15.560	-13.823	30.256	0.430	-31.33
02/05/2004	215959.000	-19.758	-12.432	109.737	0.288	-21.64
02/05/2004	222959.000	-11.296	-10.012	19.146	0.209	-23.41
02/05/2004	225959.000	-11.079	-10.232	15.184	0.235	-24.22
02/05/2004	232959.000	-9.391	-8.829	10.223	0.112	-28.99
02/05/2004	235959.000	-3.933	-3.967	-0.561	0.106	-43.84
03/05/2004	002959.000	-4.908	-4.856	0.598	0.098	-51.62
03/05/2004	005959.000	-0.686	-0.629	0.366	0.072	-37.98
03/05/2004	012959.000	-1.332	-1.280	1.383	0.058	-41.21
03/05/2004	015959.000	-0.476	-0.450	0.432	0.033	-34.12
03/05/2004	022959.000	-0.250	-0.246	0.229	0.027	-23.45
03/05/2004	025959.000	-0.528	-0.456	0.922	0.042	-21.94
03/05/2004	032959.000	-0.204	-0.192	0.059	0.033	-25.67
03/05/2004	035959.000	-1.140	-1.097	0.555	0.063	-25.56
03/05/2004	042959.000	-0.579	-0.490	1.481	0.044	-20.82
03/05/2004	045959.000	-1.065	-0.770	5.116	0.076	-15.57
03/05/2004	052959.000	-3.621	-3.221	7.249	0.070	-7.86
03/05/2004	055959.000	-1.559	-1.044	9.140	0.070	0.32
03/05/2004	062959.000	0.358	1.096	13.057	0.099	15.97
03/05/2004	065959.000	5.152	6.123	16.788	0.113	36.91
03/05/2004	072959.000	8.099	9.303	21.296	0.115	63.18
03/05/2004	075959.000	4.707	6.244	26.885	0.130	51.44
03/05/2004	082959.000	7.770	9.460	29.692	0.088	84.22
03/05/2004	085959.000	7.006	8.892	33.532	0.070	79.93
03/05/2004	092959.000	6.831	9.495	46.683	0.086	124.74
03/05/2004	095959.000	11.489	15.160	64.845	0.079	93.69
03/05/2004	102959.000	0.431	4.765	77.028	0.108	119.78
03/05/2004	105959.000	8.712	16.158	132.757	0.127	206.52
03/05/2004	112959.000	27.500	33.566	106.716	0.123	242.14
03/05/2004	115959.000	35.745	42.810	124.460	0.154	333.66
03/05/2004	122959.000	49.381	60.109	187.822	0.106	353.37
03/05/2004	125959.000	57.716	69.194	200.477	0.174	423.99
03/05/2004	132959.000	79.070	93.326	247.761	0.251	483.88
03/05/2004	135959.000	49.080	60.567	199.898	0.260	343.04
03/05/2004	142959.000	-1.290	5.348	116.734	0.286	132.09
03/05/2004	145959.000	1.745	6.172	78.507	0.258	76.16
03/05/2004	152959.000	5.134	9.070	68.545	0.186	71.84
03/05/2004	155959.000	6.832	11.677	84.259	0.258	55.09
03/05/2004	162959.000	-1.847	0.148	34.570	0.208	9.83
03/05/2004	165959.000	-4.203	-2.420	32.022	0.174	-0.22
03/05/2004	172959.000	-4.057	-0.759	57.989	0.181	-5.51
03/05/2004	175959.000	-0.670	0.630	22.819	0.183	-11.76
03/05/2004	182959.000	-2.541	-1.165	23.757	0.188	-16.53
03/05/2004	185959.000	-18.538	-2.895	284.463	0.240	-20.04
03/05/2004	192959.000	-8.004	-16.403	+9999	0.326	-17.11
03/05/2004	195959.000	-25.393	-22.068	81.104	0.391	-15.20
03/05/2004	202959.000	-14.707	-24.935	+9999	0.403	-14.02
03/05/2004	205959.000	-20.407	-8.761	162.362	0.391	-14.85
03/05/2004	212959.000	-9.184	-9.006	2.548	0.370	-15.30
03/05/2004	215959.000	-14.086	-13.149	17.739	0.409	-15.70
03/05/2004	222959.000	-28.168	-27.946	5.814	0.390	-21.43
03/05/2004	225959.000	-41.990	-41.822	3.941	0.457	-21.05
03/05/2004	232959.000	-31.775	-31.325	8.839	0.339	-24.04
03/05/2004	235959.000	-22.153	-21.194	17.665	0.302	-24.33
04/05/2004	002959.000	-29.101	-28.017	19.056	0.329	-21.30
04/05/2004	005959.000	-21.018	-19.971	18.472	0.269	-25.62
04/05/2004	012959.000	-23.246	-21.910	23.749	0.336	-25.68
04/05/2004	015959.000	-21.262	-20.503	14.601	0.270	-27.21
04/05/2004	022959.000	-20.968	-19.811	20.972	0.311	-25.92
04/05/2004	025959.000	-12.158	-10.165	34.628	0.374	-27.13
04/05/2004	032959.000	-15.409	-13.817	28.294	0.375	-32.44
04/05/2004	035959.000	-18.889	-17.766	20.169	0.353	-55.77
04/05/2004	042959.000	-20.581	-20.070	9.368	0.423	-59.59
04/05/2004	045959.000	-15.584	-14.823	14.574	0.436	-49.06
04/05/2004	052959.000	-10.166	-8.668	27.177	0.493	-2.17
04/05/2004	055959.000	-8.410	-6.645	30.748	0.444	16.96
04/05/2004	062959.000	-10.923	-8.425	43.903	0.464	31.41
04/05/2004	065959.000	-3.977	-2.127	33.612	0.364	52.60
04/05/2004	072959.000	3.885	7.480	63.905	0.431	86.98
04/05/2004	075959.000	3.216	6.811	62.797	0.441	121.57
04/05/2004	082959.000	41.572	48.541	122.686	0.493	254.81
04/05/2004	085959.000	29.947	36.006	106.018	0.467	188.49
04/05/2004	092959.000	44.670	53.929	162.656	0.486	307.66
04/05/2004	095959.000	33.324	40.778	130.707	0.424	278.96
04/05/2004	102959.000	14.189	20.557	113.009	0.417	130.88
04/05/2004	105959.000	12.589	18.878	110.250	0.427	177.50
04/05/2004	112959.000	72.527	84.086	201.785	0.399	554.97
04/05/2004	115959.000	35.769	45.032	161.770	0.469	228.56
04/05/2004	122959.000	30.926	38.971	140.838	0.474	221.53
04/05/2004	125959.000	1.709	8.102	112.615	0.484	147.73
04/05/2004	132959.000	30.622	39.488	155.211	0.501	305.21
04/05/2004	135959.000	38.335	47.019	151.297	0.468	349.43
04/05/2004	142959.000	-3.465	3.405	120.572	0.486	109.94
04/05/2004	145959.000	-2.319	3.693	106.071	0.531	110.67
04/05/2004	152959.000	54.348	64.220	172.950	0.522	335.73
04/05/2004	155959.000	7.620	13.864	109.374	0.391	127.93
04/05/2004	162959.000	-23.451	-18.482	86.216	0.499	34.01
04/05/2004	165959.000	-25.947	-21.817	73.034	0.512	80.09
04/05/2004	172959.000	-22.943	-19.067	68.824	0.473	44.00
04/05/2004	175959.000	-19.404	-16.149	57.095	0.479	17.39
04/05/2004	182959.000	-16.837	-14.389	44.055	0.427	0.22
04/05/2004	185959.000	-6.399	-4.212	38.274	0.401	-11.68
04/05/2004	192959.000	-0.756	0.508	24.179	0.326	-10.96
04/05/2004	195959.000	3.216	-1.043	+9999	0.240	-16.24
04/05/2004	202959.000	1.451	-2.145	+9999	0.320	-14.97
04/05/2004	205959.000	-1.961	-0.833	61.896	0.315	-16.29
04/05/2004	212959.000	9.890	-1.029	+9999	0.287	-13.09
04/05/2004	215959.000	-2.345	-3.557	-21.971	0.377	-15.42
04/05/2004	222959.000	-12.788	-6.869	108.484	0.332	-15.89
04/05/2004	225959.000	-6.920	-8.056	-19.340	0.388	-8.26
04/05/2004	232959.000	-20.680	-4.942	237.743	0.432	-10.85
04/05/2004	235959.000	-43.036	-40.498	66.561	0.550	-11.50
05/05/2004	002959.000	+9999	-45.741	+9999	0.504	-13.02
05/05/2004	005959.000	11.151	16.878	106.839	0.292	-15.31
05/05/2004	012959.000	7.886	12.256	73.234	0.313	-21.52
05/05/2004	015959.000	-5.210	-3.820	28.432	0.250	-23.41
05/05/2004	022959.000	-1.622	-0.994	11.306	0.363	-29.29
05/05/2004	025959.000	-8.100	-6.771	23.554	0.359	-20.87
05/05/2004	032959.000	-4.607	-2.884	31.253	0.399	-12.04
05/05/2004	035959.000	-12.092	-11.450	11.261	0.324	-61.46
05/05/2004	042959.000	-16.851	-16.230	11.271	0.316	-49.51
05/05/2004	045959.000	-11.862	-14.370	+9999	0.321	-25.08
05/05/2004	052959.000	35.150	20.953	+9999	0.433	-5.07
05/05/2004	055959.000	12.942	8.315	+9999	0.194	24.06
05/05/2004	062959.000	-10.114	10.981	287.454	0.247	95.84
05/05/2004	065959.000	9.317	11.934	46.540	0.388	91.18
05/05/2004	072959.000	38.521	43.397	86.614	0.427	193.92
05/05/2004	075959.000	80.518	88.204	136.763	0.494	319.81
05/05/2004	082959.000	98.664	108.527	174.694	0.593	335.88
05/05/2004	085959.000	85.628	95.760	180.016	0.495	375.51
05/05/2004	092959.000	81.949	109.283	+9999	0.606	322.16
05/05/2004	095959.000	119.742	125.580	98.978	0.594	484.39
05/05/2004	102959.000	154.795	172.902	+9999	0.607	609.71
05/05/2004	105959.000	133.191	147.950	260.734	0.579	544.66
05/05/2004	112959.000	86.779	88.213	23.089	0.710	142.32
05/05/2004	115959.000	84.872	93.916	162.792	0.576	360.35
05/05/2004	122959.000	198.548	218.786	+9999	0.782	656.46
05/05/2004	125959.000	180.841	199.765	+9999	0.626	656.98
05/05/2004	132959.000	145.818	162.587	296.294	0.580	582.70
05/05/2004	135959.000	39.389	48.650	162.581	0.660	149.45
05/05/2004	142959.000	62.941	71.100	144.997	0.434	223.23
05/05/2004	145959.000	80.381	100.637	+9999	0.493	333.21
05/05/2004	152959.000	72.528	66.213	+9999	0.545	55.63
05/05/2004	155959.000	42.768	41.357	+9999	0.299	135.22
05/05/2004	162959.000	36.802	47.596	192.680	0.541	221.12
05/05/2004	165959.000	66.469	73.886	132.147	0.577	166.81
05/05/2004	172959.000	27.754	33.243	97.204	0.523	27.35
05/05/2004	175959.000	1.235	4.716	60.539	0.436	8.01
05/05/2004	182959.000	1.728	3.428	30.436	0.248	-1.29
05/05/2004	185959.000	21.471	34.028	232.375	0.438	-12.73
05/05/2004	192959.000	6.167	6.253	-0.188	0.356	-32.47
05/05/2004	195959.000	-3.463	-2.408	19.163	0.275	-57.14
05/05/2004	202959.000	-13.021	-12.155	15.563	0.310	-59.04
05/05/2004	205959.000	-5.432	-4.454	17.236	0.300	-53.33
05/05/2004	212959.000	-5.377	-4.839	10.111	0.297	-57.85
05/05/2004	215959.000	-1.858	-0.844	17.586	0.345	-52.57
05/05/2004	222959.000	-6.196	-4.862	24.273	0.373	-35.14
05/05/2004	225959.000	-0.618	0.876	27.230	0.388	-20.69
05/05/2004	232959.000	1.384	2.651	22.674	0.311	-30.74
05/05/2004	235959.000	10.881	5.692	+9999	0.408	-12.55
06/05/2004	002959.000	15.842	9.554	+9999	0.382	-9.14
