cur_datetime,canTemp,ForcTemp_K,sensWaste,wallSun_K,wallShade_K,roof_K,MeteoData.Tatm,MeteoData.Pre,TempProf_cur[20.0],PresProf_cur[20.0],
2004-06-01 00:05:00,291.225,289.343,0.000,291.175,291.784,290.899,287.334,99731.472,289.953,100087.982,
2004-06-01 00:10:00,290.268,289.373,0.000,291.159,291.767,290.853,287.334,99729.111,289.521,100088.212,
2004-06-01 00:15:00,290.497,289.338,0.000,291.184,291.793,290.839,287.334,99726.750,289.514,100088.244,
2004-06-01 00:20:00,290.796,289.368,0.000,291.220,291.832,290.839,287.334,99724.389,289.580,100088.193,
2004-06-01 00:25:00,290.871,289.355,0.000,291.236,291.852,290.822,287.334,99722.028,289.613,100088.183,
2004-06-01 00:30:00,290.953,289.384,0.000,291.252,291.872,290.799,287.334,99719.667,289.650,100088.146,
2004-06-01 00:35:00,290.842,289.245,0.000,291.238,291.860,290.755,287.333,99717.306,289.571,100088.273,
2004-06-01 00:40:00,290.721,289.080,0.000,291.223,291.847,290.701,287.333,99714.944,289.418,100088.469,
2004-06-01 00:45:00,290.475,288.920,0.000,291.183,291.808,290.627,287.333,99712.583,289.239,100088.677,
2004-06-01 00:50:00,290.353,288.800,0.000,291.166,291.793,290.553,287.333,99710.222,289.101,100088.837,
2004-06-01 00:55:00,290.202,288.682,0.000,291.139,291.769,290.472,287.333,99707.861,288.981,100088.984,
2004-06-01 01:00:00,290.164,288.591,0.000,291.125,291.752,290.415,287.333,99705.500,288.892,100089.097,
2004-06-01 01:05:00,290.057,288.519,0.000,291.098,291.721,290.358,287.342,99703.931,288.817,100089.188,
2004-06-01 01:10:00,290.053,288.461,0.000,291.086,291.707,290.311,287.351,99702.361,288.764,100089.258,
2004-06-01 01:15:00,289.949,288.395,0.000,291.058,291.675,290.258,287.360,99700.792,288.703,100089.336,
2004-06-01 01:20:00,289.939,288.338,0.000,291.044,291.658,290.214,287.369,99699.222,288.652,100089.404,
2004-06-01 01:25:00,289.825,288.276,0.000,291.012,291.622,290.162,287.378,99697.653,288.589,100089.480,
2004-06-01 01:30:00,289.814,288.221,0.000,290.997,291.604,290.119,287.387,99696.083,288.537,100089.548,
2004-06-01 01:35:00,289.703,288.162,0.000,290.964,291.565,290.069,287.396,99694.514,288.475,100089.621,
2004-06-01 01:40:00,289.699,288.109,0.000,290.948,291.546,290.027,287.405,99692.944,288.425,100089.686,
2004-06-01 01:45:00,289.591,288.053,0.000,290.914,291.507,289.978,287.414,99691.375,288.366,100089.757,
2004-06-01 01:50:00,289.594,288.002,0.000,290.898,291.488,289.938,287.423,99689.806,288.319,100089.819,
2004-06-01 01:55:00,289.487,287.949,0.000,290.863,291.447,289.890,287.432,99688.236,288.262,100089.886,
2004-06-01 02:00:00,289.495,287.900,0.000,290.854,291.435,289.866,287.441,99686.667,288.218,100089.945,
2004-06-01 02:05:00,289.410,287.892,0.000,290.829,291.406,289.842,287.444,99685.875,288.192,100089.966,
2004-06-01 02:10:00,289.461,287.884,0.000,290.827,291.403,289.834,287.446,99685.083,288.189,100089.974,
2004-06-01 02:15:00,289.395,287.875,0.000,290.808,291.380,289.820,287.448,99684.292,288.179,100089.985,
2004-06-01 02:20:00,289.448,287.867,0.000,290.809,291.378,289.821,287.450,99683.500,288.178,100089.992,
2004-06-01 02:25:00,289.369,287.859,0.000,290.790,291.355,289.812,287.453,99682.708,288.165,100090.004,
2004-06-01 02:30:00,289.418,287.852,0.000,290.792,291.355,289.817,287.455,99681.917,288.162,100090.011,
2004-06-01 02:35:00,289.337,287.845,0.000,290.773,291.332,289.812,287.457,99681.125,288.149,100090.022,
2004-06-01 02:40:00,289.389,287.838,0.000,290.777,291.334,289.820,287.460,99680.333,288.148,100090.028,
2004-06-01 02:45:00,289.307,287.832,0.000,290.759,291.313,289.818,287.462,99679.542,288.136,100090.038,
2004-06-01 02:50:00,289.363,287.827,0.000,290.764,291.316,289.830,287.464,99678.750,288.136,100090.042,
2004-06-01 02:55:00,289.280,287.821,0.000,290.747,291.295,289.831,287.466,99677.958,288.125,100090.051,
2004-06-01 03:00:00,289.338,287.817,0.000,290.748,291.293,289.831,287.469,99677.167,288.127,100090.055,
2004-06-01 03:05:00,289.264,287.838,0.000,290.726,291.268,289.816,287.468,99678.042,288.132,100090.038,
2004-06-01 03:10:00,289.345,287.860,0.000,290.731,291.270,289.815,287.467,99678.917,288.158,100090.009,
2004-06-01 03:15:00,289.282,287.881,0.000,290.711,291.247,289.799,287.466,99679.792,288.173,100089.985,
2004-06-01 03:20:00,289.366,287.902,0.000,290.716,291.250,289.796,287.465,99680.667,288.199,100089.957,
2004-06-01 03:25:00,289.295,287.921,0.000,290.696,291.226,289.779,287.464,99681.542,288.210,100089.936,
2004-06-01 03:30:00,289.375,287.941,0.000,290.701,291.229,289.775,287.463,99682.417,288.233,100089.911,
2004-06-01 03:35:00,289.301,287.959,0.000,290.679,291.204,289.756,287.462,99683.292,288.242,100089.892,
2004-06-01 03:40:00,289.381,287.977,0.000,290.685,291.207,289.752,287.462,99684.167,288.264,100089.869,
2004-06-01 03:45:00,289.306,287.994,0.000,290.663,291.182,289.732,287.461,99685.042,288.272,100089.852,
2004-06-01 03:50:00,289.387,288.010,0.000,290.669,291.186,289.727,287.460,99685.917,288.292,100089.830,
2004-06-01 03:55:00,289.310,288.026,0.000,290.647,291.160,289.707,287.459,99686.792,288.299,100089.814,
2004-06-01 04:00:00,289.392,288.041,0.000,290.651,291.163,289.694,287.458,99687.667,288.319,100089.793,
2004-06-01 04:05:00,289.292,288.008,0.000,290.623,291.131,289.659,287.467,99687.667,288.294,100089.826,
2004-06-01 04:10:00,289.338,287.980,0.000,290.621,291.128,289.634,287.476,99687.667,288.270,100089.860,
2004-06-01 04:15:00,289.218,287.954,0.000,290.588,291.090,289.590,287.486,99687.667,288.233,100089.897,
2004-06-01 04:20:00,289.267,287.932,0.000,290.585,291.086,289.560,287.495,99687.667,288.214,100089.924,
2004-06-01 04:25:00,289.160,287.911,0.000,290.553,291.049,289.513,287.504,99687.667,288.185,100089.954,
2004-06-01 04:30:00,289.222,287.893,0.000,290.550,291.045,289.482,287.513,99687.667,288.173,100089.974,
2004-06-01 04:35:00,289.117,287.876,0.000,290.518,291.009,289.433,287.523,99687.667,288.148,100089.998,
2004-06-01 04:40:00,289.181,287.861,0.000,290.515,291.005,289.401,287.532,99687.667,288.139,100090.014,
2004-06-01 04:45:00,289.076,287.847,0.000,290.481,290.968,289.350,287.541,99687.667,288.117,100090.035,
2004-06-01 04:50:00,289.142,287.835,0.000,290.479,290.964,289.316,287.550,99687.667,288.110,100090.048,
2004-06-01 04:55:00,289.038,287.823,0.000,290.445,290.926,289.264,287.559,99687.667,288.090,100090.066,
2004-06-01 05:00:00,289.106,287.813,33.377,290.446,290.925,289.245,287.569,99687.667,288.086,100090.076,
2004-06-01 05:05:00,289.117,287.805,33.419,290.436,290.913,289.229,287.585,99689.319,288.168,100090.044,
2004-06-01 05:10:00,289.205,287.798,17.003,290.441,290.916,289.226,287.600,99690.972,288.185,100090.038,
2004-06-01 05:15:00,289.027,287.790,16.439,290.399,290.871,289.196,287.616,99692.625,288.110,100090.079,
2004-06-01 05:20:00,289.070,287.783,16.636,290.399,290.869,289.186,287.632,99694.278,288.089,100090.097,
2004-06-01 05:25:00,288.979,287.775,16.322,290.375,290.841,289.172,287.648,99695.931,288.074,100090.110,
2004-06-01 05:30:00,289.071,287.768,16.650,290.382,290.847,289.177,287.664,99697.583,288.078,100090.114,
2004-06-01 05:35:00,288.983,287.761,16.321,290.357,290.818,289.165,287.680,99699.236,288.067,100090.125,
2004-06-01 05:40:00,289.066,287.754,16.693,290.365,290.824,289.172,287.695,99700.889,288.068,100090.130,
2004-06-01 05:45:00,288.970,287.747,16.394,290.339,290.795,289.163,287.711,99702.542,288.054,100090.141,
2004-06-01 05:50:00,289.052,287.741,16.710,290.347,290.802,289.174,287.727,99704.194,288.055,100090.146,
2004-06-01 05:55:00,288.955,287.734,16.357,290.321,290.773,289.169,287.743,99705.847,288.041,100090.157,
2004-06-01 06:00:00,289.075,287.725,33.750,290.340,290.790,289.184,287.759,99707.500,288.050,100090.160,
2004-06-01 06:05:00,288.924,287.734,32.721,290.308,290.755,289.168,287.805,99709.000,288.094,100090.132,
2004-06-01 06:10:00,289.051,287.746,16.829,290.314,290.796,289.189,287.850,99710.500,288.113,100090.112,
2004-06-01 06:15:00,288.815,287.758,15.938,290.262,290.748,289.161,287.896,99712.000,288.060,100090.127,
2004-06-01 06:20:00,288.937,287.773,16.472,290.769,290.280,289.178,287.942,99713.500,288.069,100090.114,
2004-06-01 06:25:00,288.791,287.788,15.965,290.736,290.245,289.163,287.988,99715.000,288.072,100090.101,
2004-06-01 06:30:00,288.935,287.804,16.514,290.760,290.269,289.195,288.033,99716.500,288.099,100090.076,
2004-06-01 06:35:00,288.800,287.821,16.100,290.732,290.238,289.190,288.079,99718.000,288.103,100090.061,
2004-06-01 06:40:00,288.932,287.838,16.648,290.756,290.262,289.226,288.125,99719.500,288.130,100090.035,
2004-06-01 06:45:00,288.804,287.857,16.176,290.731,290.235,289.224,288.170,99721.000,288.134,100090.019,
2004-06-01 06:50:00,288.932,287.876,16.663,290.755,290.259,289.264,288.216,99722.500,288.161,100089.991,
2004-06-01 06:55:00,288.813,287.895,16.321,290.733,290.235,289.268,288.262,99724.000,288.166,100089.974,
2004-06-01 07:00:00,288.939,287.915,33.719,290.281,290.751,289.311,288.308,99725.500,288.196,100089.945,
2004-06-01 07:05:00,288.883,287.945,33.317,290.285,290.735,289.329,288.370,99729.069,288.250,100089.895,
2004-06-01 07:10:00,289.013,287.976,17.268,290.313,290.755,289.383,288.432,99732.639,288.293,100089.850,
2004-06-01 07:15:00,288.876,288.007,16.806,290.290,290.724,289.392,288.495,99736.208,288.270,100089.839,
2004-06-01 07:20:00,289.003,288.038,17.303,290.321,290.745,289.446,288.557,99739.778,288.304,100089.800,
2004-06-01 07:25:00,288.926,288.070,17.125,290.337,290.725,289.470,288.620,99743.347,288.326,100089.766,
2004-06-01 07:30:00,289.065,288.101,17.719,290.414,290.749,289.533,288.682,99746.917,288.371,100089.720,
2004-06-01 07:35:00,288.990,288.133,17.446,290.456,290.730,289.563,288.745,99750.486,288.393,100089.685,
2004-06-01 07:40:00,289.125,288.165,18.081,290.500,290.755,289.630,288.807,99754.056,288.437,100089.640,
2004-06-01 07:45:00,289.050,288.197,17.848,290.504,290.738,289.664,288.869,99757.625,288.458,100089.605,
2004-06-01 07:50:00,289.184,288.229,18.371,290.568,290.764,289.735,288.932,99761.194,288.502,100089.560,
2004-06-01 07:55:00,289.112,288.262,18.219,290.604,290.748,289.774,288.994,99764.764,288.525,100089.524,
2004-06-01 08:00:00,289.249,288.294,18.799,290.656,290.781,289.851,289.057,99768.333,288.570,100089.478,
2004-06-01 08:05:00,289.180,288.328,18.665,290.667,290.772,289.896,289.178,99768.653,288.594,100089.441,
2004-06-01 08:10:00,289.327,288.364,19.267,290.788,290.809,289.979,289.299,99768.972,288.644,100089.390,
2004-06-01 08:15:00,289.265,288.402,19.135,290.884,290.799,290.028,289.420,99769.292,288.674,100089.346,
2004-06-01 08:20:00,289.444,288.443,19.860,290.954,290.845,290.123,289.541,99769.611,288.736,100089.286,
2004-06-01 08:25:00,289.411,288.485,19.705,291.015,290.848,290.182,289.663,99769.931,288.780,100089.232,
2004-06-01 08:30:00,289.632,288.529,20.634,291.170,290.913,290.326,289.784,99770.250,288.857,100089.162,
2004-06-01 08:35:00,289.599,288.575,20.521,291.255,290.930,290.436,289.905,99770.569,288.911,100089.101,
2004-06-01 08:40:00,289.845,288.622,21.553,291.522,291.006,290.609,290.026,99770.889,288.998,100089.022,
2004-06-01 08:45:00,289.812,288.670,21.459,291.660,291.029,290.736,290.148,99771.208,289.061,100088.954,
2004-06-01 08:50:00,290.081,288.720,22.568,291.831,291.117,290.931,290.269,99771.528,289.156,100088.869,
2004-06-01 08:55:00,290.025,288.772,22.410,291.934,291.140,291.065,290.390,99771.847,289.222,100088.797,
2004-06-01 09:00:00,290.305,288.825,23.532,292.104,291.236,291.278,290.511,99772.167,289.318,100088.710,
2004-06-01 09:05:00,290.248,288.913,23.379,292.197,291.263,291.425,290.634,99772.333,289.408,100088.602,
2004-06-01 09:10:00,290.555,289.001,24.472,292.364,291.369,291.658,290.757,99772.500,289.533,100088.475,
2004-06-01 09:15:00,290.479,289.089,24.290,292.443,291.397,291.811,290.879,99772.667,289.629,100088.360,
2004-06-01 09:20:00,290.798,289.179,25.455,292.604,291.511,292.060,291.002,99772.833,289.755,100088.232,
2004-06-01 09:25:00,290.707,289.269,25.261,292.670,291.540,292.217,291.125,99773.000,289.853,100088.116,
2004-06-01 09:30:00,291.039,289.360,26.463,292.802,291.656,292.456,291.248,99773.167,289.981,100087.986,
2004-06-01 09:35:00,290.931,289.451,26.091,292.829,291.678,292.586,291.370,99773.333,290.078,100087.870,
2004-06-01 09:40:00,291.264,289.543,27.314,292.951,291.798,292.822,291.493,99773.500,290.202,100087.741,
2004-06-01 09:45:00,291.145,289.636,26.961,292.962,291.819,292.946,291.616,99773.667,290.299,100087.623,
2004-06-01 09:50:00,291.486,289.730,28.077,293.073,291.943,293.184,291.739,99773.833,290.424,100087.493,
2004-06-01 09:55:00,291.354,289.824,27.723,293.068,291.962,293.304,291.861,99774.000,290.521,100087.375,
2004-06-01 10:00:00,291.699,289.919,28.886,293.168,292.088,293.539,291.984,99774.167,290.646,100087.245,
2004-06-01 10:05:00,291.532,289.946,28.360,293.143,292.099,293.642,292.045,99773.639,290.704,100087.189,
2004-06-01 10:10:00,291.858,289.975,29.405,293.227,292.222,293.863,292.106,99773.111,290.778,100087.132,
2004-06-01 10:15:00,291.674,290.004,28.798,293.185,292.228,293.948,292.167,99772.583,290.825,100087.086,
2004-06-01 10:20:00,292.006,290.034,29.821,293.258,292.354,294.163,292.228,99772.056,290.899,100087.026,
2004-06-01 10:25:00,291.806,290.065,29.158,293.200,292.355,294.232,292.289,99771.528,290.947,100086.978,
2004-06-01 10:30:00,292.143,290.098,30.182,293.266,292.484,294.454,292.350,99771.000,291.020,100086.918,
2004-06-01 10:35:00,291.931,290.131,29.482,293.198,292.485,294.524,292.411,99770.472,291.069,100086.868,
2004-06-01 10:40:00,292.276,290.165,30.525,293.254,292.616,294.750,292.472,99769.944,291.142,100086.806,
2004-06-01 10:45:00,292.053,290.200,29.793,293.171,292.615,294.814,292.533,99769.417,291.193,100086.754,
2004-06-01 10:50:00,292.404,290.236,30.833,293.218,292.748,295.041,292.594,99768.889,291.266,100086.691,
2004-06-01 10:55:00,292.171,290.273,30.085,293.120,292.744,295.098,292.655,99768.361,291.318,100086.636,
2004-06-01 11:00:00,292.527,290.311,31.115,292.878,293.159,295.325,292.715,99767.833,291.392,100086.572,
2004-06-01 11:05:00,292.305,290.387,30.386,292.945,293.116,295.379,292.812,99766.264,291.466,100086.482,
2004-06-01 11:10:00,292.679,290.463,31.422,293.155,293.216,295.619,292.909,99764.694,291.565,100086.377,
2004-06-01 11:15:00,292.468,290.541,30.725,293.244,293.188,295.686,293.005,99763.125,291.645,100086.280,
2004-06-01 11:20:00,292.839,290.619,31.703,293.476,293.299,295.933,293.102,99761.556,291.746,100086.174,
2004-06-01 11:25:00,292.648,290.699,31.197,293.587,293.282,296.014,293.198,99759.986,291.832,100086.073,
2004-06-01 11:30:00,293.010,290.779,32.218,293.838,293.410,296.260,293.295,99758.417,291.937,100085.964,
2004-06-01 11:35:00,292.840,290.860,31.714,293.967,293.404,296.346,293.391,99756.847,292.026,100085.860,
2004-06-01 11:40:00,293.186,290.943,32.594,294.225,293.523,296.591,293.488,99755.278,292.131,100085.749,
2004-06-01 11:45:00,293.038,291.026,32.125,294.372,293.526,296.684,293.584,99753.708,292.223,100085.643,
2004-06-01 11:50:00,293.364,291.111,32.904,294.637,293.645,296.923,293.681,99752.139,292.329,100085.530,
