cur_datetime,WallshadeT,WalllitT,RoofT,canTemp,senWaste,MeteoData.Tatm,MeteoData.Pre,TempProf_cur[19],PresProf_cur[19],
2004-06-01 00:05:00,293.265,291.970,291.244,290.134,0.000,287.334,99731.472,288.549,100089.757,
2004-06-01 00:10:00,293.194,291.897,291.104,289.118,0.000,287.334,99729.111,288.118,100089.994,
2004-06-01 00:15:00,293.194,291.907,291.250,289.467,0.000,287.334,99726.750,288.192,100089.952,
2004-06-01 00:20:00,293.220,291.943,291.420,289.950,0.000,287.334,99724.389,288.325,100089.865,
2004-06-01 00:25:00,293.193,291.925,291.319,289.980,0.000,287.334,99722.028,288.406,100089.805,
2004-06-01 00:30:00,293.181,291.920,291.227,290.081,0.000,287.334,99719.667,288.450,100089.754,
2004-06-01 00:35:00,293.127,291.873,291.091,289.943,0.000,287.333,99717.306,288.455,100089.725,
2004-06-01 00:40:00,293.112,291.866,290.989,290.002,0.000,287.333,99714.944,288.483,100089.678,
2004-06-01 00:45:00,293.071,291.832,290.884,289.929,0.000,287.333,99712.583,288.507,100089.633,
2004-06-01 00:50:00,293.065,291.832,290.807,290.037,0.000,287.333,99710.222,288.559,100089.563,
2004-06-01 00:55:00,293.033,291.807,290.704,289.999,0.000,287.333,99707.861,288.606,100089.493,
2004-06-01 01:00:00,293.037,291.817,290.653,290.126,0.000,287.333,99705.500,288.679,100089.398,
2004-06-01 01:05:00,293.005,291.791,290.576,290.039,0.000,287.342,99703.931,288.648,100089.455,
2004-06-01 01:10:00,292.992,291.784,290.514,290.057,0.000,287.351,99702.361,288.590,100089.529,
2004-06-01 01:15:00,292.941,291.741,290.423,289.868,0.000,287.360,99700.792,288.510,100089.614,
2004-06-01 01:20:00,292.926,291.732,290.359,289.872,0.000,287.369,99699.222,288.456,100089.680,
2004-06-01 01:25:00,292.881,291.695,290.279,289.726,0.000,287.378,99697.653,288.396,100089.750,
2004-06-01 01:30:00,292.869,291.689,290.223,289.763,0.000,287.387,99696.083,288.355,100089.806,
2004-06-01 01:35:00,292.827,291.654,290.145,289.626,0.000,287.396,99694.514,288.302,100089.867,
2004-06-01 01:40:00,292.817,291.648,290.090,289.670,0.000,287.405,99692.944,288.266,100089.917,
2004-06-01 01:45:00,292.776,291.615,290.016,289.534,0.000,287.414,99691.375,288.216,100089.972,
2004-06-01 01:50:00,292.768,291.611,289.965,289.586,0.000,287.423,99689.806,288.184,100090.016,
2004-06-01 01:55:00,292.729,291.578,289.892,289.452,0.000,287.432,99688.236,288.139,100090.066,
2004-06-01 02:00:00,292.724,291.579,289.865,289.513,0.000,287.441,99686.667,288.112,100090.105,
2004-06-01 02:05:00,292.691,291.554,289.824,289.399,0.000,287.444,99685.875,288.098,100090.109,
2004-06-01 02:10:00,292.695,291.563,289.807,289.501,0.000,287.446,99685.083,288.112,100090.098,
2004-06-01 02:15:00,292.667,291.543,289.768,289.404,0.000,287.448,99684.292,288.111,100090.094,
2004-06-01 02:20:00,292.673,291.554,289.752,289.509,0.000,287.450,99683.500,288.124,100090.083,
2004-06-01 02:25:00,292.645,291.534,289.726,289.397,0.000,287.453,99682.708,288.118,100090.082,
2004-06-01 02:30:00,292.654,291.548,289.725,289.500,0.000,287.455,99681.917,288.130,100090.073,
2004-06-01 02:35:00,292.627,291.529,289.699,289.385,0.000,287.457,99681.125,288.124,100090.073,
2004-06-01 02:40:00,292.637,291.544,289.698,289.493,0.000,287.460,99680.333,288.136,100090.063,
2004-06-01 02:45:00,292.612,291.526,289.683,289.376,0.000,287.462,99679.542,288.129,100090.063,
2004-06-01 02:50:00,292.624,291.544,289.693,289.488,0.000,287.464,99678.750,288.142,100090.054,
2004-06-01 02:55:00,292.600,291.527,289.678,289.369,0.000,287.466,99677.958,288.136,100090.053,
2004-06-01 03:00:00,292.606,291.537,289.665,289.485,0.000,287.469,99677.167,288.149,100090.044,
2004-06-01 03:05:00,292.574,291.513,289.634,289.373,0.000,287.468,99678.042,288.159,100090.016,
2004-06-01 03:10:00,292.584,291.527,289.631,289.513,0.000,287.467,99678.917,288.197,100089.974,
2004-06-01 03:15:00,292.554,291.504,289.600,289.413,0.000,287.466,99679.792,288.218,100089.940,
2004-06-01 03:20:00,292.565,291.519,289.598,289.558,0.000,287.465,99680.667,288.258,100089.896,
2004-06-01 03:25:00,292.534,291.495,289.566,289.451,0.000,287.464,99681.542,288.277,100089.862,
2004-06-01 03:30:00,292.545,291.510,289.563,289.595,0.000,287.463,99682.417,288.317,100089.818,
2004-06-01 03:35:00,292.514,291.486,289.530,289.486,0.000,287.462,99683.292,288.336,100089.782,
2004-06-01 03:40:00,292.526,291.501,289.529,289.633,0.000,287.462,99684.167,288.378,100089.737,
2004-06-01 03:45:00,292.496,291.477,289.496,289.524,0.000,287.461,99685.042,288.398,100089.700,
2004-06-01 03:50:00,292.508,291.493,289.496,289.674,0.000,287.460,99685.917,288.441,100089.653,
2004-06-01 03:55:00,292.478,291.470,289.464,289.565,0.000,287.459,99686.792,288.462,100089.615,
2004-06-01 04:00:00,292.486,291.481,289.449,289.717,0.000,287.458,99687.667,288.506,100089.566,
2004-06-01 04:05:00,292.441,291.443,289.395,289.555,0.000,287.467,99687.667,288.450,100089.650,
2004-06-01 04:10:00,292.434,291.439,289.368,289.613,0.000,287.476,99687.667,288.385,100089.736,
2004-06-01 04:15:00,292.376,291.389,289.306,289.395,0.000,287.486,99687.667,288.303,100089.821,
2004-06-01 04:20:00,292.366,291.384,289.281,289.466,0.000,287.495,99687.667,288.260,100089.879,
2004-06-01 04:25:00,292.312,291.337,289.216,289.293,0.000,287.504,99687.667,288.209,100089.933,
2004-06-01 04:30:00,292.305,291.333,289.185,289.397,0.000,287.513,99687.667,288.188,100089.969,
2004-06-01 04:35:00,292.251,291.285,289.121,289.231,0.000,287.523,99687.667,288.150,100090.008,
2004-06-01 04:40:00,292.242,291.280,289.091,289.337,0.000,287.532,99687.667,288.138,100090.032,
2004-06-01 04:45:00,292.187,291.232,289.021,289.169,0.000,287.541,99687.667,288.105,100090.062,
2004-06-01 04:50:00,292.178,291.226,288.986,289.278,0.000,287.550,99687.667,288.099,100090.079,
2004-06-01 04:55:00,292.122,291.177,288.917,289.111,0.000,287.559,99687.667,288.071,100090.103,
2004-06-01 05:00:00,292.115,291.175,288.909,289.224,33.649,287.569,99687.667,288.069,100090.113,
2004-06-01 05:05:00,292.078,291.144,288.879,289.155,33.107,287.585,99689.319,288.120,100090.120,
2004-06-01 05:10:00,292.071,291.141,288.871,289.260,33.747,287.600,99690.972,288.108,100090.151,
2004-06-01 05:15:00,292.011,291.090,288.821,289.050,16.197,287.616,99692.625,288.049,100090.202,
2004-06-01 05:20:00,291.992,291.076,288.803,289.073,16.307,287.632,99694.278,287.977,100090.257,
2004-06-01 05:25:00,291.047,291.955,288.803,288.891,15.658,287.648,99695.931,287.928,100090.304,
2004-06-01 05:30:00,291.078,291.982,288.856,289.071,16.281,287.664,99697.583,287.935,100090.322,
2004-06-01 05:35:00,291.023,291.918,288.827,288.702,14.905,287.680,99699.236,287.895,100090.356,
2004-06-01 05:40:00,291.057,291.947,288.874,288.853,15.525,287.695,99700.889,287.875,100090.383,
2004-06-01 05:45:00,291.009,291.892,288.873,288.538,14.386,287.711,99702.542,287.819,100090.426,
