cur_datetime,WallshadeT,WalllitT,RoofT,canTemp,senWaste,MeteoData.Tatm,MeteoData.Pre,TempProf_cur[19],PresProf_cur[19],
2004-06-01 00:05:00,288.678,287.887,291.346,290.704,0.000,287.334,99731.472,288.680,100089.700,
2004-06-01 00:10:00,288.671,287.861,291.192,289.639,0.000,287.334,99729.111,288.272,100089.919,
2004-06-01 00:15:00,288.702,287.897,291.360,290.092,0.000,287.334,99726.750,288.338,100089.878,
2004-06-01 00:20:00,288.731,287.929,291.530,290.567,0.000,287.334,99724.389,288.422,100089.814,
2004-06-01 00:25:00,288.703,287.899,291.428,290.545,0.000,287.334,99722.028,288.448,100089.781,
2004-06-01 00:30:00,288.692,287.887,291.341,290.603,0.000,287.334,99719.667,288.474,100089.741,
2004-06-01 00:35:00,288.653,287.844,291.223,290.510,0.000,287.333,99717.306,288.488,100089.709,
2004-06-01 00:40:00,288.641,287.829,291.131,290.562,0.000,287.333,99714.944,288.526,100089.657,
2004-06-01 00:45:00,288.610,287.793,291.037,290.525,0.000,287.333,99712.583,288.562,100089.605,
2004-06-01 00:50:00,288.599,287.776,290.960,290.600,0.000,287.333,99710.222,288.618,100089.533,
2004-06-01 00:55:00,288.571,287.743,290.867,290.590,0.000,287.333,99707.861,288.672,100089.460,
2004-06-01 01:00:00,288.567,287.736,290.817,290.679,0.000,287.333,99705.500,288.747,100089.363,
2004-06-01 01:05:00,288.538,287.704,290.748,290.622,0.000,287.342,99703.931,288.719,100089.419,
2004-06-01 01:10:00,288.515,287.678,290.682,290.588,0.000,287.351,99702.361,288.655,100089.496,
2004-06-01 01:15:00,288.467,287.629,290.596,290.413,0.000,287.360,99700.792,288.573,100089.582,
2004-06-01 01:20:00,288.441,287.601,290.529,290.371,0.000,287.369,99699.222,288.514,100089.651,
2004-06-01 01:25:00,288.400,287.557,290.456,290.258,0.000,287.378,99697.653,288.454,100089.721,
2004-06-01 01:30:00,288.376,287.531,290.397,290.253,0.000,287.387,99696.083,288.410,100089.778,
2004-06-01 01:35:00,288.336,287.488,290.325,290.152,0.000,287.396,99694.514,288.358,100089.839,
2004-06-01 01:40:00,288.311,287.461,290.266,290.150,0.000,287.405,99692.944,288.319,100089.890,
2004-06-01 01:45:00,288.271,287.419,290.197,290.052,0.000,287.414,99691.375,288.271,100089.944,
2004-06-01 01:50:00,288.247,287.392,290.142,290.056,0.000,287.423,99689.806,288.236,100089.990,
2004-06-01 01:55:00,288.207,287.350,290.074,289.962,0.000,287.432,99688.236,288.194,100090.039,
2004-06-01 02:00:00,288.189,287.332,290.043,289.974,0.000,287.441,99686.667,288.163,100090.079,
2004-06-01 02:05:00,288.158,287.302,290.008,289.902,0.000,287.444,99685.875,288.152,100090.081,
2004-06-01 02:10:00,288.145,287.290,289.987,289.956,0.000,287.446,99685.083,288.163,100090.072,
2004-06-01 02:15:00,288.119,287.265,289.954,289.906,0.000,287.448,99684.292,288.165,100090.066,
2004-06-01 02:20:00,288.109,287.255,289.933,289.957,0.000,287.450,99683.500,288.175,100090.057,
2004-06-01 02:25:00,288.082,287.231,289.913,289.892,0.000,287.453,99682.708,288.173,100090.055,
