cur_datetime,WallshadeT,WalllitT,RoofT,canTemp,senWaste,MeteoData.Tatm,MeteoData.Pre,TempProf_cur[19],PresProf_cur[19],
2004-06-01 00:00:00,289.500,288.646,292.321,295.483,0.000,287.334,99733.833,293.272,100085.823,
2004-06-01 00:05:00,288.356,287.589,291.092,289.779,0.000,287.334,99731.472,288.503,100089.778,
2004-06-01 00:10:00,288.386,287.600,290.970,288.841,0.000,287.334,99729.111,288.067,100090.019,
2004-06-01 00:15:00,288.350,287.568,291.090,289.037,0.000,287.334,99726.750,288.109,100089.992,
2004-06-01 00:20:00,288.343,287.565,291.240,289.381,0.000,287.334,99724.389,288.210,100089.922,
2004-06-01 00:25:00,288.296,287.518,291.119,289.350,0.000,287.334,99722.028,288.276,100089.870,
2004-06-01 00:30:00,288.280,287.502,291.026,289.477,0.000,287.334,99719.667,288.324,100089.818,
2004-06-01 00:35:00,288.218,287.439,290.879,289.324,0.000,287.333,99717.306,288.332,100089.788,
2004-06-01 00:40:00,288.203,287.421,290.774,289.412,0.000,287.333,99714.944,288.362,100089.740,
2004-06-01 00:45:00,288.148,287.363,290.658,289.290,0.000,287.333,99712.583,288.380,100089.697,
2004-06-01 00:50:00,288.139,287.350,290.582,289.419,0.000,287.333,99710.222,288.430,100089.629,
2004-06-01 00:55:00,288.090,287.297,290.468,289.323,0.000,287.333,99707.861,288.469,100089.562,
2004-06-01 01:00:00,288.089,287.294,290.416,289.479,0.000,287.333,99705.500,288.540,100089.469,
2004-06-01 01:05:00,288.040,287.244,290.328,289.338,0.000,287.342,99703.931,288.511,100089.522,
2004-06-01 01:10:00,288.028,287.230,290.272,289.414,0.000,287.351,99702.361,288.462,100089.592,
2004-06-01 01:15:00,287.965,287.167,290.170,289.181,0.000,287.360,99700.792,288.380,100089.678,
2004-06-01 01:20:00,287.950,287.150,290.110,289.238,0.000,287.369,99699.222,288.328,100089.744,
2004-06-01 01:25:00,287.889,287.089,290.019,289.026,0.000,287.378,99697.653,288.261,100089.817,
2004-06-01 01:30:00,287.877,287.074,289.969,289.116,0.000,287.387,99696.083,288.223,100089.872,
2004-06-01 01:35:00,287.817,287.014,289.880,288.911,0.000,287.396,99694.514,288.164,100089.936,
2004-06-01 01:40:00,287.807,287.001,289.831,289.016,0.000,287.405,99692.944,288.132,100089.984,
2004-06-01 01:45:00,287.747,286.941,289.748,288.807,0.000,287.414,99691.375,288.076,100090.042,
2004-06-01 01:50:00,287.738,286.928,289.703,288.926,0.000,287.423,99689.806,288.049,100090.084,
2004-06-01 01:55:00,287.678,286.869,289.620,288.713,0.000,287.432,99688.236,287.997,100090.137,
2004-06-01 02:00:00,287.675,286.865,289.598,288.847,0.000,287.441,99686.667,287.975,100090.174,
2004-06-01 02:05:00,287.622,286.815,289.544,288.646,0.000,287.444,99685.875,287.951,100090.182,
2004-06-01 02:10:00,287.625,286.817,289.533,288.822,0.000,287.446,99685.083,287.969,100090.170,
2004-06-01 02:15:00,287.574,286.770,289.480,288.627,0.000,287.448,99684.292,287.958,100090.170,
2004-06-01 02:20:00,287.581,286.776,289.471,288.818,0.000,287.450,99683.500,287.978,100090.157,
2004-06-01 02:25:00,287.530,286.729,289.431,288.606,0.000,287.453,99682.708,287.964,100090.160,
2004-06-01 02:30:00,287.540,286.737,289.437,288.804,0.000,287.455,99681.917,287.982,100090.148,
2004-06-01 02:35:00,287.488,286.690,289.395,288.582,0.000,287.457,99681.125,287.967,100090.151,
2004-06-01 02:40:00,287.501,286.702,289.403,288.790,0.000,287.460,99680.333,287.986,100090.139,
2004-06-01 02:45:00,287.448,286.655,289.371,288.558,0.000,287.462,99679.542,287.970,100090.143,
2004-06-01 02:50:00,287.464,286.669,289.391,288.778,0.000,287.464,99678.750,287.990,100090.130,
2004-06-01 02:55:00,287.411,286.622,289.358,288.538,0.000,287.466,99677.958,287.974,100090.134,
2004-06-01 03:00:00,287.428,286.637,289.356,288.768,0.000,287.469,99677.167,287.995,100090.122,
2004-06-01 03:05:00,287.375,286.589,289.307,288.527,0.000,287.468,99678.042,287.993,100090.100,
2004-06-01 03:10:00,287.397,286.609,289.314,288.785,0.000,287.467,99678.917,288.038,100090.056,
2004-06-01 03:15:00,287.344,286.562,289.265,288.544,0.000,287.466,99679.792,288.046,100090.027,
2004-06-01 03:20:00,287.369,286.585,289.275,288.818,0.000,287.465,99680.667,288.094,100089.980,
2004-06-01 03:25:00,287.316,286.537,289.224,288.564,0.000,287.464,99681.542,288.101,100089.951,
2004-06-01 03:30:00,287.343,286.562,289.233,288.847,0.000,287.463,99682.417,288.150,100089.903,
2004-06-01 03:35:00,287.289,286.514,289.181,288.583,0.000,287.462,99683.292,288.156,100089.874,
2004-06-01 03:40:00,287.319,286.541,289.192,288.875,0.000,287.462,99684.167,288.207,100089.824,
2004-06-01 03:45:00,287.264,286.492,289.139,288.603,0.000,287.461,99685.042,288.213,100089.794,
2004-06-01 03:50:00,287.296,286.522,289.152,288.906,0.000,287.460,99685.917,288.265,100089.743,
2004-06-01 03:55:00,287.241,286.473,289.098,288.626,0.000,287.459,99686.792,288.271,100089.711,
2004-06-01 04:00:00,287.275,286.504,289.098,288.938,0.000,287.458,99687.667,288.325,100089.659,
2004-06-01 04:05:00,287.213,286.448,289.024,288.612,0.000,287.467,99687.667,288.268,100089.738,
2004-06-01 04:10:00,287.239,286.472,289.016,288.864,0.000,287.476,99687.667,288.226,100089.814,
2004-06-01 04:15:00,287.170,286.410,288.937,288.493,0.000,287.486,99687.667,288.134,100089.903,
2004-06-01 04:20:00,287.194,286.433,288.928,288.737,0.000,287.495,99687.667,288.102,100089.957,
2004-06-01 04:25:00,287.126,286.372,288.843,288.390,0.000,287.504,99687.667,288.035,100090.019,
2004-06-01 04:30:00,287.152,286.396,288.829,288.661,0.000,287.513,99687.667,288.026,100090.050,
2004-06-01 04:35:00,287.085,286.335,288.745,288.322,0.000,287.523,99687.667,287.971,100090.096,
