cur_datetime,WallshadeT,WalllitT,RoofT,canTemp,senWaste,MeteoData.Tatm,MeteoData.Pre,TempProf_cur[19],PresProf_cur[19],
2004-06-01 00:05:00,292.299,291.519,291.294,290.704,0.000,287.334,99731.472,288.680,100089.700,
2004-06-01 00:10:00,292.222,291.433,291.138,289.634,0.000,287.334,99729.111,288.271,100089.919,
2004-06-01 00:15:00,292.278,291.496,291.305,290.085,0.000,287.334,99726.750,288.337,100089.879,
2004-06-01 00:20:00,292.337,291.560,291.474,290.557,0.000,287.334,99724.389,288.421,100089.815,
2004-06-01 00:25:00,292.326,291.553,291.373,290.538,0.000,287.334,99722.028,288.447,100089.782,
2004-06-01 00:30:00,292.334,291.564,291.285,290.596,0.000,287.334,99719.667,288.473,100089.741,
2004-06-01 00:35:00,292.309,291.543,291.167,290.504,0.000,287.333,99717.306,288.488,100089.709,
2004-06-01 00:40:00,292.317,291.553,291.074,290.557,0.000,287.333,99714.944,288.526,100089.657,
2004-06-01 00:45:00,292.304,291.544,290.979,290.520,0.000,287.333,99712.583,288.561,100089.605,
2004-06-01 00:50:00,292.316,291.558,290.902,290.595,0.000,287.333,99710.222,288.617,100089.534,
2004-06-01 00:55:00,292.311,291.555,290.809,290.586,0.000,287.333,99707.861,288.671,100089.460,
2004-06-01 01:00:00,292.326,291.573,290.758,290.675,0.000,287.333,99705.500,288.746,100089.363,
2004-06-01 01:05:00,292.314,291.564,290.689,290.619,0.000,287.342,99703.931,288.719,100089.419,
2004-06-01 01:10:00,292.306,291.559,290.623,290.584,0.000,287.351,99702.361,288.655,100089.496,
2004-06-01 01:15:00,292.267,291.524,290.536,290.409,0.000,287.360,99700.792,288.573,100089.582,
2004-06-01 01:20:00,292.255,291.516,290.469,290.367,0.000,287.369,99699.222,288.513,100089.652,
2004-06-01 01:25:00,292.224,291.490,290.394,290.254,0.000,287.378,99697.653,288.454,100089.721,
2004-06-01 01:30:00,292.216,291.484,290.335,290.250,0.000,287.387,99696.083,288.410,100089.778,
2004-06-01 01:35:00,292.187,291.460,290.262,290.148,0.000,287.396,99694.514,288.358,100089.839,
2004-06-01 01:40:00,292.179,291.454,290.203,290.146,0.000,287.405,99692.944,288.318,100089.890,
2004-06-01 01:45:00,292.151,291.430,290.134,290.048,0.000,287.414,99691.375,288.271,100089.945,
2004-06-01 01:50:00,292.143,291.425,290.078,290.052,0.000,287.423,99689.806,288.236,100089.990,
2004-06-01 01:55:00,292.117,291.402,290.010,289.959,0.000,287.432,99688.236,288.194,100090.039,
2004-06-01 02:00:00,292.108,291.397,289.978,289.970,0.000,287.441,99686.667,288.163,100090.079,
2004-06-01 02:05:00,292.083,291.378,289.942,289.899,0.000,287.444,99685.875,288.152,100090.082,
2004-06-01 02:10:00,292.083,291.380,289.921,289.952,0.000,287.446,99685.083,288.162,100090.072,
2004-06-01 02:15:00,292.063,291.366,289.888,289.903,0.000,287.448,99684.292,288.165,100090.066,
2004-06-01 02:20:00,292.063,291.369,289.867,289.954,0.000,287.450,99683.500,288.175,100090.057,
2004-06-01 02:25:00,292.042,291.353,289.847,289.889,0.000,287.453,99682.708,288.173,100090.055,
2004-06-01 02:30:00,292.043,291.357,289.840,289.936,0.000,287.455,99681.917,288.180,100090.048,
2004-06-01 02:35:00,292.022,291.341,289.819,289.869,0.000,287.457,99681.125,288.177,100090.046,
2004-06-01 02:40:00,292.023,291.346,289.813,289.919,0.000,287.460,99680.333,288.184,100090.039,
2004-06-01 02:45:00,292.003,291.331,289.802,289.853,0.000,287.462,99679.542,288.182,100090.036,
2004-06-01 02:50:00,292.006,291.336,289.807,289.905,0.000,287.464,99678.750,288.189,100090.030,
2004-06-01 02:55:00,291.986,291.322,289.797,289.838,0.000,287.466,99677.958,288.186,100090.028,
2004-06-01 03:00:00,291.986,291.325,289.779,289.892,0.000,287.469,99677.167,288.194,100090.021,
2004-06-01 03:05:00,291.966,291.309,289.753,289.836,0.000,287.468,99678.042,288.209,100089.991,
2004-06-01 03:10:00,291.971,291.317,289.745,289.918,0.000,287.467,99678.917,288.244,100089.950,
2004-06-01 03:15:00,291.954,291.305,289.721,289.878,0.000,287.466,99679.792,288.271,100089.913,
2004-06-01 03:20:00,291.961,291.314,289.713,289.961,0.000,287.465,99680.667,288.307,100089.871,
2004-06-01 03:25:00,291.944,291.300,289.688,289.912,0.000,287.464,99681.542,288.332,100089.834,
2004-06-01 03:30:00,291.951,291.310,289.678,289.992,0.000,287.463,99682.417,288.368,100089.792,
2004-06-01 03:35:00,291.934,291.297,289.653,289.943,0.000,287.462,99683.292,288.393,100089.754,
2004-06-01 03:40:00,291.942,291.307,289.644,290.026,0.000,287.462,99684.167,288.430,100089.710,
2004-06-01 03:45:00,291.926,291.295,289.620,289.979,0.000,287.461,99685.042,288.457,100089.670,
2004-06-01 03:50:00,291.935,291.306,289.612,290.064,0.000,287.460,99685.917,288.495,100089.625,
2004-06-01 03:55:00,291.919,291.294,289.588,290.017,0.000,287.459,99686.792,288.523,100089.584,
2004-06-01 04:00:00,291.927,291.304,289.565,290.104,0.000,287.458,99687.667,288.563,100089.537,
2004-06-01 04:05:00,291.900,291.281,289.519,290.003,0.000,287.467,99687.667,288.510,100089.620,
2004-06-01 04:10:00,291.889,291.273,289.484,289.986,0.000,287.476,99687.667,288.437,100089.710,
2004-06-01 04:15:00,291.846,291.235,289.430,289.823,0.000,287.486,99687.667,288.357,100089.794,
2004-06-01 04:20:00,291.835,291.227,289.397,289.826,0.000,287.495,99687.667,288.308,100089.854,
2004-06-01 04:25:00,291.799,291.196,289.341,289.718,0.000,287.504,99687.667,288.261,100089.907,
2004-06-01 04:30:00,291.791,291.190,289.302,289.756,0.000,287.513,99687.667,288.234,100089.946,
2004-06-01 04:35:00,291.756,291.159,289.246,289.653,0.000,287.523,99687.667,288.199,100089.983,
2004-06-01 04:40:00,291.747,291.153,289.208,289.691,0.000,287.532,99687.667,288.180,100090.011,
2004-06-01 04:45:00,291.711,291.121,289.147,289.586,0.000,287.541,99687.667,288.151,100090.040,
2004-06-01 04:50:00,291.702,291.114,289.103,289.625,0.000,287.550,99687.667,288.137,100090.059,
2004-06-01 04:55:00,291.665,291.081,289.042,289.522,0.000,287.559,99687.667,288.113,100090.082,
2004-06-01 05:00:00,291.654,291.073,289.027,289.564,96.667,287.569,99687.667,288.104,100090.095,
2004-06-01 05:05:00,291.671,291.093,289.032,289.760,86.625,287.585,99689.319,288.331,100090.019,
2004-06-01 05:10:00,291.659,291.083,289.016,289.793,86.940,287.600,99690.972,288.323,100090.043,
2004-06-01 05:15:00,291.601,291.032,288.966,289.565,41.901,287.616,99692.625,288.225,100090.113,
2004-06-01 05:20:00,291.557,290.993,288.924,289.408,40.768,287.632,99694.278,288.065,100090.211,
2004-06-01 05:25:00,291.520,290.962,288.932,289.284,39.795,287.648,99695.931,288.008,100090.263,
2004-06-01 05:30:00,291.534,290.979,288.979,289.421,40.883,287.664,99697.583,287.998,100090.290,
2004-06-01 05:35:00,291.456,290.909,288.951,289.070,38.032,287.680,99699.236,287.966,100090.321,
2004-06-01 05:40:00,291.473,290.930,288.996,289.194,39.297,287.695,99700.889,287.943,100090.349,
2004-06-01 05:45:00,291.398,290.862,288.991,288.879,36.764,287.711,99702.542,287.889,100090.391,
2004-06-01 05:50:00,291.423,290.890,289.063,289.051,38.227,287.727,99704.194,287.879,100090.412,
2004-06-01 05:55:00,291.359,290.832,289.067,288.796,36.041,287.743,99705.847,287.839,100090.444,
2004-06-01 06:00:00,291.400,290.876,289.151,289.041,76.680,287.759,99707.500,287.854,100090.450,
2004-06-01 06:05:00,291.357,290.838,289.181,288.869,36.819,287.805,99709.000,287.889,100090.455,
2004-06-01 06:10:00,291.380,290.840,289.252,288.949,37.393,287.850,99710.500,287.822,100090.510,
2004-06-01 06:15:00,291.337,290.801,289.281,288.780,35.826,287.896,99712.000,287.788,100090.550,
2004-06-01 06:20:00,291.406,290.876,289.400,289.140,39.015,287.942,99713.500,287.839,100090.548,
2004-06-01 06:25:00,291.354,290.829,289.430,288.897,37.011,287.988,99715.000,287.806,100090.584,
2004-06-01 06:30:00,291.427,290.910,289.598,289.179,39.310,288.033,99716.500,287.837,100090.590,
2004-06-01 06:35:00,291.395,290.885,289.677,288.968,37.712,288.079,99718.000,287.804,100090.627,
2004-06-01 06:40:00,291.474,290.972,289.848,289.261,40.196,288.125,99719.500,287.834,100090.634,
2004-06-01 06:45:00,291.437,290.944,289.944,289.010,38.067,288.170,99721.000,287.796,100090.672,
2004-06-01 06:50:00,291.522,291.038,290.142,289.308,40.438,288.216,99722.500,287.823,100090.680,
2004-06-01 06:55:00,291.485,291.010,290.235,289.049,38.424,288.262,99724.000,287.784,100090.719,
2004-06-01 07:00:00,291.587,291.125,290.440,289.344,81.794,288.308,99725.500,287.808,100090.728,
2004-06-01 07:05:00,291.593,291.143,290.587,289.200,82.137,288.370,99729.069,287.879,100090.705,
2004-06-01 07:10:00,291.709,291.265,290.826,289.546,45.515,288.432,99732.639,287.943,100090.683,
2004-06-01 07:15:00,291.682,291.243,290.942,289.206,42.884,288.495,99736.208,287.831,100090.746,
2004-06-01 07:20:00,291.819,291.387,291.192,289.616,46.531,288.557,99739.778,287.894,100090.728,
2004-06-01 07:25:00,291.825,291.411,291.361,289.401,45.050,288.620,99743.347,287.911,100090.726,
2004-06-01 07:30:00,291.960,291.581,291.646,289.785,48.503,288.682,99746.917,287.977,100090.700,
2004-06-01 07:35:00,291.966,291.629,291.827,289.533,46.488,288.745,99750.486,287.983,100090.702,
2004-06-01 07:40:00,292.112,291.794,292.119,289.942,50.235,288.807,99754.056,288.050,100090.675,
2004-06-01 07:45:00,292.123,291.824,292.333,289.680,48.236,288.869,99757.625,288.057,100090.675,
2004-06-01 07:50:00,292.273,292.009,292.656,290.092,51.759,288.932,99761.194,288.123,100090.648,
2004-06-01 07:55:00,292.286,292.067,292.875,289.815,49.762,288.994,99764.764,288.131,100090.646,
2004-06-01 08:00:00,292.417,292.295,293.197,290.239,51.110,289.057,99768.333,288.196,100090.618,
2004-06-01 08:05:00,292.424,292.336,293.439,289.968,49.073,289.178,99768.653,288.240,100090.551,
2004-06-01 08:10:00,292.584,292.611,293.795,290.447,53.011,289.299,99768.972,288.370,100090.437,
2004-06-01 08:15:00,292.599,292.739,294.042,290.200,51.336,289.420,99769.292,288.449,100090.344,
2004-06-01 08:20:00,292.767,292.952,294.403,290.697,55.379,289.541,99769.611,288.585,100090.226,
2004-06-01 08:25:00,292.785,293.051,294.675,290.442,53.403,289.663,99769.931,288.664,100090.133,
2004-06-01 08:30:00,292.960,293.290,295.056,290.954,57.504,289.784,99770.250,288.802,100090.013,
2004-06-01 08:35:00,292.983,293.345,295.319,290.696,55.628,289.905,99770.569,288.886,100089.917,
2004-06-01 08:40:00,293.163,293.678,295.699,291.209,59.693,290.026,99770.889,289.025,100089.796,
2004-06-01 08:45:00,293.187,293.765,295.980,290.945,57.828,290.148,99771.208,289.109,100089.698,
2004-06-01 08:50:00,293.369,293.986,296.379,291.457,61.853,290.269,99771.528,289.248,100089.576,
2004-06-01 08:55:00,293.397,294.041,296.659,291.197,60.067,290.390,99771.847,289.334,100089.476,
2004-06-01 09:00:00,293.582,294.255,297.063,291.705,63.338,290.511,99772.167,289.472,100089.353,
2004-06-01 09:05:00,293.614,294.303,297.367,291.452,61.685,290.634,99772.333,289.570,100089.231,
2004-06-01 09:10:00,293.810,294.517,297.792,291.999,65.796,290.757,99772.500,289.745,100089.073,
2004-06-01 09:15:00,293.852,294.566,298.099,291.781,64.661,290.879,99772.667,289.877,100088.931,
2004-06-01 09:20:00,294.099,294.664,298.513,292.322,68.767,291.002,99772.833,290.055,100088.768,
2004-06-01 09:25:00,294.152,294.700,298.835,292.094,67.636,291.125,99773.000,290.181,100088.628,
2004-06-01 09:30:00,294.295,294.984,299.260,292.610,71.555,291.248,99773.167,290.351,100088.469,
2004-06-01 09:35:00,294.331,295.022,299.563,292.384,70.201,291.370,99773.333,290.471,100088.330,
2004-06-01 09:40:00,294.515,295.211,299.977,292.883,74.025,291.493,99773.500,290.635,100088.174,
2004-06-01 09:45:00,294.553,295.241,300.290,292.658,72.754,291.616,99773.667,290.752,100088.037,
2004-06-01 09:50:00,294.735,295.418,300.711,293.140,76.251,291.739,99773.833,290.910,100087.882,
2004-06-01 09:55:00,294.774,295.441,301.025,292.917,75.147,291.861,99774.000,291.023,100087.747,
2004-06-01 10:00:00,294.947,295.602,301.407,293.385,79.351,291.984,99774.167,291.178,100087.593,
2004-06-01 10:05:00,294.973,295.606,301.678,293.144,77.896,292.045,99773.639,291.247,100087.529,
2004-06-01 10:10:00,295.124,295.734,302.043,293.497,80.329,292.106,99773.111,291.294,100087.485,
2004-06-01 10:15:00,295.136,295.716,302.303,293.215,78.354,292.167,99772.583,291.294,100087.465,
2004-06-01 10:20:00,295.283,295.834,302.667,293.571,80.610,292.228,99772.056,291.341,100087.425,
2004-06-01 10:25:00,295.293,295.808,302.910,293.309,78.692,292.289,99771.528,291.355,100087.399,
2004-06-01 10:30:00,295.438,295.912,303.233,293.678,81.001,292.350,99771.000,291.413,100087.353,
2004-06-01 10:35:00,295.443,295.871,303.446,293.421,79.032,292.411,99770.472,291.430,100087.324,
2004-06-01 10:40:00,295.584,295.967,303.766,293.782,81.253,292.472,99769.944,291.486,100087.279,
2004-06-01 10:45:00,295.586,295.918,303.956,293.530,79.316,292.533,99769.417,291.503,100087.250,
2004-06-01 10:50:00,295.725,296.006,304.254,293.885,81.469,292.594,99768.889,291.556,100087.206,
2004-06-01 10:55:00,295.722,295.949,304.438,293.630,79.455,292.655,99768.361,291.570,100087.178,
2004-06-01 11:00:00,295.869,296.045,304.804,293.977,80.322,292.715,99767.833,291.619,100087.135,
2004-06-01 11:05:00,295.929,296.036,305.052,293.746,78.455,292.812,99766.264,291.667,100087.048,
2004-06-01 11:10:00,296.168,296.124,305.415,294.138,81.032,292.909,99764.694,291.783,100086.923,
2004-06-01 11:15:00,296.175,296.200,305.673,293.941,79.417,293.005,99763.125,291.870,100086.809,
2004-06-01 11:20:00,296.311,296.405,306.034,294.318,81.927,293.102,99761.556,291.986,100086.683,
2004-06-01 11:25:00,296.325,296.492,306.311,294.120,80.657,293.198,99759.986,292.066,100086.573,
2004-06-01 11:30:00,296.455,296.695,306.656,294.478,83.334,293.295,99758.417,292.178,100086.449,
2004-06-01 11:35:00,296.469,296.787,306.910,294.290,81.956,293.391,99756.847,292.256,100086.340,
2004-06-01 11:40:00,296.597,296.991,307.253,294.628,84.306,293.488,99755.278,292.363,100086.218,
2004-06-01 11:45:00,296.615,297.090,307.513,294.452,82.936,293.584,99753.708,292.440,100086.109,
2004-06-01 11:50:00,296.740,297.294,307.854,294.772,85.073,293.681,99752.139,292.545,100085.989,
2004-06-01 11:55:00,296.761,297.401,308.118,294.603,83.721,293.777,99750.569,292.619,100085.881,
2004-06-01 12:00:00,296.876,297.596,308.404,294.906,87.529,293.874,99749.000,292.720,100085.762,
2004-06-01 12:05:00,296.896,297.699,308.611,294.753,86.770,293.961,99745.653,292.801,100085.649,
2004-06-01 12:10:00,297.007,297.892,308.888,295.040,89.088,294.048,99742.306,292.901,100085.528,
2004-06-01 12:15:00,297.026,297.996,309.095,294.887,87.831,294.136,99738.958,292.973,100085.419,
2004-06-01 12:20:00,297.135,298.188,309.370,295.163,90.083,294.223,99735.611,293.071,100085.300,
2004-06-01 12:25:00,297.154,298.294,309.557,295.020,88.822,294.310,99732.264,293.144,100085.191,
2004-06-01 12:30:00,297.254,298.475,309.781,295.284,91.101,294.397,99728.917,293.240,100085.072,
2004-06-01 12:35:00,297.269,298.572,309.942,295.150,89.879,294.485,99725.569,293.314,100084.963,
2004-06-01 12:40:00,297.366,298.749,310.164,295.401,92.074,294.572,99722.222,293.408,100084.844,
2004-06-01 12:45:00,297.381,298.845,310.301,295.276,90.465,294.659,99718.875,293.481,100084.736,
2004-06-01 12:50:00,297.473,299.017,310.498,295.516,92.231,294.746,99715.528,293.574,100084.619,
2004-06-01 12:55:00,297.488,299.113,310.636,295.397,90.907,294.834,99712.181,293.645,100084.511,
2004-06-01 13:00:00,297.577,299.280,310.824,295.628,90.956,294.921,99708.833,293.738,100084.394,
2004-06-01 13:05:00,297.586,299.369,310.931,295.491,89.745,294.933,99706.833,293.773,100084.335,
2004-06-01 13:10:00,297.691,299.551,311.111,295.807,92.943,294.946,99704.833,293.904,100084.238,
2004-06-01 13:15:00,297.734,299.671,311.242,295.822,93.481,294.958,99702.833,294.051,100084.130,
2004-06-01 13:20:00,297.843,299.857,311.423,296.154,96.834,294.971,99700.833,294.212,100084.011,
2004-06-01 13:25:00,297.883,299.973,311.533,296.134,96.514,294.983,99698.833,294.337,100083.906,
2004-06-01 13:30:00,297.974,300.132,311.658,296.384,99.706,294.995,99696.833,294.453,100083.806,
2004-06-01 13:35:00,297.999,300.224,311.733,296.321,98.962,295.008,99694.833,294.536,100083.721,
2004-06-01 13:40:00,298.078,300.368,311.849,296.514,102.049,295.020,99692.833,294.613,100083.639,
2004-06-01 13:45:00,298.092,300.445,311.893,296.416,101.036,295.032,99690.833,294.667,100083.569,
2004-06-01 13:50:00,298.160,300.575,311.979,296.573,103.852,295.045,99688.833,294.718,100083.501,
2004-06-01 13:55:00,298.165,300.640,312.019,296.451,102.732,295.057,99686.833,294.752,100083.442,
2004-06-01 14:00:00,298.220,300.737,312.014,296.595,104.853,295.070,99684.833,294.790,100083.382,
2004-06-01 14:05:00,298.192,300.747,311.913,296.378,102.793,294.960,99685.083,294.696,100083.507,
2004-06-01 14:10:00,298.249,300.839,311.878,296.548,105.138,294.851,99685.333,294.681,100083.611,
2004-06-01 14:15:00,298.221,300.842,311.780,296.368,103.624,294.742,99685.583,294.616,100083.728,
2004-06-01 14:20:00,298.266,300.915,311.741,296.509,105.692,294.632,99685.833,294.580,100083.825,
2004-06-01 14:25:00,298.229,300.899,311.581,296.310,104.113,294.523,99686.083,294.503,100083.936,
2004-06-01 14:30:00,298.201,301.432,311.841,296.444,105.883,294.414,99686.333,294.454,100084.033,
