cur_datetime,WallshadeT,WalllitT,RoofT,canTemp,sensWaste,MeteoData.Tatm,MeteoData.Pre,TempProf_cur[19],PresProf_cur[19],
2004-06-01 00:05:00,299.773,299.773,298.230,289.102,0.000,287.334,99731.472,288.242,100090.326,
2004-06-01 00:10:00,299.364,299.364,295.713,288.137,0.000,287.334,99729.111,287.691,100090.628,
2004-06-01 00:15:00,298.715,298.715,292.329,288.360,0.000,287.334,99726.750,287.765,100090.593,
2004-06-01 00:20:00,298.127,298.127,290.353,288.700,0.000,287.334,99724.389,287.889,100090.532,
2004-06-01 00:25:00,297.673,297.673,289.223,288.670,0.000,287.334,99722.028,287.894,100090.526,
2004-06-01 00:30:00,297.328,297.328,288.509,288.691,0.000,287.334,99719.667,287.901,100090.521,
2004-06-01 00:35:00,297.040,297.040,287.972,288.569,0.000,287.333,99717.306,287.855,100090.544,
2004-06-01 00:40:00,296.790,296.790,287.533,288.594,0.000,287.333,99714.944,287.856,100090.545,
2004-06-01 00:45:00,296.573,296.573,287.139,288.508,0.000,287.333,99712.583,287.827,100090.559,
2004-06-01 00:50:00,296.377,296.377,286.783,288.531,0.000,287.333,99710.222,287.831,100090.558,
2004-06-01 00:55:00,296.213,296.213,286.454,288.485,0.000,287.333,99707.861,287.816,100090.565,
2004-06-01 01:00:00,296.050,296.050,286.161,288.519,0.000,287.333,99705.500,287.825,100090.561,
2004-06-01 01:05:00,295.907,295.907,285.898,288.450,0.000,287.342,99703.931,287.808,100090.563,
2004-06-01 01:10:00,295.771,295.771,285.691,288.478,0.000,287.351,99702.361,287.820,100090.550,
2004-06-01 01:15:00,295.661,295.661,285.511,288.427,0.000,287.360,99700.792,287.809,100090.549,
2004-06-01 01:20:00,295.554,295.554,285.369,288.510,0.000,287.369,99699.222,287.839,100090.528,
2004-06-01 01:25:00,295.449,295.449,285.282,288.426,0.000,287.378,99697.653,287.822,100090.529,
2004-06-01 01:30:00,295.354,295.354,285.227,288.484,0.000,287.387,99696.083,287.844,100090.512,
2004-06-01 01:35:00,295.266,295.266,285.206,288.410,0.000,287.396,99694.514,287.827,100090.513,
2004-06-01 01:40:00,295.182,295.182,285.208,288.473,0.000,287.405,99692.944,287.850,100090.495,
2004-06-01 01:45:00,295.107,295.107,285.230,288.407,0.000,287.414,99691.375,287.836,100090.495,
2004-06-01 01:50:00,295.034,295.034,285.269,288.472,0.000,287.423,99689.806,287.860,100090.477,
2004-06-01 01:55:00,294.970,294.970,285.322,288.391,0.000,287.432,99688.236,287.841,100090.479,
2004-06-01 02:00:00,294.914,294.914,285.365,288.494,0.000,287.441,99686.667,287.876,100090.456,
2004-06-01 02:05:00,294.854,294.854,285.440,288.408,0.000,287.444,99685.875,287.854,100090.464,
2004-06-01 02:10:00,294.797,294.797,285.501,288.459,0.000,287.446,99685.083,287.869,100090.456,
2004-06-01 02:15:00,294.748,294.748,285.537,288.414,0.000,287.448,99684.292,287.856,100090.461,
2004-06-01 02:20:00,294.685,294.685,285.585,288.443,0.000,287.450,99683.500,287.866,100090.454,
2004-06-01 02:25:00,294.638,294.638,285.605,288.412,0.000,287.453,99682.708,287.857,100090.457,
2004-06-01 02:30:00,294.574,294.574,285.647,288.445,0.000,287.455,99681.917,287.870,100090.449,
2004-06-01 02:35:00,294.521,294.521,285.681,288.385,0.000,287.457,99681.125,287.852,100090.455,
2004-06-01 02:40:00,294.461,294.461,285.723,288.430,0.000,287.460,99680.333,287.866,100090.447,
2004-06-01 02:45:00,294.408,294.408,285.759,288.348,0.000,287.462,99679.542,287.842,100090.457,
2004-06-01 02:50:00,294.360,294.360,285.758,288.447,0.000,287.464,99678.750,287.871,100090.442,
2004-06-01 02:55:00,294.304,294.304,285.789,288.336,0.000,287.466,99677.958,287.842,100090.453,
2004-06-01 03:00:00,294.261,294.261,285.777,288.422,0.000,287.469,99677.167,287.865,100090.441,
2004-06-01 03:05:00,294.217,294.217,285.763,288.371,0.000,287.468,99678.042,287.850,100090.449,
2004-06-01 03:10:00,294.161,294.172,285.784,288.408,0.000,287.467,99678.917,287.863,100090.443,
2004-06-01 03:15:00,294.111,294.131,285.801,288.311,0.000,287.466,99679.792,287.832,100090.458,
2004-06-01 03:20:00,294.063,294.091,285.762,288.386,0.000,287.465,99680.667,287.849,100090.452,
2004-06-01 03:25:00,294.017,294.051,285.705,288.342,0.000,287.464,99681.542,287.835,100090.459,
2004-06-01 03:30:00,293.957,293.998,285.683,288.370,0.000,287.463,99682.417,287.847,100090.454,
2004-06-01 03:35:00,293.907,293.953,285.659,288.298,0.000,287.462,99683.292,287.823,100090.465,
2004-06-01 03:40:00,293.849,293.900,285.644,288.337,0.000,287.462,99684.167,287.833,100090.462,
2004-06-01 03:45:00,293.796,293.853,285.618,288.268,0.000,287.461,99685.042,287.810,100090.473,
2004-06-01 03:50:00,293.739,293.801,285.590,288.316,0.000,287.460,99685.917,287.824,100090.468,
2004-06-01 03:55:00,293.688,293.754,285.554,288.248,0.000,287.459,99686.792,287.802,100090.479,
2004-06-01 04:00:00,293.633,293.702,285.513,288.298,0.000,287.458,99687.667,287.816,100090.473,
2004-06-01 04:05:00,293.583,293.655,285.462,288.235,0.000,287.467,99687.667,287.800,100090.474,
2004-06-01 04:10:00,293.533,293.608,285.434,288.296,0.000,287.476,99687.667,287.825,100090.455,
2004-06-01 04:15:00,293.490,293.568,285.427,288.240,0.000,287.486,99687.667,287.814,100090.453,
2004-06-01 04:20:00,293.447,293.528,285.445,288.300,0.000,287.495,99687.667,287.838,100090.435,
2004-06-01 04:25:00,293.410,293.495,285.482,288.243,0.000,287.504,99687.667,287.826,100090.433,
2004-06-01 04:30:00,293.372,293.461,285.535,288.302,0.000,287.513,99687.667,287.850,100090.415,
2004-06-01 04:35:00,293.339,293.432,285.600,288.245,0.000,287.523,99687.667,287.839,100090.413,
2004-06-01 04:40:00,293.303,293.401,285.676,288.304,0.000,287.532,99687.667,287.862,100090.395,
2004-06-01 04:45:00,293.273,293.374,285.759,288.233,0.000,287.541,99687.667,287.848,100090.395,
2004-06-01 04:50:00,293.251,293.354,285.739,288.340,0.000,287.550,99687.667,287.881,100090.373,
2004-06-01 04:55:00,293.229,293.334,285.720,288.322,0.000,287.559,99687.667,287.882,100090.365,
2004-06-01 05:00:00,293.196,293.301,285.822,288.337,26.225,287.569,99687.667,287.901,100090.348,
2004-06-01 05:05:00,293.174,293.280,285.947,288.307,26.006,287.585,99689.319,287.920,100090.327,
2004-06-01 05:10:00,293.154,293.266,285.986,288.440,27.008,287.600,99690.972,287.969,100090.292,
2004-06-01 05:15:00,293.124,293.245,286.150,288.337,13.211,287.616,99692.625,287.956,100090.284,
2004-06-01 05:20:00,293.106,293.238,286.298,288.397,13.497,287.632,99694.278,287.969,100090.267,
2004-06-01 05:25:00,293.083,293.227,286.480,288.320,13.231,287.648,99695.931,287.954,100090.262,
2004-06-01 05:30:00,293.062,293.218,286.636,288.407,13.573,287.664,99697.583,287.990,100090.234,
2004-06-01 05:35:00,293.042,293.210,286.788,288.342,13.334,287.680,99699.236,287.983,100090.225,
2004-06-01 05:40:00,293.033,293.214,286.864,288.498,14.033,287.695,99700.889,288.037,100090.188,
2004-06-01 05:45:00,293.011,293.203,287.001,288.388,13.677,287.711,99702.542,288.019,100090.191,
2004-06-01 05:50:00,293.001,293.204,287.134,288.471,14.015,287.727,99704.194,288.038,100090.187,
2004-06-01 05:55:00,292.985,293.197,287.272,288.369,13.626,287.743,99705.847,288.002,100090.210,
2004-06-01 06:00:00,292.971,293.192,287.391,288.437,27.973,287.759,99707.500,288.014,100090.210,
2004-06-01 06:05:00,292.956,293.185,287.491,288.388,27.689,287.805,99709.000,288.016,100090.201,
2004-06-01 06:10:00,292.941,293.180,287.614,288.482,14.222,287.850,99710.500,288.056,100090.170,
2004-06-01 06:15:00,292.929,293.179,287.733,288.403,13.917,287.896,99712.000,288.034,100090.169,
2004-06-01 06:20:00,292.917,293.177,287.848,288.476,14.300,287.942,99713.500,288.065,100090.142,
2004-06-01 06:25:00,292.906,293.177,287.932,288.420,14.130,287.988,99715.000,288.060,100090.132,
2004-06-01 06:30:00,292.892,293.173,288.035,288.498,14.449,288.033,99716.500,288.097,100090.100,
2004-06-01 06:35:00,292.883,293.173,288.113,288.445,14.350,288.079,99718.000,288.094,100090.088,
2004-06-01 06:40:00,292.870,293.169,288.190,288.520,14.699,288.125,99719.500,288.131,100090.056,
2004-06-01 06:45:00,292.862,293.169,288.268,288.469,14.508,288.170,99721.000,288.128,100090.042,
2004-06-01 06:50:00,292.850,293.165,288.422,288.546,14.781,288.216,99722.500,288.167,100090.009,
2004-06-01 06:55:00,292.844,293.165,288.799,288.504,14.710,288.262,99724.000,288.170,100089.991,
2004-06-01 07:00:00,292.833,293.160,289.097,288.599,30.260,288.308,99725.500,288.220,100089.951,
2004-06-01 07:05:00,292.828,293.159,289.322,288.611,30.367,288.370,99729.069,288.260,100089.908,
2004-06-01 07:10:00,292.821,293.154,289.517,288.735,15.773,288.432,99732.639,288.330,100089.849,
2004-06-01 07:15:00,292.824,293.158,289.690,288.682,15.612,288.495,99736.208,288.327,100089.827,
2004-06-01 07:20:00,292.825,293.160,289.858,288.802,16.089,288.557,99739.778,288.390,100089.773,
2004-06-01 07:25:00,292.830,293.164,289.993,288.779,16.103,288.620,99743.347,288.408,100089.739,
2004-06-01 07:30:00,292.834,293.166,290.139,288.899,16.619,288.682,99746.917,288.473,100089.683,
2004-06-01 07:35:00,292.843,293.172,290.266,288.867,16.500,288.745,99750.486,288.488,100089.651,
2004-06-01 07:40:00,292.850,293.174,290.408,288.991,17.084,288.807,99754.056,288.554,100089.594,
2004-06-01 07:45:00,292.862,293.180,290.531,288.956,16.992,288.869,99757.625,288.568,100089.562,
2004-06-01 07:50:00,292.871,293.182,290.671,289.081,17.484,288.932,99761.194,288.635,100089.506,
