cur_datetime,WallshadeT,WalllitT,RoofT,canTemp,senWaste,MeteoData.Tatm,MeteoData.Pre,TempProf_cur[19],PresProf_cur[19],
2004-06-01 00:05:00,293.215,291.952,291.297,290.704,0.000,287.334,99731.472,288.680,100089.700,
2004-06-01 00:10:00,293.129,291.862,291.141,289.635,0.000,287.334,99729.111,288.271,100089.919,
2004-06-01 00:15:00,293.162,291.906,291.305,290.087,0.000,287.334,99726.750,288.337,100089.878,
2004-06-01 00:20:00,293.197,291.950,291.470,290.559,0.000,287.334,99724.389,288.421,100089.815,
2004-06-01 00:25:00,293.169,291.930,291.367,290.539,0.000,287.334,99722.028,288.447,100089.782,
2004-06-01 00:30:00,293.157,291.925,291.277,290.598,0.000,287.334,99719.667,288.474,100089.741,
2004-06-01 00:35:00,293.116,291.890,291.158,290.506,0.000,287.333,99717.306,288.488,100089.709,
2004-06-01 00:40:00,293.104,291.885,291.063,290.558,0.000,287.333,99714.944,288.526,100089.657,
2004-06-01 00:45:00,293.073,291.860,290.966,290.521,0.000,287.333,99712.583,288.561,100089.605,
2004-06-01 00:50:00,293.064,291.857,290.887,290.596,0.000,287.333,99710.222,288.617,100089.534,
2004-06-01 00:55:00,293.040,291.837,290.791,290.587,0.000,287.333,99707.861,288.671,100089.460,
2004-06-01 01:00:00,293.040,291.843,290.739,290.676,0.000,287.333,99705.500,288.746,100089.363,
2004-06-01 01:05:00,293.016,291.825,290.669,290.620,0.000,287.342,99703.931,288.719,100089.419,
2004-06-01 01:10:00,292.995,291.810,290.601,290.585,0.000,287.351,99702.361,288.655,100089.496,
2004-06-01 01:15:00,292.948,291.771,290.513,290.411,0.000,287.360,99700.792,288.573,100089.582,
2004-06-01 01:20:00,292.926,291.754,290.445,290.368,0.000,287.369,99699.222,288.513,100089.652,
2004-06-01 01:25:00,292.888,291.722,290.370,290.256,0.000,287.378,99697.653,288.454,100089.721,
2004-06-01 01:30:00,292.869,291.709,290.309,290.250,0.000,287.387,99696.083,288.410,100089.778,
2004-06-01 01:35:00,292.833,291.679,290.235,290.150,0.000,287.396,99694.514,288.358,100089.839,
2004-06-01 01:40:00,292.815,291.666,290.175,290.147,0.000,287.405,99692.944,288.318,100089.890,
2004-06-01 01:45:00,292.780,291.637,290.105,290.049,0.000,287.414,99691.375,288.271,100089.945,
2004-06-01 01:50:00,292.764,291.625,290.047,290.053,0.000,287.423,99689.806,288.236,100089.990,
2004-06-01 01:55:00,292.731,291.598,289.978,289.960,0.000,287.432,99688.236,288.194,100090.039,
2004-06-01 02:00:00,292.718,291.592,289.946,289.971,0.000,287.441,99686.667,288.163,100090.079,
2004-06-01 02:05:00,292.693,291.573,289.910,289.900,0.000,287.444,99685.875,288.152,100090.081,
2004-06-01 02:10:00,292.689,291.574,289.889,289.953,0.000,287.446,99685.083,288.163,100090.072,
2004-06-01 02:15:00,292.669,291.562,289.856,289.903,0.000,287.448,99684.292,288.165,100090.066,
2004-06-01 02:20:00,292.667,291.565,289.835,289.955,0.000,287.450,99683.500,288.175,100090.057,
2004-06-01 02:25:00,292.648,291.553,289.814,289.890,0.000,287.453,99682.708,288.173,100090.055,
2004-06-01 02:30:00,292.647,291.558,289.808,289.936,0.000,287.455,99681.917,288.180,100090.048,
2004-06-01 02:35:00,292.629,291.546,289.787,289.870,0.000,287.457,99681.125,288.177,100090.046,
2004-06-01 02:40:00,292.630,291.553,289.781,289.919,0.000,287.460,99680.333,288.184,100090.039,
2004-06-01 02:45:00,292.613,291.543,289.771,289.854,0.000,287.462,99679.542,288.182,100090.036,
2004-06-01 02:50:00,292.616,291.552,289.776,289.906,0.000,287.464,99678.750,288.189,100090.030,
2004-06-01 02:55:00,292.600,291.543,289.766,289.839,0.000,287.466,99677.958,288.186,100090.028,
2004-06-01 03:00:00,292.596,291.544,289.748,289.893,0.000,287.469,99677.167,288.194,100090.021,
2004-06-01 03:05:00,292.574,291.528,289.722,289.837,0.000,287.468,99678.042,288.209,100089.991,
2004-06-01 03:10:00,292.574,291.534,289.713,289.919,0.000,287.467,99678.917,288.244,100089.950,
2004-06-01 03:15:00,292.555,291.520,289.690,289.879,0.000,287.466,99679.792,288.271,100089.913,
2004-06-01 03:20:00,292.555,291.525,289.681,289.962,0.000,287.465,99680.667,288.307,100089.871,
2004-06-01 03:25:00,292.535,291.511,289.656,289.913,0.000,287.464,99681.542,288.332,100089.834,
2004-06-01 03:30:00,292.535,291.516,289.646,289.993,0.000,287.463,99682.417,288.368,100089.792,
2004-06-01 03:35:00,292.515,291.501,289.621,289.944,0.000,287.462,99683.292,288.393,100089.754,
2004-06-01 03:40:00,292.516,291.507,289.612,290.027,0.000,287.462,99684.167,288.430,100089.710,
2004-06-01 03:45:00,292.496,291.492,289.587,289.979,0.000,287.461,99685.042,288.457,100089.670,
2004-06-01 03:50:00,292.498,291.498,289.579,290.064,0.000,287.460,99685.917,288.495,100089.625,
2004-06-01 03:55:00,292.478,291.485,289.554,290.018,0.000,287.459,99686.792,288.523,100089.584,
2004-06-01 04:00:00,292.476,291.486,289.531,290.104,0.000,287.458,99687.667,288.563,100089.537,
2004-06-01 04:05:00,292.442,291.458,289.485,290.004,0.000,287.467,99687.667,288.510,100089.620,
2004-06-01 04:10:00,292.421,291.442,289.448,289.987,0.000,287.476,99687.667,288.437,100089.710,
2004-06-01 04:15:00,292.373,291.401,289.395,289.824,0.000,287.486,99687.667,288.358,100089.793,
2004-06-01 04:20:00,292.352,291.385,289.361,289.827,0.000,287.495,99687.667,288.308,100089.854,
2004-06-01 04:25:00,292.309,291.348,289.304,289.719,0.000,287.504,99687.667,288.261,100089.907,
2004-06-01 04:30:00,292.290,291.333,289.264,289.757,0.000,287.513,99687.667,288.234,100089.946,
2004-06-01 04:35:00,292.246,291.296,289.208,289.654,0.000,287.523,99687.667,288.199,100089.983,
2004-06-01 04:40:00,292.226,291.280,289.168,289.691,0.000,287.532,99687.667,288.180,100090.011,
2004-06-01 04:45:00,292.182,291.241,289.107,289.587,0.000,287.541,99687.667,288.151,100090.040,
2004-06-01 04:50:00,292.161,291.224,289.062,289.625,0.000,287.550,99687.667,288.137,100090.059,
2004-06-01 04:55:00,292.116,291.185,289.001,289.522,0.000,287.559,99687.667,288.113,100090.082,
2004-06-01 05:00:00,292.098,291.173,288.985,289.565,180.847,287.569,99687.667,288.104,100090.095,
2004-06-01 05:05:00,292.152,291.228,289.023,290.032,166.336,287.585,99689.319,288.566,100089.907,
2004-06-01 05:10:00,292.139,291.220,289.012,290.092,167.560,287.600,99690.972,288.592,100089.908,
2004-06-01 05:15:00,292.069,291.159,288.949,289.752,79.487,287.616,99692.625,288.416,100090.015,
2004-06-01 05:20:00,292.002,291.101,288.885,289.433,75.139,287.632,99694.278,288.136,100090.174,
2004-06-01 05:25:00,291.080,291.973,288.896,289.304,73.274,287.648,99695.931,288.063,100090.236,
2004-06-01 05:30:00,291.110,291.999,288.950,289.482,75.877,287.664,99697.583,288.068,100090.255,
2004-06-01 05:35:00,291.067,291.947,288.932,289.171,71.311,287.680,99699.236,288.050,100090.279,
2004-06-01 05:40:00,291.098,291.973,288.978,289.296,73.656,287.695,99700.889,288.025,100090.308,
2004-06-01 05:45:00,291.053,291.920,288.977,288.982,69.090,287.711,99702.542,287.969,100090.350,
2004-06-01 05:50:00,291.098,291.961,289.058,289.179,72.141,287.727,99704.194,287.964,100090.368,
2004-06-01 05:55:00,291.063,291.918,289.063,288.914,67.911,287.743,99705.847,287.924,100090.401,
2004-06-01 06:00:00,291.105,291.956,289.137,289.076,141.258,287.759,99707.500,287.921,100090.416,
2004-06-01 06:05:00,291.110,291.955,289.190,289.025,69.811,287.805,99709.000,288.034,100090.382,
2004-06-01 06:10:00,291.132,292.003,289.268,289.131,71.337,287.850,99710.500,287.941,100090.448,
2004-06-01 06:15:00,291.128,291.995,289.308,289.010,69.308,287.896,99712.000,287.920,100090.484,
2004-06-01 06:20:00,291.214,292.076,289.427,289.353,74.762,287.942,99713.500,287.978,100090.477,
2004-06-01 06:25:00,291.199,292.055,289.467,289.130,71.496,287.988,99715.000,287.958,100090.506,
2004-06-01 06:30:00,292.156,291.330,289.642,289.412,75.589,288.033,99716.500,287.991,100090.511,
2004-06-01 06:35:00,292.168,291.380,289.733,289.224,73.064,288.079,99718.000,287.972,100090.541,
2004-06-01 06:40:00,292.275,291.524,289.910,289.512,77.386,288.125,99719.500,288.003,100090.547,
2004-06-01 06:45:00,292.287,291.578,290.020,289.291,74.011,288.170,99721.000,287.980,100090.578,
2004-06-01 06:50:00,292.402,291.733,290.224,289.580,78.043,288.216,99722.500,288.007,100090.586,
2004-06-01 06:55:00,292.415,291.795,290.331,289.353,74.947,288.262,99724.000,287.982,100090.618,
2004-06-01 07:00:00,292.550,291.962,290.539,289.633,158.170,288.308,99725.500,288.004,100090.628,
2004-06-01 07:05:00,292.634,292.082,290.722,289.644,163.464,288.370,99729.069,288.192,100090.549,
2004-06-01 07:10:00,292.780,292.261,290.960,289.958,88.766,288.432,99732.639,288.266,100090.519,
2004-06-01 07:15:00,292.793,292.305,291.070,289.539,83.078,288.495,99736.208,288.061,100090.627,
2004-06-01 07:20:00,292.972,292.515,291.327,289.953,89.493,288.557,99739.778,288.128,100090.610,
2004-06-01 07:25:00,293.044,292.616,291.516,289.812,88.045,288.620,99743.347,288.184,100090.590,
2004-06-01 07:30:00,293.213,292.834,291.801,290.158,93.540,288.682,99746.917,288.253,100090.561,
2004-06-01 07:35:00,293.286,292.955,291.998,289.964,90.908,288.745,99750.486,288.280,100090.552,
2004-06-01 07:40:00,293.468,293.185,292.290,290.336,96.855,288.807,99754.056,288.348,100090.525,
2004-06-01 07:45:00,293.550,293.314,292.523,290.143,94.459,288.869,99757.625,288.380,100090.513,
2004-06-01 07:50:00,293.736,293.548,292.846,290.509,99.874,288.932,99761.194,288.446,100090.485,
2004-06-01 07:55:00,293.824,293.681,293.084,290.308,97.514,288.994,99764.764,288.477,100090.473,
2004-06-01 08:00:00,294.005,294.098,293.402,290.676,99.076,289.057,99768.333,288.542,100090.445,
2004-06-01 08:05:00,294.087,294.250,293.663,290.479,96.642,289.178,99768.653,288.602,100090.369,
2004-06-01 08:10:00,294.282,294.515,294.017,290.898,102.664,289.299,99768.972,288.731,100090.255,
2004-06-01 08:15:00,294.375,294.667,294.286,290.740,100.981,289.420,99769.292,288.835,100090.151,
2004-06-01 08:20:00,294.575,294.927,294.643,291.170,107.075,289.541,99769.611,288.971,100090.033,
2004-06-01 08:25:00,294.673,295.076,294.939,291.015,105.020,289.663,99769.931,289.076,100089.928,
2004-06-01 08:30:00,294.883,295.320,295.315,291.448,111.084,289.784,99770.250,289.213,100089.808,
