Fichier CNRM-CAMPBELL
FILE START TIME = 000000.000
FILE STOP TIME = 235900.000
DATE_ACQUISITION = 28/02/2005;
PLATFORM = mondouzil
ACQ_ID = Mo050059
TYPE = ASCII
DATE_creation_fichier = 24-08-2005
#END OF HEADER#
'date' 'rft_time_campbel13_%60' ' tpr_air2m_c13_cal_%60' ' pre_air_c13_cal_%60' 'hum_relcapa_c13_cal_%60' ' prp_intensrr_c13_cal_%60' 'ven_ddmoy_c13_cal_%60' ' ven_ffmoy_c13_cal_%60' ' flx_rvd_c13_cal_%60' ' flx_rvm_c13_cal_%60' ' flx_ird_c13_%60' ' flx_irm_c13_%60' 'tpr_air6m_c13_cal_%60' 'hum_relcapa6m_c13_cal_%60'
'JJ/MM/AAAA' 'HHMMSS.SSS UTC' 'celsius' 'hPa' 'percent' 'millimeter/hour' 'degre' 'm/s' 'watt/m2' 'watt/m2' 'watt/m2' 'watt/m2' '' ''
'none' 'none' '-32000' '-32000' '-32000' '-32000' '-32000' '-32000' '-32000' '-32000' '-32000' '-32000' '+9999' '+9999'
'Acqui_system' 'Acqui_system' 'PT1000_TPR015' 'PTB220_unknown' 'HMP45_HU014' 'qualimetrics_RRA012' 'young_VEN206' 'young_VEN206' 'pyrano_cm3_schenk5048_RYGS02' 'pyrano_cm3_schenk5048_RYGS02' 'pyrano_cm3_schenk8341_RYTS04 AND pyrano_cm3_schenk5048_RYGS02' 'pyrano_cm3_schenk8341_RYTS04 AND pyrano_cm3_schenk5048_RYGS02' 'No_sensor' 'No_sensor'
#END OF PARAMETER LIST#
CAPITOUL Periode Fevrier 2005 
01/02/2005	000000.000	2.80	1007.60	89	0.00	264	2.90	-0.11	0.00	317.94	323.77	+9999	+9999
01/02/2005	000100.000	2.81	1007.60	89	0.00	271	2.20	-0.11	0.00	318.03	323.86	+9999	+9999
01/02/2005	000200.000	2.81	1007.70	89	0.00	256	3.60	-0.11	0.00	318.29	323.77	+9999	+9999
01/02/2005	000300.000	2.82	1007.70	89	0.00	262	3.20	-0.11	0.00	318.64	324.05	+9999	+9999
01/02/2005	000400.000	2.83	1007.60	89	0.00	267	4.10	-0.11	0.00	318.82	323.77	+9999	+9999
01/02/2005	000500.000	2.85	1007.60	89	0.00	264	2.90	-0.11	0.00	319.17	323.95	+9999	+9999
01/02/2005	000600.000	2.86	1007.60	89	0.00	270	2.70	-0.11	0.00	319.35	323.95	+9999	+9999
01/02/2005	000700.000	2.86	1007.60	89	0.00	275	2.80	-0.11	0.00	318.99	323.95	+9999	+9999
01/02/2005	000800.000	2.86	1007.60	89	0.00	272	2.60	-0.11	0.00	318.38	323.77	+9999	+9999
01/02/2005	000900.000	2.83	1007.50	89	0.00	264	3.00	-0.11	0.00	318.73	323.95	+9999	+9999
01/02/2005	001000.000	2.85	1007.60	89	0.00	259	2.10	-0.11	0.00	319.08	323.77	+9999	+9999
01/02/2005	001100.000	2.87	1007.60	89	0.00	272	3.40	-0.11	0.00	320.35	324.43	+9999	+9999
01/02/2005	001200.000	2.87	1007.50	89	0.00	273	2.80	-0.11	0.00	320.79	324.43	+9999	+9999
01/02/2005	001300.000	2.87	1007.50	89	0.00	271	2.40	-0.11	0.00	321.22	324.43	+9999	+9999
01/02/2005	001400.000	2.86	1007.50	89	0.00	262	2.70	-0.11	0.00	321.40	324.52	+9999	+9999
01/02/2005	001500.000	2.87	1007.50	89	0.00	266	1.80	-0.11	0.00	321.40	324.52	+9999	+9999
01/02/2005	001600.000	2.85	1007.50	89	0.00	269	1.80	-0.11	0.00	321.40	324.52	+9999	+9999
01/02/2005	001700.000	2.86	1007.50	89	0.00	269	2.40	-0.11	0.00	321.40	324.61	+9999	+9999
01/02/2005	001800.000	2.85	1007.50	89	0.00	277	2.40	-0.11	0.00	321.58	324.79	+9999	+9999
01/02/2005	001900.000	2.86	1007.50	89	0.00	259	2.40	-0.11	0.00	321.75	325.07	+9999	+9999
01/02/2005	002000.000	2.86	1007.50	89	0.00	277	1.80	-0.11	0.10	321.37	324.40	+9999	+9999
01/02/2005	002100.000	2.86	1007.50	89	0.00	275	1.80	0.00	0.00	321.53	324.59	+9999	+9999
01/02/2005	002200.000	2.85	1007.50	89	0.00	276	2.00	-0.11	0.10	321.63	324.58	+9999	+9999
01/02/2005	002300.000	2.84	1007.50	89	0.00	269	1.90	-0.11	0.10	321.63	324.58	+9999	+9999
01/02/2005	002400.000	2.83	1007.50	89	0.00	270	1.90	0.00	0.10	321.53	324.58	+9999	+9999
01/02/2005	002500.000	2.81	1007.50	89	0.00	278	1.70	0.00	0.10	321.44	324.49	+9999	+9999
01/02/2005	002600.000	2.79	1007.50	89	0.00	268	2.30	0.00	0.10	321.44	324.58	+9999	+9999
01/02/2005	002700.000	2.79	1007.50	89	0.00	281	1.80	0.00	0.10	320.70	324.02	+9999	+9999
01/02/2005	002800.000	2.77	1007.40	89	0.00	268	1.80	0.00	0.10	320.70	323.93	+9999	+9999
01/02/2005	002900.000	2.75	1007.40	89	0.00	271	2.30	0.00	0.10	320.70	323.93	+9999	+9999
01/02/2005	003000.000	2.73	1007.30	90	0.00	268	1.40	-0.11	0.10	320.72	324.11	+9999	+9999
01/02/2005	003100.000	2.72	1007.40	90	0.00	267	2.00	-0.11	0.10	320.46	323.93	+9999	+9999
01/02/2005	003200.000	2.71	1007.30	90	0.00	266	2.10	0.00	0.00	320.26	324.12	+9999	+9999
