cur_datetime,WallshadeT,WalllitT,RoofT,oat_temp_c,ep_sensWaste_w_m2_per_footprint_area,
2004-06-01 00:05:00,289.606,288.323,290.706,15.156,0.000,
2004-06-01 00:10:00,289.558,288.271,290.605,15.068,0.000,
2004-06-01 00:15:00,289.497,288.219,290.504,14.980,0.000,
2004-06-01 00:20:00,289.439,288.166,290.403,14.891,0.000,
2004-06-01 00:25:00,289.381,288.113,290.301,14.803,0.000,
2004-06-01 00:30:00,289.323,288.060,290.198,14.714,0.000,
2004-06-01 00:35:00,289.266,288.007,290.094,14.626,0.000,
2004-06-01 00:40:00,289.209,287.954,289.990,14.538,0.000,
2004-06-01 00:45:00,289.152,287.901,289.886,14.449,0.000,
2004-06-01 00:50:00,289.096,287.848,289.781,14.361,0.000,
2004-06-01 00:55:00,289.041,287.796,289.675,14.273,0.000,
2004-06-01 01:00:00,288.986,287.744,289.569,14.184,0.000,
2004-06-01 01:05:00,288.947,287.709,289.497,14.184,0.000,
2004-06-01 01:10:00,288.910,287.676,289.428,14.184,0.000,
2004-06-01 01:15:00,288.872,287.642,289.358,14.184,0.000,
2004-06-01 01:20:00,288.839,287.612,289.287,14.184,0.000,
2004-06-01 01:25:00,288.804,287.581,289.216,14.184,0.000,
2004-06-01 01:30:00,288.773,287.553,289.157,14.184,0.000,
2004-06-01 01:35:00,288.742,287.524,289.097,14.183,0.000,
2004-06-01 01:40:00,288.712,287.497,289.037,14.183,0.000,
2004-06-01 01:45:00,288.683,287.470,288.976,14.183,0.000,
2004-06-01 01:50:00,288.655,287.445,288.924,14.183,0.000,
2004-06-01 01:55:00,288.628,287.419,288.871,14.183,0.000,
2004-06-01 02:00:00,288.602,287.394,288.818,14.183,0.000,
2004-06-01 02:05:00,288.577,287.374,288.784,14.192,0.000,
2004-06-01 02:10:00,288.555,287.356,288.759,14.201,0.000,
2004-06-01 02:15:00,288.532,287.338,288.734,14.210,0.000,
2004-06-01 02:20:00,288.512,287.322,288.709,14.219,0.000,
2004-06-01 02:25:00,288.491,287.306,288.685,14.228,0.000,
2004-06-01 02:30:00,288.472,287.291,288.674,14.237,0.000,
2004-06-01 02:35:00,288.453,287.277,288.663,14.246,0.000,
2004-06-01 02:40:00,288.435,287.264,288.652,14.255,0.000,
2004-06-01 02:45:00,288.417,287.251,288.641,14.264,0.000,
2004-06-01 02:50:00,288.400,287.239,288.641,14.273,0.000,
2004-06-01 02:55:00,288.384,287.227,288.641,14.282,0.000,
2004-06-01 03:00:00,288.369,287.216,288.641,14.291,0.000,
2004-06-01 03:05:00,288.348,287.201,288.616,14.294,0.000,
2004-06-01 03:10:00,288.329,287.186,288.599,14.296,0.000,
2004-06-01 03:15:00,288.309,287.171,288.581,14.298,0.000,
2004-06-01 03:20:00,288.290,287.156,288.563,14.300,0.000,
2004-06-01 03:25:00,288.270,287.141,288.545,14.303,0.000,
2004-06-01 03:30:00,288.251,287.126,288.525,14.305,0.000,
2004-06-01 03:35:00,288.232,287.111,288.505,14.307,0.000,
2004-06-01 03:40:00,288.212,287.097,288.485,14.310,0.000,
2004-06-01 03:45:00,288.193,287.082,288.465,14.312,0.000,
2004-06-01 03:50:00,288.175,287.068,288.444,14.314,0.000,
2004-06-01 03:55:00,288.156,287.053,288.424,14.316,0.000,
2004-06-01 04:00:00,288.137,287.039,288.403,14.319,0.000,
2004-06-01 04:05:00,288.116,287.022,288.368,14.318,0.000,
2004-06-01 04:10:00,288.094,287.005,288.330,14.317,0.000,
2004-06-01 04:15:00,288.073,286.987,288.293,14.316,0.000,
2004-06-01 04:20:00,288.052,286.970,288.256,14.315,0.000,
2004-06-01 04:25:00,288.030,286.952,288.219,14.314,0.000,
2004-06-01 04:30:00,288.008,286.935,288.175,14.313,0.000,
2004-06-01 04:35:00,287.986,286.917,288.132,14.312,0.000,
2004-06-01 04:40:00,287.965,286.899,288.089,14.312,0.000,
2004-06-01 04:45:00,287.943,286.881,288.045,14.311,0.000,
2004-06-01 04:50:00,287.921,286.863,287.998,14.310,0.000,
2004-06-01 04:55:00,287.899,286.845,287.950,14.309,0.000,
2004-06-01 05:00:00,287.877,286.827,287.902,14.308,0.000,
2004-06-01 05:05:00,287.860,286.817,287.881,14.317,27.907,
2004-06-01 05:10:00,287.844,286.807,287.859,14.326,24.926,
2004-06-01 05:15:00,287.827,286.798,287.837,14.336,25.087,
2004-06-01 05:20:00,287.812,286.790,287.816,14.345,25.249,
2004-06-01 05:25:00,287.797,286.783,287.795,14.354,25.412,
2004-06-01 05:30:00,286.800,287.806,287.824,14.363,25.575,
2004-06-01 05:35:00,286.816,287.814,287.852,14.373,25.738,
2004-06-01 05:40:00,286.840,287.828,287.881,14.382,25.903,
2004-06-01 05:45:00,286.863,287.843,287.909,14.391,26.067,
2004-06-01 05:50:00,286.891,287.862,287.961,14.400,26.233,
2004-06-01 05:55:00,286.919,287.881,288.012,14.409,26.399,
2004-06-01 06:00:00,286.951,287.904,288.064,14.419,26.565,
2004-06-01 06:05:00,286.984,287.928,288.115,14.435,26.832,
2004-06-01 06:10:00,287.020,287.955,288.184,14.450,27.099,
2004-06-01 06:15:00,287.060,287.986,288.251,14.466,27.368,
2004-06-01 06:20:00,287.098,288.016,288.319,14.482,27.638,
2004-06-01 06:25:00,287.137,288.046,288.386,14.498,27.910,
2004-06-01 06:30:00,287.178,288.078,288.465,14.514,28.182,
2004-06-01 06:35:00,288.136,287.267,288.591,14.530,28.456,
2004-06-01 06:40:00,288.196,287.367,288.717,14.545,28.731,
2004-06-01 06:45:00,288.255,287.464,288.842,14.561,29.007,
2004-06-01 06:50:00,288.321,287.572,288.992,14.577,29.285,
2004-06-01 06:55:00,288.386,287.677,289.140,14.593,29.564,
2004-06-01 07:00:00,288.456,287.793,289.288,14.609,29.844,
2004-06-01 07:05:00,288.535,287.907,289.453,14.655,30.488,
2004-06-01 07:10:00,288.619,288.028,289.643,14.700,32.038,
2004-06-01 07:15:00,288.704,288.147,289.834,14.746,33.928,
2004-06-01 07:20:00,288.794,288.271,290.027,14.792,34.764,
2004-06-01 07:25:00,288.884,288.395,290.221,14.838,35.571,
2004-06-01 07:30:00,288.979,288.522,290.442,14.883,36.367,
2004-06-01 07:35:00,289.077,288.671,290.678,14.929,37.153,
2004-06-01 07:40:00,289.180,288.825,290.915,14.975,37.935,
2004-06-01 07:45:00,289.282,288.978,291.156,15.020,38.718,
2004-06-01 07:50:00,289.390,289.137,291.426,15.066,39.500,
2004-06-01 07:55:00,289.498,289.294,291.699,15.112,40.282,
2004-06-01 08:00:00,289.611,289.456,291.974,15.158,41.063,
2004-06-01 08:05:00,289.720,289.813,292.242,15.220,40.046,
2004-06-01 08:10:00,289.833,289.991,292.539,15.283,40.833,
2004-06-01 08:15:00,289.947,290.176,292.836,15.345,41.741,
2004-06-01 08:20:00,290.063,290.353,293.133,15.407,42.657,
2004-06-01 08:25:00,290.178,290.529,293.432,15.470,43.577,
2004-06-01 08:30:00,290.297,290.700,293.753,15.532,44.501,
2004-06-01 08:35:00,290.420,290.855,294.067,15.595,45.428,
2004-06-01 08:40:00,290.546,291.007,294.381,15.657,46.356,
2004-06-01 08:45:00,290.672,291.157,294.693,15.719,47.287,
2004-06-01 08:50:00,290.800,291.301,295.023,15.782,48.219,
2004-06-01 08:55:00,290.928,291.444,295.351,15.844,49.155,
2004-06-01 09:00:00,291.059,291.583,295.679,15.907,50.092,
2004-06-01 09:05:00,291.199,291.731,296.023,16.028,51.103,
2004-06-01 09:10:00,291.342,291.876,296.381,16.149,52.646,
2004-06-01 09:15:00,291.484,292.019,296.738,16.270,54.205,
2004-06-01 09:20:00,291.631,292.161,297.095,16.392,55.777,
2004-06-01 09:25:00,291.832,292.167,297.452,16.513,57.343,
2004-06-01 09:30:00,291.990,292.305,297.825,16.634,58.903,
2004-06-01 09:35:00,292.066,292.535,298.178,16.755,60.456,
2004-06-01 09:40:00,292.197,292.654,298.531,16.876,62.001,
2004-06-01 09:45:00,292.326,292.778,298.885,16.998,63.539,
2004-06-01 09:50:00,292.454,292.892,299.247,17.119,65.070,
2004-06-01 09:55:00,292.582,293.005,299.610,17.240,66.681,
2004-06-01 10:00:00,292.710,293.112,299.973,17.361,68.296,
2004-06-01 10:05:00,292.830,293.211,300.293,17.484,70.569,
2004-06-01 10:10:00,292.948,293.303,300.614,17.607,72.175,
2004-06-01 10:15:00,293.067,293.394,300.934,17.729,73.772,
2004-06-01 10:20:00,293.184,293.477,301.253,17.852,75.325,
2004-06-01 10:25:00,293.301,293.560,301.571,17.975,76.861,
2004-06-01 10:30:00,293.417,293.636,301.876,18.098,78.383,
2004-06-01 10:35:00,293.530,293.705,302.155,18.220,79.890,
2004-06-01 10:40:00,293.642,293.768,302.432,18.343,81.384,
2004-06-01 10:45:00,293.754,293.832,302.707,18.466,82.865,
2004-06-01 10:50:00,293.865,293.889,302.965,18.589,84.330,
2004-06-01 10:55:00,293.976,293.947,303.222,18.711,85.785,
2004-06-01 11:00:00,294.086,294.000,303.478,18.834,87.260,
2004-06-01 11:05:00,294.196,294.057,303.797,18.895,86.843,
2004-06-01 11:10:00,294.142,294.355,304.109,18.956,87.374,
2004-06-01 11:15:00,294.226,294.504,304.421,19.017,87.845,
2004-06-01 11:20:00,294.316,294.665,304.735,19.078,88.304,
2004-06-01 11:25:00,294.405,294.827,305.050,19.139,88.752,
2004-06-01 11:30:00,294.498,294.997,305.379,19.200,89.194,
2004-06-01 11:35:00,294.580,295.155,305.681,19.261,89.628,
2004-06-01 11:40:00,294.664,295.318,305.985,19.322,90.057,
2004-06-01 11:45:00,294.748,295.482,306.289,19.383,90.480,
2004-06-01 11:50:00,294.831,295.649,306.595,19.444,90.897,
2004-06-01 11:55:00,294.915,295.816,306.902,19.505,91.310,
2004-06-01 12:00:00,294.998,295.986,307.209,19.566,91.717,
2004-06-01 12:05:00,295.080,296.150,307.466,19.662,94.159,
2004-06-01 12:10:00,295.162,296.317,307.717,19.759,95.963,
2004-06-01 12:15:00,295.244,296.483,307.968,19.855,97.129,
2004-06-01 12:20:00,295.326,296.650,308.219,19.952,98.244,
2004-06-01 12:25:00,295.407,296.817,308.469,20.048,99.359,
2004-06-01 12:30:00,295.489,296.985,308.699,20.145,100.462,
2004-06-01 12:35:00,295.559,297.137,308.902,20.241,101.557,
2004-06-01 12:40:00,295.628,297.289,309.105,20.338,102.648,
2004-06-01 12:45:00,295.698,297.440,309.307,20.434,103.727,
2004-06-01 12:50:00,295.765,297.589,309.486,20.531,104.799,
2004-06-01 12:55:00,295.832,297.736,309.665,20.627,105.864,
2004-06-01 13:00:00,295.897,297.882,309.843,20.724,106.923,
2004-06-01 13:05:00,295.960,298.024,310.015,20.811,105.517,
2004-06-01 13:10:00,296.022,298.165,310.165,20.898,105.936,
2004-06-01 13:15:00,296.083,298.304,310.315,20.986,106.534,
2004-06-01 13:20:00,296.143,298.442,310.464,21.073,107.133,
2004-06-01 13:25:00,296.202,298.578,310.613,21.160,107.729,
2004-06-01 13:30:00,296.261,298.713,310.743,21.247,108.354,
2004-06-01 13:35:00,296.308,298.829,310.844,21.335,108.996,
2004-06-01 13:40:00,296.353,298.940,310.945,21.422,109.665,
2004-06-01 13:45:00,296.399,299.051,311.046,21.509,110.319,
2004-06-01 13:50:00,296.441,299.156,311.121,21.596,110.994,
2004-06-01 13:55:00,296.483,299.260,311.197,21.684,111.645,
2004-06-01 14:00:00,296.522,299.358,311.272,21.771,112.282,
2004-06-01 14:05:00,296.544,299.420,311.242,21.783,112.395,
2004-06-01 14:10:00,296.563,299.474,311.179,21.796,112.495,
2004-06-01 14:15:00,296.581,299.527,311.116,21.808,112.595,
2004-06-01 14:20:00,296.594,299.568,311.053,21.821,112.690,
2004-06-01 14:25:00,296.608,299.608,310.989,21.833,112.780,
2004-06-01 14:30:00,296.617,299.637,310.868,21.845,112.865,
2004-06-01 14:35:00,296.545,300.133,311.090,21.858,112.835,
2004-06-01 14:40:00,296.555,300.438,311.299,21.870,112.903,
2004-06-01 14:45:00,296.559,300.755,311.498,21.883,113.364,
2004-06-01 14:50:00,296.468,301.315,311.746,21.895,114.127,
2004-06-01 14:55:00,296.481,301.649,311.982,21.907,115.006,
2004-06-01 15:00:00,296.458,302.135,312.207,21.920,115.919,
2004-06-01 15:05:00,296.418,302.498,312.327,21.810,117.639,
2004-06-01 15:10:00,296.326,303.119,312.474,21.701,118.031,
2004-06-01 15:15:00,296.321,303.301,312.606,21.592,117.930,
2004-06-01 15:20:00,296.273,303.662,312.725,21.482,117.843,
2004-06-01 15:25:00,296.224,304.003,312.831,21.373,117.723,
2004-06-01 15:30:00,296.169,304.330,312.904,21.264,117.566,
2004-06-01 15:35:00,296.091,304.419,312.707,21.155,117.115,
2004-06-01 15:40:00,296.006,304.482,312.509,21.045,116.732,
2004-06-01 15:45:00,295.929,304.618,312.310,20.936,116.416,
2004-06-01 15:50:00,295.836,304.634,312.015,20.827,115.938,
2004-06-01 15:55:00,295.743,304.649,311.720,20.717,115.488,
2004-06-01 16:00:00,295.641,304.620,311.425,20.608,114.998,
2004-06-01 16:05:00,295.573,304.747,311.415,20.581,111.922,
2004-06-01 16:10:00,295.498,304.848,311.343,20.555,111.639,
2004-06-01 16:15:00,295.423,304.947,311.268,20.528,111.806,
2004-06-01 16:20:00,295.346,305.044,311.188,20.501,111.997,
2004-06-01 16:25:00,295.267,305.137,311.104,20.474,112.208,
2004-06-01 16:30:00,295.186,305.222,311.045,20.448,112.430,
2004-06-01 16:35:00,295.129,305.212,310.904,20.421,112.382,
2004-06-01 16:40:00,295.073,305.190,310.763,20.394,112.275,
2004-06-01 16:45:00,295.016,305.166,310.623,20.367,112.148,
2004-06-01 16:50:00,294.962,305.118,310.468,20.341,111.996,
2004-06-01 16:55:00,294.909,305.069,310.315,20.314,111.823,
2004-06-01 17:00:00,294.857,305.000,310.162,20.287,111.628,
2004-06-01 17:05:00,294.793,304.893,309.959,20.215,95.567,
2004-06-01 17:10:00,294.731,304.767,309.735,20.142,94.245,
2004-06-01 17:15:00,294.668,304.640,309.513,20.069,93.412,
2004-06-01 17:20:00,294.605,304.492,309.293,19.996,92.623,
2004-06-01 17:25:00,294.491,304.225,309.075,19.924,91.589,
2004-06-01 17:30:00,294.421,304.054,308.831,19.851,90.785,
2004-06-01 17:35:00,294.321,303.659,308.392,19.778,89.470,
2004-06-01 17:40:00,294.221,303.247,307.964,19.705,88.260,
2004-06-01 17:45:00,294.122,302.841,307.547,19.632,87.284,
2004-06-01 17:50:00,294.019,302.390,307.067,19.560,86.433,
2004-06-01 17:55:00,293.918,301.949,306.599,19.487,85.544,
2004-06-01 18:00:00,293.788,301.270,306.141,19.414,84.431,
2004-06-01 18:05:00,293.680,300.837,305.729,19.297,83.294,
2004-06-01 18:10:00,293.566,300.344,305.275,19.180,82.508,
2004-06-01 18:15:00,293.443,299.708,304.831,19.063,81.716,
2004-06-01 18:20:00,293.328,299.215,304.397,18.946,80.906,
2004-06-01 18:25:00,293.193,298.580,303.974,18.829,80.077,
2004-06-01 18:30:00,293.070,297.987,303.547,18.712,79.230,
2004-06-01 18:35:00,292.947,297.693,303.259,18.594,78.364,
2004-06-01 18:40:00,292.822,297.393,302.968,18.477,77.479,
2004-06-01 18:45:00,292.697,297.092,302.674,18.360,76.575,
2004-06-01 18:50:00,292.570,296.830,302.415,18.243,75.652,
2004-06-01 18:55:00,292.443,296.563,302.153,18.126,74.709,
2004-06-01 19:00:00,292.314,296.322,301.889,18.009,73.747,
2004-06-01 19:05:00,292.198,296.078,301.597,17.997,73.172,
2004-06-01 19:10:00,292.080,295.853,301.333,17.984,72.602,
2004-06-01 19:15:00,291.962,295.626,301.068,17.972,72.039,
2004-06-01 19:20:00,291.844,295.413,300.800,17.959,71.480,
2004-06-01 19:25:00,291.724,295.198,300.532,17.947,70.927,
2004-06-01 19:30:00,291.603,294.996,300.271,17.934,70.379,
2004-06-01 19:35:00,291.508,294.824,300.057,17.922,69.836,
2004-06-01 19:40:00,291.412,294.663,299.841,17.910,69.298,
2004-06-01 19:45:00,291.317,294.501,299.624,17.897,68.766,
2004-06-01 19:50:00,291.229,294.302,299.427,17.885,68.238,
2004-06-01 19:55:00,291.135,294.155,299.228,17.872,67.715,
2004-06-01 20:00:00,291.045,294.008,299.028,17.860,67.198,
2004-06-01 20:05:00,290.946,293.875,298.707,17.831,66.705,
2004-06-01 20:10:00,290.850,293.706,298.396,17.801,66.215,
2004-06-01 20:15:00,290.754,293.541,298.086,17.771,65.727,
2004-06-01 20:20:00,290.659,293.376,297.779,17.742,65.240,
2004-06-01 20:25:00,290.564,293.213,297.475,17.712,64.756,
2004-06-01 20:30:00,290.471,293.052,297.143,17.683,64.273,
2004-06-01 20:35:00,292.902,290.386,296.830,17.653,63.793,
2004-06-01 20:40:00,292.770,290.318,296.546,17.624,63.314,
2004-06-01 20:45:00,292.638,290.249,296.265,17.594,62.837,
2004-06-01 20:50:00,292.515,290.187,295.983,17.565,62.361,
2004-06-01 20:55:00,292.393,290.124,295.704,17.535,61.888,
2004-06-01 21:00:00,292.279,290.066,295.428,17.506,61.416,
2004-06-01 21:05:00,292.186,290.006,295.242,17.474,0.000,
2004-06-01 21:10:00,292.099,289.949,295.070,17.443,0.000,
2004-06-01 21:15:00,292.012,289.891,294.896,17.411,0.000,
2004-06-01 21:20:00,291.933,289.835,294.720,17.380,0.000,
2004-06-01 21:25:00,291.853,289.779,294.542,17.348,0.000,
2004-06-01 21:30:00,291.780,289.725,294.400,17.316,0.000,
2004-06-01 21:35:00,291.706,289.670,294.256,17.285,0.000,
2004-06-01 21:40:00,291.637,289.617,294.110,17.253,0.000,
2004-06-01 21:45:00,291.567,289.563,293.962,17.222,0.000,
2004-06-01 21:50:00,291.502,289.511,293.837,17.190,0.000,
2004-06-01 21:55:00,291.436,289.457,293.710,17.158,0.000,
2004-06-01 22:00:00,291.374,289.405,293.581,17.127,0.000,
2004-06-01 22:05:00,291.294,289.362,293.428,17.019,0.000,
2004-06-01 22:10:00,291.215,289.318,293.289,16.911,0.000,
2004-06-01 22:15:00,291.135,289.274,293.151,16.803,0.000,
2004-06-01 22:20:00,291.054,289.231,293.013,16.696,0.000,
2004-06-01 22:25:00,290.973,289.187,292.875,16.588,0.000,
2004-06-01 22:30:00,290.890,289.143,292.742,16.480,0.000,
2004-06-01 22:35:00,290.808,289.098,292.610,16.372,0.000,
2004-06-01 22:40:00,290.724,289.053,292.478,16.265,0.000,
2004-06-01 22:45:00,290.640,289.006,292.347,16.157,0.000,
2004-06-01 22:50:00,290.555,288.960,292.221,16.049,0.000,
2004-06-01 22:55:00,290.471,288.912,292.096,15.941,0.000,
2004-06-01 23:00:00,290.385,288.864,291.972,15.833,0.000,
2004-06-01 23:05:00,290.318,288.821,291.861,15.784,0.000,
2004-06-01 23:10:00,290.253,288.779,291.758,15.735,0.000,
2004-06-01 23:15:00,290.188,288.737,291.654,15.686,0.000,
2004-06-01 23:20:00,290.126,288.695,291.551,15.637,0.000,
2004-06-01 23:25:00,290.064,288.654,291.447,15.588,0.000,
2004-06-01 23:30:00,290.005,288.614,291.354,15.539,0.000,
2004-06-01 23:35:00,289.945,288.573,291.260,15.490,0.000,
2004-06-01 23:40:00,289.888,288.533,291.166,15.441,0.000,
2004-06-01 23:45:00,289.831,288.493,291.073,15.392,0.000,
2004-06-01 23:50:00,289.776,288.454,290.986,15.343,0.000,
2004-06-01 23:55:00,289.721,288.415,290.900,15.294,0.000,
2004-06-02 00:00:00,289.667,288.376,290.814,15.245,0.000,
2004-06-02 00:05:00,289.623,288.340,290.719,15.236,0.000,
2004-06-02 00:10:00,289.581,288.305,290.629,15.228,0.000,
2004-06-02 00:15:00,289.539,288.269,290.538,15.220,0.000,
2004-06-02 00:20:00,289.499,288.234,290.446,15.212,0.000,
2004-06-02 00:25:00,289.459,288.198,290.352,15.203,0.000,
2004-06-02 00:30:00,289.421,288.163,290.259,15.195,0.000,
2004-06-02 00:35:00,289.383,288.128,290.164,15.187,0.000,
2004-06-02 00:40:00,289.346,288.093,290.068,15.179,0.000,
2004-06-02 00:45:00,289.308,288.057,289.970,15.170,0.000,
2004-06-02 00:50:00,289.272,288.022,289.871,15.162,0.000,
2004-06-02 00:55:00,289.236,287.986,289.770,15.154,0.000,
2004-06-02 01:00:00,289.201,287.950,289.668,15.146,0.000,
2004-06-02 01:05:00,289.158,287.914,289.588,15.087,0.000,
2004-06-02 01:10:00,289.117,287.878,289.508,15.028,0.000,
2004-06-02 01:15:00,289.075,287.842,289.428,14.969,0.000,
2004-06-02 01:20:00,289.034,287.806,289.347,14.910,0.000,
2004-06-02 01:25:00,288.992,287.770,289.267,14.851,0.000,
2004-06-02 01:30:00,288.950,287.735,289.194,14.793,0.000,
2004-06-02 01:35:00,288.908,287.699,289.121,14.734,0.000,
2004-06-02 01:40:00,288.866,287.663,289.048,14.675,0.000,
2004-06-02 01:45:00,288.825,287.628,288.975,14.616,0.000,
2004-06-02 01:50:00,288.783,287.592,288.907,14.557,0.000,
2004-06-02 01:55:00,288.741,287.557,288.839,14.499,0.000,
2004-06-02 02:00:00,288.700,287.521,288.771,14.440,0.000,
2004-06-02 02:05:00,288.658,287.493,288.710,14.409,0.000,
2004-06-02 02:10:00,288.617,287.465,288.654,14.377,0.000,
2004-06-02 02:15:00,288.575,287.437,288.599,14.346,0.000,
2004-06-02 02:20:00,288.534,287.410,288.544,14.315,0.000,
2004-06-02 02:25:00,288.493,287.384,288.490,14.284,0.000,
2004-06-02 02:30:00,288.452,287.358,288.442,14.253,0.000,
2004-06-02 02:35:00,288.412,287.332,288.395,14.221,0.000,
2004-06-02 02:40:00,288.371,287.308,288.348,14.190,0.000,
2004-06-02 02:45:00,288.331,287.283,288.301,14.159,0.000,
2004-06-02 02:50:00,288.291,287.258,288.260,14.128,0.000,
2004-06-02 02:55:00,288.252,287.234,288.219,14.097,0.000,
2004-06-02 03:00:00,288.213,287.210,288.178,14.066,0.000,
2004-06-02 03:05:00,288.176,287.174,288.120,14.001,0.000,
2004-06-02 03:10:00,288.141,287.139,288.065,13.936,0.000,
2004-06-02 03:15:00,288.106,287.104,288.010,13.872,0.000,
2004-06-02 03:20:00,288.072,287.067,287.955,13.807,0.000,
2004-06-02 03:25:00,288.039,287.031,287.901,13.743,0.000,
2004-06-02 03:30:00,288.008,286.995,287.845,13.678,0.000,
2004-06-02 03:35:00,287.978,286.959,287.789,13.614,0.000,
2004-06-02 03:40:00,287.949,286.922,287.733,13.549,0.000,
2004-06-02 03:45:00,287.920,286.886,287.677,13.484,0.000,
2004-06-02 03:50:00,287.894,286.851,287.621,13.420,0.000,
2004-06-02 03:55:00,287.868,286.816,287.565,13.355,0.000,
2004-06-02 04:00:00,287.844,286.781,287.510,13.291,0.000,
2004-06-02 04:05:00,287.815,286.752,287.458,13.270,0.000,
2004-06-02 04:10:00,287.787,286.723,287.407,13.250,0.000,
2004-06-02 04:15:00,287.758,286.694,287.356,13.229,0.000,
2004-06-02 04:20:00,287.730,286.667,287.304,13.209,0.000,
2004-06-02 04:25:00,287.702,286.639,287.253,13.189,0.000,
2004-06-02 04:30:00,287.674,286.612,287.204,13.168,0.000,
2004-06-02 04:35:00,287.646,286.586,287.155,13.148,0.000,
2004-06-02 04:40:00,287.618,286.560,287.105,13.127,0.000,
2004-06-02 04:45:00,287.590,286.534,287.056,13.107,0.000,
2004-06-02 04:50:00,287.562,286.508,287.008,13.087,0.000,
2004-06-02 04:55:00,287.535,286.483,286.960,13.066,0.000,
2004-06-02 05:00:00,287.507,286.458,286.912,13.046,0.000,
2004-06-02 05:05:00,287.481,286.439,286.861,13.079,10.280,
2004-06-02 05:10:00,287.456,286.421,286.812,13.113,9.354,
2004-06-02 05:15:00,287.431,286.403,286.763,13.146,9.763,
2004-06-02 05:20:00,287.407,286.387,286.715,13.180,10.170,
2004-06-02 05:25:00,287.384,286.372,286.668,13.213,10.576,
2004-06-02 05:30:00,286.404,287.408,286.705,13.247,10.982,
2004-06-02 05:35:00,287.424,286.525,286.726,13.280,11.387,
2004-06-02 05:40:00,287.448,286.695,286.749,13.313,11.791,
2004-06-02 05:45:00,287.472,286.865,286.773,13.347,12.194,
2004-06-02 05:50:00,287.503,287.071,286.833,13.380,12.596,
2004-06-02 05:55:00,287.533,287.273,286.894,13.414,12.998,
2004-06-02 06:00:00,287.570,287.475,286.956,13.447,13.399,
2004-06-02 06:05:00,287.608,287.646,287.031,13.479,13.774,
2004-06-02 06:10:00,287.651,287.825,287.131,13.511,14.149,
2004-06-02 06:15:00,287.709,288.237,287.233,13.542,14.523,
2004-06-02 06:20:00,287.758,288.433,287.337,13.574,14.896,
2004-06-02 06:25:00,287.809,288.637,287.442,13.606,15.269,
2004-06-02 06:30:00,287.862,288.833,287.573,13.637,15.641,
2004-06-02 06:35:00,287.928,289.195,287.753,13.669,16.012,
2004-06-02 06:40:00,287.998,289.560,287.939,13.701,16.382,
2004-06-02 06:45:00,288.068,289.916,288.129,13.732,16.751,
2004-06-02 06:50:00,288.144,290.295,288.363,13.764,17.119,
2004-06-02 06:55:00,288.219,290.664,288.601,13.796,17.487,
2004-06-02 07:00:00,288.320,291.312,288.845,13.827,17.853,
2004-06-02 07:05:00,288.411,291.679,289.110,13.913,18.831,
2004-06-02 07:10:00,288.511,292.100,289.422,13.998,20.403,
2004-06-02 07:15:00,288.611,292.509,289.740,14.083,22.162,
2004-06-02 07:20:00,288.716,292.912,290.061,14.168,23.264,
2004-06-02 07:25:00,288.821,293.306,290.388,14.254,24.348,
2004-06-02 07:30:00,288.932,293.691,290.763,14.339,25.419,
2004-06-02 07:35:00,289.031,294.020,291.111,14.424,26.477,
2004-06-02 07:40:00,289.134,294.337,291.462,14.509,27.525,
2004-06-02 07:45:00,289.237,294.649,291.816,14.595,28.565,
2004-06-02 07:50:00,289.342,294.941,292.204,14.680,29.597,
2004-06-02 07:55:00,289.447,295.227,292.594,14.765,30.619,
2004-06-02 08:00:00,289.554,295.495,292.987,14.851,31.633,
2004-06-02 08:05:00,289.646,295.732,293.354,14.883,30.532,
2004-06-02 08:10:00,289.737,295.949,293.745,14.916,30.679,
2004-06-02 08:15:00,289.854,296.398,294.135,14.949,30.928,
2004-06-02 08:20:00,289.944,296.595,294.525,14.982,31.177,
2004-06-02 08:25:00,290.035,296.799,294.913,15.014,31.427,
2004-06-02 08:30:00,290.123,296.968,295.314,15.047,31.674,
2004-06-02 08:35:00,290.177,297.101,295.665,15.080,31.919,
2004-06-02 08:40:00,290.227,297.205,296.018,15.113,32.162,
2004-06-02 08:45:00,290.277,297.302,296.371,15.145,32.401,
2004-06-02 08:50:00,290.320,297.367,296.722,15.178,32.638,
2004-06-02 08:55:00,290.364,297.426,297.074,15.211,32.884,
2004-06-02 09:00:00,290.403,297.456,297.426,15.244,33.185,
2004-06-02 09:05:00,290.449,297.495,297.806,15.281,33.310,
2004-06-02 09:10:00,290.529,297.604,298.187,15.318,33.816,
2004-06-02 09:15:00,290.566,297.605,298.570,15.355,34.304,
2004-06-02 09:20:00,290.608,297.596,298.955,15.393,34.871,
2004-06-02 09:25:00,290.650,297.580,299.342,15.430,35.425,
2004-06-02 09:30:00,290.689,297.535,299.740,15.467,35.981,
2004-06-02 09:35:00,290.785,297.415,300.006,15.504,36.442,
2004-06-02 09:40:00,290.879,297.274,300.263,15.541,36.870,
2004-06-02 09:45:00,290.971,297.137,300.512,15.579,37.281,
2004-06-02 09:50:00,291.043,296.920,300.724,15.616,37.642,
2004-06-02 09:55:00,291.138,296.774,300.929,15.653,38.024,
2004-06-02 10:00:00,291.230,296.601,301.127,15.690,38.401,
2004-06-02 10:05:00,291.347,296.477,301.450,15.751,39.178,
2004-06-02 10:10:00,291.468,296.344,301.744,15.812,39.623,
