Fichier CNRM-CAMPBELL
FILE START TIME = 000000.000
FILE STOP TIME = 235900.000
DATE_ACQUISITION = 27/04/2004;
PLATFORM = auzeville
ACQ_ID = Az040118
TYPE = ASCII
DATE_creation_fichier = 17-08-2005
#END OF HEADER#
'date' 'rft_time_campbel15_%60' ' tpr_air2m_c15_cal_%60' 'pre_air_c15_cal_%60' 'hum_relcapa2m_c15_cal_%60' 'prp_intensrr_c15_cal_%60' 'ven_ddmoy_c15_cal_%60' ' ven_ffmoy_c15_cal_%60' 'flx_rvd_c15_cal_%60' 'flx_rvm_c15_cal_%60' 'flx_ird_c15_%60' 'flx_irm_c15_%60' ' tpr_air6m_c15_cal_%60' 'hum_relcapa6m_c15_cal_%60'
'JJ/MM/AAAA' 'HHMMSS.SSS UTC' 'celsius' '' 'percent' '' 'degre' 'm/s' '' '' '' '' 'celsius' 'percent'
'none' 'none' '-32000' '+9999' '-32000' '+9999' '-32000' '-32000' '+9999' '+9999' '+9999' '+9999' '-32000' '-32000'
'Acqui_system' 'Acqui_system' 'PT1000_TPR027' 'No_sensor' 'HMP45A_THU017' 'No_sensor' 'young05103V_205' 'young05103V_205' 'No_sensor' 'No_sensor' 'No_sensor' 'No_sensor' 'PT1000_TPR028' 'HMP45A_THU018'
#END OF PARAMETER LIST#
CAPITOUL Periode Avril 2004 
02/04/2004	000000.000	10.79	+9999	80	+9999	149	2.70	+9999	+9999	+9999	+9999	11.50	77
02/04/2004	000100.000	10.79	+9999	80	+9999	149	3.00	+9999	+9999	+9999	+9999	11.52	77
02/04/2004	000200.000	10.78	+9999	80	+9999	150	3.10	+9999	+9999	+9999	+9999	11.53	77
02/04/2004	000300.000	10.75	+9999	81	+9999	149	2.90	+9999	+9999	+9999	+9999	11.47	77
02/04/2004	000400.000	10.80	+9999	81	+9999	150	3.20	+9999	+9999	+9999	+9999	11.52	77
02/04/2004	000500.000	10.84	+9999	81	+9999	146	3.20	+9999	+9999	+9999	+9999	11.51	77
02/04/2004	000600.000	10.85	+9999	81	+9999	147	3.10	+9999	+9999	+9999	+9999	11.45	77
02/04/2004	000700.000	10.85	+9999	81	+9999	144	3.20	+9999	+9999	+9999	+9999	11.48	77
02/04/2004	000800.000	10.92	+9999	80	+9999	144	3.30	+9999	+9999	+9999	+9999	11.53	77
02/04/2004	000900.000	10.93	+9999	80	+9999	143	3.00	+9999	+9999	+9999	+9999	11.47	77
02/04/2004	001000.000	10.91	+9999	80	+9999	142	2.90	+9999	+9999	+9999	+9999	11.45	77
02/04/2004	001100.000	10.88	+9999	80	+9999	147	2.80	+9999	+9999	+9999	+9999	11.45	77
