cur_datetime,canTemp,wallSun_K,wallShade_K,roof_K,sensWaste,MeteoData.Tatm,MeteoData.Pre,TempProf_cur[19],PresProf_cur[19],
2004-06-01 00:00:00,296.053,300.000,300.000,300.000,14.379,287.334,99733.833,294.715,100202.377,
2004-06-01 00:05:00,291.044,299.891,299.891,298.249,0.077,287.334,99731.472,289.395,100208.421,
2004-06-01 00:10:00,289.677,299.632,299.632,295.758,0.077,287.334,99729.111,288.657,100208.848,
2004-06-01 00:15:00,290.066,299.142,299.142,292.414,0.077,287.334,99726.750,288.809,100208.790,
2004-06-01 00:20:00,290.575,298.688,298.688,290.555,0.077,287.334,99724.389,289.014,100208.685,
2004-06-01 00:25:00,290.633,298.339,298.339,289.476,0.077,287.334,99722.028,289.082,100208.625,
2004-06-01 00:30:00,290.711,298.084,298.084,288.774,0.077,287.334,99719.667,289.125,100208.559,
2004-06-01 00:35:00,290.634,297.878,297.878,288.252,0.077,287.333,99717.306,289.127,100208.508,
2004-06-01 00:40:00,290.683,297.705,297.705,287.807,0.077,287.333,99714.944,289.167,100208.428,
2004-06-01 00:45:00,290.647,297.552,297.552,287.405,0.077,287.333,99712.583,289.194,100208.349,
2004-06-01 00:50:00,290.726,297.419,297.419,287.036,0.077,287.333,99710.222,289.257,100208.240,
2004-06-01 00:55:00,290.720,297.299,297.299,286.700,0.077,287.333,99707.861,289.308,100208.126,
2004-06-01 01:00:00,290.823,297.193,297.193,286.391,0.077,287.333,99705.500,289.396,100207.977,
2004-06-01 01:05:00,290.766,297.096,297.096,286.106,0.077,287.342,99703.931,289.370,100208.055,
2004-06-01 01:10:00,290.727,297.012,297.012,285.869,0.077,287.351,99702.361,289.295,100208.174,
2004-06-01 01:15:00,290.531,296.931,296.931,285.678,0.077,287.360,99700.792,289.172,100208.311,
2004-06-01 01:20:00,290.479,296.851,296.851,285.532,0.077,287.369,99699.222,289.099,100208.420,
2004-06-01 01:25:00,290.352,296.769,296.769,285.426,0.077,287.378,99697.653,289.021,100208.527,
2004-06-01 01:30:00,290.351,296.688,296.688,285.355,0.077,287.387,99696.083,288.978,100208.615,
2004-06-01 01:35:00,290.237,296.610,296.610,285.316,0.077,287.396,99694.514,288.913,100208.708,
2004-06-01 01:40:00,290.242,296.536,296.536,285.305,0.077,287.405,99692.944,288.875,100208.786,
2004-06-01 01:45:00,290.128,296.464,296.464,285.317,0.077,287.414,99691.375,288.812,100208.870,
2004-06-01 01:50:00,290.140,296.396,296.396,285.351,0.077,287.423,99689.806,288.780,100208.939,
2004-06-01 01:55:00,290.029,296.330,296.330,285.403,0.077,287.432,99688.236,288.722,100209.013,
2004-06-01 02:00:00,290.051,296.267,296.267,285.470,0.077,287.441,99686.667,288.696,100209.073,
2004-06-01 02:05:00,289.962,296.206,296.206,285.552,0.077,287.444,99685.875,288.669,100209.081,
2004-06-01 02:10:00,290.032,296.146,296.146,285.623,0.077,287.446,99685.083,288.691,100209.065,
2004-06-01 02:15:00,289.968,296.087,296.087,285.685,0.077,287.448,99684.292,288.686,100209.058,
2004-06-01 02:20:00,290.041,296.033,296.033,285.738,0.077,287.450,99683.500,288.707,100209.044,
2004-06-01 02:25:00,289.958,295.979,295.979,285.783,0.077,287.453,99682.708,288.691,100209.042,
2004-06-01 02:30:00,290.024,295.929,295.929,285.822,0.077,287.455,99681.917,288.707,100209.030,
2004-06-01 02:35:00,289.936,295.880,295.880,285.853,0.077,287.457,99681.125,288.689,100209.030,
2004-06-01 02:40:00,290.008,295.832,295.832,285.878,0.077,287.460,99680.333,288.706,100209.018,
2004-06-01 02:45:00,289.919,295.785,295.785,285.898,0.077,287.462,99679.542,288.688,100209.017,
2004-06-01 02:50:00,289.995,295.740,295.740,285.914,0.077,287.464,99678.750,288.707,100209.006,
2004-06-01 02:55:00,289.904,295.694,295.694,285.926,0.077,287.466,99677.958,288.689,100209.005,
2004-06-01 03:00:00,289.984,295.651,295.651,285.934,0.077,287.469,99677.167,288.708,100208.994,
2004-06-01 03:05:00,289.903,295.608,295.608,285.939,0.077,287.468,99678.042,288.707,100208.953,
2004-06-01 03:10:00,290.015,295.567,295.567,285.927,0.077,287.467,99678.917,288.758,100208.891,
2004-06-01 03:15:00,289.951,295.524,295.524,285.900,0.077,287.466,99679.792,288.773,100208.837,
2004-06-01 03:20:00,290.069,295.485,295.485,285.859,0.077,287.465,99680.667,288.827,100208.772,
2004-06-01 03:25:00,289.995,295.446,295.446,285.805,0.077,287.464,99681.542,288.837,100208.719,
2004-06-01 03:30:00,290.109,295.409,295.409,285.740,0.077,287.463,99682.417,288.888,100208.653,
2004-06-01 03:35:00,290.033,295.372,295.372,285.666,0.077,287.462,99683.292,288.899,100208.598,
2004-06-01 03:40:00,290.151,295.337,295.337,285.583,0.077,287.462,99684.167,288.952,100208.530,
2004-06-01 03:45:00,290.076,295.301,295.301,285.493,0.077,287.461,99685.042,288.964,100208.473,
2004-06-01 03:50:00,290.198,295.268,295.268,285.396,0.077,287.460,99685.917,289.019,100208.403,
2004-06-01 03:55:00,290.122,295.234,295.234,285.292,0.077,287.459,99686.792,289.032,100208.343,
2004-06-01 04:00:00,290.248,295.202,295.202,285.183,0.077,287.458,99687.667,289.089,100208.270,
2004-06-01 04:05:00,290.113,295.170,295.170,285.068,0.077,287.467,99687.667,289.023,100208.394,
2004-06-01 04:10:00,290.120,295.141,295.141,284.977,0.077,287.476,99687.667,288.948,100208.533,
2004-06-01 04:15:00,289.905,295.110,295.110,284.912,0.077,287.486,99687.667,288.826,100208.667,
2004-06-01 04:20:00,289.932,295.078,295.078,284.874,0.077,287.495,99687.667,288.779,100208.760,
2004-06-01 04:25:00,289.782,295.039,295.039,284.860,0.077,287.504,99687.667,288.711,100208.844,
2004-06-01 04:30:00,289.858,295.001,295.001,284.868,0.077,287.513,99687.667,288.700,100208.900,
2004-06-01 04:35:00,289.718,294.963,294.963,284.899,0.077,287.523,99687.667,288.646,100208.960,
2004-06-01 04:40:00,289.798,294.927,294.927,284.954,0.077,287.532,99687.667,288.642,100208.998,
2004-06-01 04:45:00,289.654,294.890,294.890,285.031,0.077,287.541,99687.667,288.591,100209.044,
2004-06-01 04:50:00,289.737,294.856,294.856,285.133,0.077,287.550,99687.667,288.592,100209.071,
2004-06-01 04:55:00,289.592,294.820,294.820,285.260,0.123,287.559,99687.667,288.545,100209.108,
2004-06-01 05:00:00,289.681,294.787,294.787,285.409,0.123,287.569,99687.667,288.551,100209.125,
2004-06-01 05:05:00,289.520,294.753,294.753,285.577,0.123,287.585,99689.319,288.486,100209.203,
2004-06-01 05:10:00,289.586,294.724,294.724,285.797,0.123,287.600,99690.972,288.465,100209.263,
2004-06-01 05:15:00,289.414,294.695,294.695,286.057,0.123,287.616,99692.625,288.394,100209.331,
2004-06-01 05:20:00,289.495,294.668,294.668,286.339,0.123,287.632,99694.278,288.389,100209.371,
2004-06-01 05:25:00,289.335,294.641,294.641,286.635,0.123,287.648,99695.931,288.332,100209.426,
2004-06-01 05:30:00,289.471,294.617,294.617,286.919,0.123,287.664,99697.583,288.337,100209.467,
2004-06-01 05:35:00,289.076,294.581,294.581,287.261,0.123,287.680,99699.236,288.230,100209.522,
2004-06-01 05:40:00,289.216,294.557,294.557,287.436,0.123,287.695,99700.889,288.227,100209.552,
2004-06-01 05:45:00,288.884,294.514,294.514,287.495,0.123,287.711,99702.542,288.125,100209.613,
2004-06-01 05:50:00,289.074,294.483,294.483,287.589,0.123,287.727,99704.194,288.147,100209.635,
2004-06-01 05:55:00,288.793,294.439,294.439,287.621,28.146,287.743,99705.847,288.066,100209.686,
2004-06-01 06:00:00,289.066,294.411,294.411,287.672,31.141,287.759,99707.500,288.182,100209.650,
2004-06-01 06:05:00,288.820,294.373,294.373,288.047,27.592,287.805,99709.000,288.130,100209.694,
2004-06-01 06:10:00,289.001,294.358,294.356,288.436,29.229,287.850,99710.500,288.151,100209.726,
2004-06-01 06:15:00,288.764,294.340,294.336,288.729,25.986,287.896,99712.000,288.082,100209.787,
2004-06-01 06:20:00,289.079,294.334,294.328,288.986,29.393,287.942,99713.500,288.176,100209.790,
2004-06-01 06:25:00,288.861,294.325,294.316,289.204,26.496,287.988,99715.000,288.115,100209.841,
2004-06-01 06:30:00,289.134,294.334,294.322,289.442,29.525,288.033,99716.500,288.193,100209.847,
2004-06-01 06:35:00,288.918,294.338,294.323,289.644,26.761,288.079,99718.000,288.137,100209.896,
2004-06-01 06:40:00,289.206,294.355,294.336,289.872,30.039,288.125,99719.500,288.211,100209.903,
2004-06-01 06:45:00,288.961,294.366,294.344,290.068,26.989,288.170,99721.000,288.150,100209.953,
2004-06-01 06:50:00,289.253,294.388,294.364,290.294,30.378,288.216,99722.500,288.221,100209.962,
2004-06-01 06:55:00,288.991,294.404,294.377,290.488,68.309,288.262,99724.000,288.155,100210.014,
2004-06-01 07:00:00,289.385,294.429,294.400,290.715,73.027,288.308,99725.500,288.355,100209.945,
2004-06-01 07:05:00,289.108,294.447,294.417,290.911,69.797,288.370,99729.069,288.291,100209.979,
2004-06-01 07:10:00,289.438,294.483,294.448,291.241,73.835,288.432,99732.639,288.387,100209.961,
2004-06-01 07:15:00,289.246,294.511,294.471,291.510,71.633,288.495,99736.208,288.380,100209.969,
2004-06-01 07:20:00,289.633,294.550,294.506,291.804,76.357,288.557,99739.778,288.508,100209.929,
2004-06-01 07:25:00,289.410,294.586,294.537,292.059,73.808,288.620,99743.347,288.504,100209.927,
2004-06-01 07:30:00,289.802,294.633,294.579,292.340,78.614,288.682,99746.917,288.627,100209.887,
2004-06-01 07:35:00,289.570,294.674,294.617,292.580,75.966,288.745,99750.486,288.626,100209.881,
2004-06-01 07:40:00,289.976,294.724,294.665,292.846,80.937,288.807,99754.056,288.750,100209.839,
2004-06-01 07:45:00,289.726,294.768,294.707,293.074,78.069,288.869,99757.625,288.747,100209.831,
2004-06-01 07:50:00,290.138,294.820,294.759,293.332,83.115,288.932,99761.194,288.867,100209.789,
2004-06-01 07:55:00,289.873,294.863,294.805,293.553,280.220,288.994,99764.764,288.864,100209.780,
2004-06-01 08:00:00,290.873,294.914,294.860,293.804,292.600,289.057,99768.333,289.773,100209.285,
2004-06-01 08:05:00,290.589,294.957,294.909,294.020,289.669,289.178,99768.653,289.760,100209.172,
2004-06-01 08:10:00,290.941,295.036,294.995,294.715,294.415,289.299,99768.972,289.835,100209.072,
2004-06-01 08:15:00,290.833,295.108,295.071,295.060,293.677,289.420,99769.292,289.982,100208.918,
2004-06-01 08:20:00,291.337,295.185,295.148,295.326,300.259,289.541,99769.611,290.207,100208.735,
2004-06-01 08:25:00,291.136,295.265,295.225,295.624,298.415,289.663,99769.931,290.283,100208.596,
2004-06-01 08:30:00,291.601,295.356,295.311,295.934,304.526,289.784,99770.250,290.479,100208.424,
2004-06-01 08:35:00,291.435,295.443,295.391,296.190,303.096,289.905,99770.569,290.584,100208.274,
2004-06-01 08:40:00,291.888,295.537,295.479,296.474,309.071,290.026,99770.889,290.773,100208.102,
2004-06-01 08:45:00,291.719,295.628,295.563,296.733,307.602,290.148,99771.208,290.871,100207.953,
2004-06-01 08:50:00,292.161,295.725,295.653,297.010,313.436,290.269,99771.528,291.057,100207.782,
2004-06-01 08:55:00,292.002,295.818,295.740,297.262,312.132,290.390,99771.847,291.158,100207.631,
2004-06-01 09:00:00,292.428,295.917,295.832,297.536,317.781,290.511,99772.167,291.337,100207.460,
2004-06-01 09:05:00,292.287,296.011,295.921,297.787,316.608,290.634,99772.333,291.452,100207.279,
2004-06-01 09:10:00,292.747,296.111,296.012,298.044,322.631,290.757,99772.500,291.683,100207.053,
2004-06-01 09:15:00,292.662,296.206,296.097,298.253,322.137,290.879,99772.667,291.857,100206.834,
2004-06-01 09:20:00,293.112,296.309,296.186,298.487,328.039,291.002,99772.833,292.087,100206.602,
2004-06-01 09:25:00,293.026,296.410,296.273,298.697,327.547,291.125,99773.000,292.247,100206.386,
2004-06-01 09:30:00,293.451,296.518,296.364,298.908,333.159,291.248,99773.167,292.466,100206.158,
2004-06-01 09:35:00,293.375,296.624,296.452,299.091,332.795,291.370,99773.333,292.622,100205.944,
2004-06-01 09:40:00,293.770,296.736,296.544,299.285,338.056,291.493,99773.500,292.824,100205.722,
2004-06-01 09:45:00,293.698,296.847,296.634,299.457,337.745,291.616,99773.667,292.970,100205.513,
2004-06-01 09:50:00,294.067,296.962,296.727,299.637,342.691,291.739,99773.833,293.161,100205.295,
2004-06-01 09:55:00,294.005,297.076,296.817,299.797,342.520,291.861,99774.000,293.302,100205.089,
2004-06-01 10:00:00,294.348,297.195,296.910,299.969,347.171,291.984,99774.167,293.481,100204.876,
2004-06-01 10:05:00,294.268,297.312,297.000,300.124,346.726,292.045,99773.639,293.576,100204.766,
2004-06-01 10:10:00,294.489,297.429,297.093,300.249,349.865,292.106,99773.111,293.618,100204.714,
2004-06-01 10:15:00,294.347,297.539,297.181,300.403,348.676,292.167,99772.583,293.614,100204.684,
2004-06-01 10:20:00,294.552,297.646,297.265,300.531,351.628,292.228,99772.056,293.658,100204.642,
2004-06-01 10:25:00,294.432,297.745,297.344,300.665,350.698,292.289,99771.528,293.676,100204.603,
2004-06-01 10:30:00,294.636,297.843,297.422,300.837,353.626,292.350,99771.000,293.728,100204.556,
2004-06-01 10:35:00,294.524,297.936,297.495,301.018,352.790,292.411,99770.472,293.748,100204.516,
2004-06-01 10:40:00,294.719,298.029,297.569,301.214,355.616,292.472,99769.944,293.799,100204.470,
2004-06-01 10:45:00,294.610,298.119,297.639,301.408,354.819,292.533,99769.417,293.816,100204.431,
2004-06-01 10:50:00,294.794,298.210,297.710,301.614,357.497,292.594,99768.889,293.861,100204.388,
2004-06-01 10:55:00,294.686,298.296,297.778,301.813,356.816,292.655,99768.361,293.872,100204.352,
2004-06-01 11:00:00,294.859,298.382,297.847,302.022,359.356,292.715,99767.833,293.910,100204.311,
2004-06-01 11:05:00,294.772,298.464,297.913,302.224,358.763,292.812,99766.264,293.948,100204.197,
2004-06-01 11:10:00,294.993,298.544,297.977,302.396,361.837,292.909,99764.694,294.058,100204.041,
2004-06-01 11:15:00,294.946,298.619,298.038,302.541,361.718,293.005,99763.125,294.146,100203.886,
2004-06-01 11:20:00,295.161,298.694,298.099,302.708,364.720,293.102,99761.556,294.254,100203.729,
2004-06-01 11:25:00,295.115,298.768,298.159,302.859,364.606,293.198,99759.986,294.331,100203.579,
2004-06-01 11:30:00,295.316,298.843,298.221,303.003,367.437,293.295,99758.417,294.432,100203.424,
2004-06-01 11:35:00,295.273,298.915,298.280,303.131,367.358,293.391,99756.847,294.504,100203.277,
2004-06-01 11:40:00,295.461,298.988,298.341,303.261,370.043,293.488,99755.278,294.600,100203.124,
2004-06-01 11:45:00,295.423,299.058,298.399,303.379,370.014,293.584,99753.708,294.670,100202.978,
2004-06-01 11:50:00,295.600,299.130,298.458,303.502,372.561,293.681,99752.139,294.761,100202.828,
2004-06-01 11:55:00,295.563,299.199,298.516,303.615,342.506,293.777,99750.569,294.825,100202.684,
2004-06-01 12:00:00,295.644,299.268,298.573,303.735,343.890,293.874,99749.000,294.787,100202.604,
2004-06-01 12:05:00,295.605,299.336,298.630,303.844,343.784,293.961,99745.653,294.852,100202.462,
2004-06-01 12:10:00,295.767,299.397,298.679,303.834,346.085,294.048,99742.306,294.942,100202.308,
2004-06-01 12:15:00,295.728,299.455,298.726,303.885,345.979,294.136,99738.958,294.996,100202.164,
2004-06-01 12:20:00,295.877,299.512,298.773,303.958,348.107,294.223,99735.611,295.075,100202.016,
2004-06-01 12:25:00,295.848,299.566,298.817,304.015,348.114,294.310,99732.264,295.136,100201.871,
2004-06-01 12:30:00,295.992,299.618,298.861,304.082,350.177,294.397,99728.917,295.216,100201.723,
2004-06-01 12:35:00,295.965,299.668,298.903,304.146,350.203,294.485,99725.569,295.273,100201.580,
2004-06-01 12:40:00,296.104,299.717,298.944,304.215,352.201,294.572,99722.222,295.351,100201.432,
2004-06-01 12:45:00,296.082,299.764,298.985,304.277,352.282,294.659,99718.875,295.410,100201.289,
2004-06-01 12:50:00,296.213,299.811,299.025,304.346,354.191,294.746,99715.528,295.486,100201.142,
2004-06-01 12:55:00,296.193,299.856,299.064,304.410,384.442,294.834,99712.181,295.541,100201.002,
2004-06-01 13:00:00,296.403,299.900,299.102,304.478,387.301,294.921,99708.833,295.736,100200.791,
2004-06-01 13:05:00,296.367,299.943,299.140,304.539,387.183,294.933,99706.833,295.755,100200.712,
2004-06-01 13:10:00,296.593,299.989,299.180,304.678,390.183,294.946,99704.833,295.951,100200.560,
2004-06-01 13:15:00,296.777,300.029,299.216,304.632,392.686,294.958,99702.833,296.237,100200.353,
2004-06-01 13:20:00,297.063,300.073,299.255,304.627,396.409,294.971,99700.833,296.503,100200.145,
2004-06-01 13:25:00,297.195,300.123,299.301,304.638,398.293,294.983,99698.833,296.714,100199.956,
2004-06-01 13:30:00,297.408,300.178,299.352,304.607,401.135,294.995,99696.833,296.905,100199.781,
2004-06-01 13:35:00,297.494,300.234,299.404,304.529,402.450,295.008,99694.833,297.049,100199.627,
2004-06-01 13:40:00,297.636,300.290,299.456,304.431,404.443,295.020,99692.833,297.165,100199.490,
2004-06-01 13:45:00,297.673,300.345,299.507,304.305,405.176,295.032,99690.833,297.246,100199.370,
2004-06-01 13:50:00,297.765,300.396,299.555,304.165,406.564,295.045,99688.833,297.309,100199.262,
2004-06-01 13:55:00,297.770,300.444,299.601,304.010,406.588,295.057,99686.833,297.346,100199.168,
2004-06-01 14:00:00,297.825,300.488,299.642,303.850,407.530,295.070,99684.833,297.372,100199.083,
2004-06-01 14:05:00,297.738,300.528,299.679,303.684,407.711,294.960,99685.083,297.281,100199.237,
2004-06-01 14:10:00,297.786,300.653,299.715,303.954,409.516,294.851,99685.333,297.298,100199.368,
2004-06-01 14:15:00,297.743,300.836,299.748,304.048,410.229,294.742,99685.583,297.270,100199.501,
2004-06-01 14:20:00,297.768,301.066,299.781,304.211,411.749,294.632,99685.833,297.239,100199.624,
2004-06-01 14:25:00,297.702,301.333,299.815,304.303,412.190,294.523,99686.083,297.177,100199.756,
2004-06-01 14:30:00,297.705,301.627,299.850,304.386,413.451,294.414,99686.333,297.117,100199.888,
2004-06-01 14:35:00,297.629,301.943,299.884,304.434,413.781,294.305,99686.583,297.044,100200.021,
2004-06-01 14:40:00,297.631,302.278,299.919,304.489,415.032,294.195,99686.833,296.984,100200.146,
2004-06-01 14:45:00,297.557,302.627,299.953,304.521,415.367,294.086,99687.083,296.913,100200.268,
2004-06-01 14:50:00,297.565,302.989,299.988,304.568,416.692,293.977,99687.333,296.858,100200.381,
2004-06-01 14:55:00,297.492,303.363,300.024,304.593,417.029,293.867,99687.583,296.790,100200.493,
2004-06-01 15:00:00,297.501,303.748,300.060,304.637,418.369,293.758,99687.833,296.739,100200.593,
2004-06-01 15:05:00,297.466,304.141,300.096,304.653,418.347,293.731,99688.792,296.725,100200.589,
2004-06-01 15:10:00,297.366,304.470,300.127,304.287,417.540,293.705,99689.750,296.539,100200.672,
2004-06-01 15:15:00,297.404,304.757,300.155,304.538,418.382,293.678,99690.708,296.595,100200.638,
2004-06-01 15:20:00,297.456,305.004,300.173,304.372,419.391,293.651,99691.667,296.613,100200.621,
2004-06-01 15:25:00,297.584,305.234,300.192,304.733,421.300,293.624,99692.625,296.766,100200.523,
2004-06-01 15:30:00,297.682,305.449,300.211,304.826,422.858,293.598,99693.583,296.840,100200.460,
2004-06-01 15:35:00,297.790,305.659,300.235,305.172,424.542,293.571,99694.542,296.961,100200.371,
2004-06-01 15:40:00,297.888,305.860,300.260,305.322,426.099,293.544,99695.500,297.039,100200.306,
2004-06-01 15:45:00,297.991,306.060,300.287,305.614,427.730,293.517,99696.458,297.151,100200.221,
2004-06-01 15:50:00,298.101,306.252,300.314,305.814,429.450,293.491,99697.417,297.247,100200.141,
2004-06-01 15:55:00,298.209,306.444,300.343,306.095,431.300,293.464,99698.375,297.360,100200.051,
2004-06-01 16:00:00,298.323,306.631,300.371,306.334,433.074,293.437,99699.333,297.466,100199.961,
2004-06-01 16:05:00,298.412,306.818,300.400,306.616,434.101,293.365,99702.056,297.550,100199.928,
2004-06-01 16:10:00,298.481,306.958,300.431,306.692,434.889,293.292,99704.778,297.592,100199.929,
2004-06-01 16:15:00,298.509,307.065,300.463,306.725,435.193,293.219,99707.500,297.607,100199.943,
2004-06-01 16:20:00,298.532,307.143,300.491,306.696,435.432,293.146,99710.222,297.603,100199.966,
2004-06-01 16:25:00,298.530,307.197,300.517,306.647,435.370,293.074,99712.944,297.589,100199.996,
2004-06-01 16:30:00,298.536,307.231,300.537,306.576,435.402,293.001,99715.667,297.570,100200.030,
2004-06-01 16:35:00,298.521,307.249,300.554,306.501,435.189,292.928,99718.389,297.546,100200.068,
2004-06-01 16:40:00,298.517,307.252,300.567,306.417,435.089,292.855,99721.111,297.519,100200.109,
2004-06-01 16:45:00,298.492,307.243,300.576,306.330,434.750,292.782,99723.833,297.486,100200.154,
2004-06-01 16:50:00,298.479,307.223,300.581,306.236,434.536,292.710,99726.556,297.450,100200.203,
2004-06-01 16:55:00,298.445,307.193,300.584,306.138,374.990,292.637,99729.278,297.408,100200.256,
2004-06-01 17:00:00,298.246,307.153,300.583,306.035,372.455,292.564,99732.000,297.107,100200.454,
2004-06-01 17:05:00,298.283,307.106,300.580,305.926,358.768,292.447,99736.292,297.193,100200.201,
2004-06-01 17:10:00,296.634,305.842,300.421,298.620,339.205,292.330,99740.583,295.137,100201.398,
2004-06-01 17:15:00,296.109,304.914,300.285,298.407,332.979,292.213,99744.875,294.756,100201.825,
2004-06-01 17:20:00,295.855,304.128,300.080,296.831,329.982,292.096,99749.167,294.520,100202.112,
2004-06-01 17:25:00,295.519,303.497,299.882,296.427,325.983,291.979,99753.458,294.210,100202.410,
2004-06-01 17:30:00,295.191,302.982,299.701,296.223,322.081,291.862,99757.750,293.936,100202.696,
2004-06-01 17:35:00,294.979,302.553,299.534,296.005,319.568,291.744,99762.042,293.725,100202.955,
2004-06-01 17:40:00,294.707,302.183,299.375,295.818,316.329,291.627,99766.333,293.488,100203.226,
2004-06-01 17:45:00,294.464,301.863,299.230,295.679,313.449,291.510,99770.625,293.250,100203.497,
2004-06-01 17:50:00,294.185,301.577,299.092,295.538,310.141,291.393,99774.917,293.002,100203.772,
2004-06-01 17:55:00,293.932,301.320,298.961,295.401,234.469,291.276,99779.208,292.757,100204.046,
2004-06-01 18:00:00,293.455,301.081,298.833,295.264,228.675,291.159,99783.500,292.263,100204.458,
2004-06-01 18:05:00,293.283,300.861,298.710,295.134,226.440,291.147,99786.653,292.128,100204.525,
2004-06-01 18:10:00,293.116,300.637,298.574,294.822,224.269,291.134,99789.806,292.034,100204.537,
2004-06-01 18:15:00,292.900,300.426,298.443,294.606,221.506,291.122,99792.958,291.902,100204.563,
2004-06-01 18:20:00,292.693,300.226,298.316,294.435,218.850,291.109,99796.111,291.778,100204.588,
2004-06-01 18:25:00,292.617,300.033,298.189,294.268,217.766,291.097,99799.264,291.743,100204.568,
2004-06-01 18:30:00,292.640,299.846,298.063,294.104,217.851,291.084,99802.417,291.777,100204.511,
2004-06-01 18:35:00,292.691,299.670,297.944,293.961,218.288,291.072,99805.569,291.829,100204.439,
2004-06-01 18:40:00,292.720,299.510,297.837,293.835,218.446,291.060,99808.722,291.869,100204.371,
2004-06-01 18:45:00,292.745,299.364,297.739,293.713,218.571,291.047,99811.875,291.901,100204.303,
2004-06-01 18:50:00,292.761,299.227,297.648,293.584,218.587,291.035,99815.028,291.932,100204.234,
2004-06-01 18:55:00,292.791,299.099,297.563,293.445,218.668,291.022,99818.181,291.969,100204.158,
2004-06-01 19:00:00,292.818,298.977,297.481,293.297,218.818,291.010,99821.333,292.010,100204.076,
2004-06-01 19:05:00,292.850,298.862,297.403,293.141,219.097,290.981,99825.708,292.049,100204.004,
2004-06-01 19:10:00,292.880,298.753,297.330,292.989,219.351,290.951,99830.083,292.087,100203.933,
2004-06-01 19:15:00,292.896,298.647,297.259,292.823,219.437,290.921,99834.458,292.119,100203.864,
2004-06-01 19:20:00,292.909,298.545,297.189,292.642,219.491,290.892,99838.833,292.149,100203.796,
2004-06-01 19:25:00,292.915,298.446,297.121,292.449,219.468,290.862,99843.208,292.176,100203.728,
2004-06-01 19:30:00,292.916,298.348,297.053,292.246,219.374,290.833,99847.583,292.195,100203.675,
2004-06-01 19:35:00,292.881,298.252,296.985,292.038,218.847,290.803,99851.958,292.195,100203.635,
2004-06-01 19:40:00,292.952,298.165,296.923,291.825,219.596,290.774,99856.333,292.231,100203.589,
2004-06-01 19:45:00,292.947,298.075,296.857,291.590,219.428,290.744,99860.708,292.255,100203.546,
2004-06-01 19:50:00,292.984,297.991,296.797,291.329,219.757,290.715,99865.083,292.279,100203.509,
2004-06-01 19:55:00,292.958,297.906,296.735,291.045,158.502,290.685,99869.458,292.283,100203.483,
2004-06-01 20:00:00,292.823,297.825,296.675,290.739,156.679,290.656,99873.833,292.110,100203.563,
2004-06-01 20:05:00,292.749,297.740,296.611,290.421,155.650,290.624,99878.583,292.061,100203.597,
2004-06-01 20:10:00,292.759,297.655,296.546,290.142,155.613,290.593,99883.333,292.073,100203.592,
2004-06-01 20:15:00,292.758,297.572,296.482,289.893,155.451,290.561,99888.083,292.087,100203.578,
2004-06-01 20:20:00,292.772,297.495,296.423,289.657,155.461,290.530,99892.833,292.100,100203.557,
2004-06-01 20:25:00,292.773,297.424,296.369,289.426,155.316,290.498,99897.583,292.115,100203.526,
2004-06-01 20:30:00,292.799,297.358,296.319,289.189,155.477,290.466,99902.333,292.144,100203.477,
2004-06-01 20:35:00,292.830,297.295,296.272,288.941,155.680,290.435,99907.083,292.188,100203.405,
2004-06-01 20:40:00,292.888,297.237,296.228,288.678,156.219,290.403,99911.833,292.253,100203.301,
2004-06-01 20:45:00,292.958,297.182,296.188,288.400,156.888,290.372,99916.583,292.342,100203.157,
2004-06-01 20:50:00,293.065,297.132,296.151,288.113,158.003,290.340,99921.333,292.466,100202.953,
2004-06-01 20:55:00,293.205,297.086,296.119,287.826,159.368,290.308,99926.083,292.637,100202.665,
2004-06-01 21:00:00,293.413,297.046,296.091,287.534,161.687,290.277,99930.833,292.884,100202.251,
2004-06-01 21:05:00,293.276,297.012,296.069,287.238,159.892,290.169,99936.490,292.670,100202.877,
2004-06-01 21:10:00,292.824,296.990,296.058,286.988,154.319,290.061,99942.147,292.134,100203.637,
2004-06-01 21:15:00,292.345,296.960,296.040,286.796,148.422,289.953,99947.804,291.652,100204.233,
2004-06-01 21:20:00,292.096,296.909,296.001,286.668,145.283,289.846,99953.461,291.382,100204.647,
2004-06-01 21:25:00,291.958,296.839,295.941,286.597,143.458,289.738,99959.118,291.215,100204.965,
2004-06-01 21:30:00,291.843,296.765,295.878,286.587,141.919,289.630,99964.775,291.069,100205.246,
2004-06-01 21:35:00,291.696,296.693,295.817,286.647,139.993,289.522,99970.432,290.910,100205.513,
2004-06-01 21:40:00,291.547,296.625,295.758,286.790,138.042,289.415,99976.089,290.747,100205.772,
2004-06-01 21:45:00,292.447,296.557,295.700,287.020,148.643,289.307,99981.746,291.427,100205.660,
2004-06-01 21:50:00,293.271,296.489,295.642,287.321,158.345,289.199,99987.403,292.207,100205.514,
2004-06-01 21:55:00,293.512,296.477,295.639,287.736,0.077,289.091,99993.060,292.296,100205.542,
2004-06-01 22:00:00,292.701,296.503,295.673,288.375,0.077,288.983,99998.717,290.746,100206.369,
2004-06-01 22:05:00,292.340,296.532,295.711,288.908,0.077,288.934,100000.587,290.378,100206.709,
2004-06-01 22:10:00,292.100,296.508,295.695,289.088,0.077,288.885,100002.458,290.295,100206.838,
